Number of Requested Messages,ns since start
0,326202800
0,331883400
0,374067900
0,475079000
0,573283600
0,675007600
0,772951700
0,921164100
0,1062841000
0,1165235400
0,1374357400
0,1409555100
0,1526032700
0,1766360100
0,1810602800
0,1978853400
0,1988335600
0,2126053200
0,2193236900
0,2393540100
0,2447610200
0,2527286000
0,2581262000
0,2802642200
0,2901577100
0,2915901300
0,3010979300
0,3287876700
0,3326686700
0,3707488500
0,3726118100
0,4179369000
0,4439624500
0,4672353700
0,5276391100
0,5901455500
0,5941937000
0,6128971100
0,6229246300
0,6316065800
0,6419913600
0,6472749900
0,6595156400
0,6603094200
0,6867928600
0,6899726700
0,7050642600
0,7233973000
0,7262926600
0,7767716700
0,8199417500
0,8319504100
0,8605780600
0,8615232200
0,8965800400
0,9100168600
0,9180301400
0,9346241400
0,9414800100
0,9676083700
0,9867233200
0,10072481000
0,10139046300
0,10668764900
0,10677911400
0,10779759900
0,10817180700
0,11023400300
0,11460281600
0,11527161200
0,12072294100
0,12159003200
0,12425812800
0,13197002700
0,13317970600
0,13334196700
0,13372295100
0,13624674500
0,13724452900
0,13895045100
0,14142854600
0,14144412100
0,14702673700
0,14715713400
0,15108078400
0,15374429600
0,15519724600
0,15558472600
0,15574864100
0,15756296900
0,15791393800
0,16035268600
0,16109066000
0,16266942500
0,16270078000
0,16388036800
0,16610521400
0,17172724600
0,17176238500
0,17341238500
0,17866911600
0,17970425400
0,18591044700
0,18602413500
0,18915282900
0,18920503100
0,19066927700
0,19469053200
0,19928781900
0,19963894100
0,20033253800
0,20161965300
0,20326099900
0,20330493500
0,20965976900
0,21133486200
0,21137205900
0,23023236900
0,23467967300
0,23720189000
0,24069049700
0,24239034400
0,24521611700
0,24541884900
0,25055161700
0,25119727200
0,25158770900
0,25233811500
0,25313024500
0,25494246100
0,26009203000
0,26523039600
0,26906210800
0,27098134100
0,27108055800
0,27265176200
0,27324902600
0,27571296500
0,27574824200
0,27881317700
0,27972467300
0,28017761000
0,28813161000
0,28837854100
0,28961365000
0,29180519300
0,29369873900
0,29856219300
0,29881887500
0,29939828900
0,31187228900
0,31644789800
0,32364967700
0,32432329400
0,32574081300
0,32654522500
0,34000663200
0,34888946600
0,35240706900
0,35283438400
0,36773091900
0,36891021200
0,37160633900
0,37184844600
0,37752845200
0,38227115300
0,38884751600
0,38997271400
0,39072009300
0,39105234600
0,41432165900
0,42172357300
0,42340037900
0,42827501000
0,43415019000
0,43902682300
0,43928295700
0,44138684800
0,44826223900
0,44870986300
0,45143069600
0,45162942300
0,45971980100
0,46247693100
0,46340623000
0,46377580500
0,46389664000
0,46567054200
0,46795502000
0,47336006300
0,47673031600
0,47691119000
0,47928547600
0,48049804500
0,48265284800
0,48555371400
0,48715013400
0,48721559300
0,48771341500
0,49027654300
0,49038880800
0,49138152100
0,49226895600
0,49321688200
0,49553506000
0,49816976100
0,50036472500
0,50043342500
0,50178394300
0,50298167500
0,50476717400
0,51027920300
0,51441616300
0,51451043000
0,54140149600
0,54762897800
0,55372909400
0,55443602600
0,55757386600
0,56036109000
0,56256062600
0,56277076500
0,56365998400
0,56393488800
0,56620931700
0,56645383000
0,58682625800
0,60175789600
0,60412398700
