UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,135477000
0,0,0,0,0,0,0,0,0,157215700
1,0,0,0,2,0,0,0,2,270670100
1,0,0,0,3,0,0,0,3,338074500
1,0,0,0,3,0,0,0,3,434822100
1,0,0,0,5,0,0,0,7,534758400
1,0,0,0,6,0,0,0,11,634424400
3,0,0,0,12,0,0,0,18,768447400
5,0,0,0,16,0,0,0,21,856222500
5,0,0,0,17,0,0,0,27,960607800
8,0,0,0,22,0,0,0,39,1160089000
8,0,0,0,22,0,0,0,39,1165703200
9,0,0,0,25,0,0,0,45,1382553300
9,0,0,0,26,0,0,0,46,1418134900
15,0,0,0,51,0,0,0,80,1991619700
15,0,0,0,51,0,0,0,85,2123229200
15,0,0,0,51,0,0,0,85,2165016800
16,0,0,0,51,0,0,0,85,2277783200
16,0,0,0,52,0,0,0,85,2398469300
24,0,0,0,78,0,0,0,111,2460557600
24,0,0,0,78,0,0,0,111,2539975500
24,0,0,0,78,0,0,0,111,2645241800
24,0,0,0,78,0,0,0,111,2810851700
24,0,0,0,78,0,0,0,111,2878563600
24,0,0,0,78,0,0,0,111,2979166000
30,0,0,0,106,0,0,0,144,3051351200
30,0,0,0,106,0,0,0,144,3192116000
30,0,0,0,107,0,0,0,144,3314187100
30,0,0,0,107,0,0,0,144,3415938200
30,0,0,0,107,0,0,0,144,3454059100
30,0,0,0,107,0,0,0,144,3579072600
30,0,0,0,107,0,0,0,144,3790366700
30,0,0,0,107,0,0,0,144,3906168300
45,0,0,0,171,0,0,0,229,4879232800
45,0,0,0,171,0,0,0,229,4881376500
45,0,0,0,171,0,0,0,229,5020726800
45,0,0,0,171,0,0,0,229,5191355200
45,0,0,0,171,0,0,0,229,5260660500
45,0,0,0,171,0,0,0,229,5543455500
46,0,0,0,172,0,0,0,333,5592315000
46,0,0,0,172,0,0,0,333,5675074600
46,0,0,0,172,0,0,0,333,5842256600
46,0,0,0,173,0,0,0,358,6281165300
46,0,0,0,173,0,0,0,358,6367239500
46,0,0,0,173,0,0,0,358,6390952800
46,0,0,0,173,0,0,0,358,6542794000
46,0,0,0,173,0,0,0,358,6650718400
87,0,0,0,342,0,0,0,502,7838847200
98,0,0,0,396,0,0,0,538,8075082100
99,0,0,0,397,0,0,0,538,8091300000
99,0,0,0,397,0,0,0,538,8171304200
99,0,0,0,397,0,0,0,540,8249961500
106,0,0,0,420,0,0,0,629,9000254200
110,0,0,0,431,0,0,0,658,9458833100
110,0,0,0,432,0,0,0,658,9574036100
110,0,0,0,432,0,0,0,658,9748185300
110,0,0,0,432,0,0,0,658,10171146700
110,0,0,0,433,0,0,0,734,10603113000
110,0,0,0,433,0,0,0,734,10622430000
110,0,0,0,433,0,0,0,734,10636682300
112,0,0,0,441,0,0,0,838,11857358600
117,0,0,0,455,0,0,0,889,12319212600
117,0,0,0,455,0,0,0,920,12377244400
117,0,0,0,455,0,0,0,920,12584490800
