Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
17,14,14,14,13,15,14,14,14,14,14,15,17,14,16,16,16,15,13,17,16,14,15,16,16,13,14,15,15,15,14,10,13,14,14,14,16,15,15,14,13,14,14,14,11,14,11,16,14,15,16,16,15,16,15,15,13,15,15,16,13,15,14,14,16,15,14,15,16,16,15,15,14,15,15,15,15,15,13,14,16,15,12,14,14,15,14,15,13,15,13,15,14,15,16,16,13,15,14,16,1334786800
18,18,14,14,13,17,16,17,16,17,17,15,18,17,16,17,16,16,13,18,18,18,15,18,17,18,16,17,16,17,16,10,17,18,14,16,17,18,17,16,17,16,16,17,11,16,11,18,14,18,18,18,17,16,18,18,18,17,18,17,16,17,16,17,17,17,18,16,17,16,17,16,16,18,16,17,17,16,13,18,17,16,15,17,17,18,15,18,13,16,13,17,17,18,17,16,17,18,16,17,1425568500
22,23,23,22,22,22,22,22,21,22,20,22,22,21,20,20,23,19,22,21,20,23,24,22,23,22,23,22,21,21,23,20,22,24,22,23,22,23,22,22,22,22,21,20,21,22,19,23,22,21,21,21,23,20,23,22,21,21,23,21,21,21,22,24,22,22,19,23,21,21,22,23,20,23,19,21,22,23,22,21,24,22,22,21,22,21,20,24,23,16,21,22,21,24,21,21,20,20,22,22,1753155200
22,24,23,22,22,22,22,22,23,22,21,22,22,21,20,20,23,19,22,21,20,23,24,23,23,23,23,22,21,21,23,20,22,24,22,23,22,23,22,22,22,22,21,20,24,22,19,24,22,21,21,22,23,20,23,22,21,22,23,21,21,21,22,24,22,22,21,23,21,22,24,23,20,23,19,21,22,24,22,21,24,22,22,21,23,21,20,24,23,16,21,22,21,24,21,21,20,20,22,22,1757370300
22,24,23,23,23,23,22,25,25,25,23,22,22,23,20,20,23,19,23,26,20,23,25,24,23,23,23,22,25,22,23,25,23,24,22,24,22,24,22,23,23,25,24,20,24,23,20,26,25,21,21,25,23,21,24,22,21,22,25,21,24,21,25,25,22,22,26,23,21,22,25,23,20,24,25,23,26,24,25,21,24,22,22,21,25,24,20,24,23,16,22,23,21,24,21,25,24,20,22,24,1858603400
22,24,23,23,23,23,22,25,25,25,24,22,22,23,20,26,23,19,23,26,20,23,26,24,23,23,23,22,25,22,23,25,23,24,22,24,22,24,22,23,23,25,24,20,24,23,20,26,26,21,21,25,23,21,24,22,21,22,25,25,24,21,25,25,22,22,26,23,21,22,25,23,20,24,25,23,26,24,25,21,24,22,23,21,25,25,20,24,23,16,22,23,23,24,21,25,24,20,22,24,1870029100
29,29,30,29,27,23,26,25,31,27,30,30,29,23,28,29,26,29,23,26,28,30,27,24,31,25,30,28,25,26,27,25,27,30,29,26,24,24,22,29,28,25,25,25,24,27,28,26,28,26,25,25,24,21,30,25,30,30,26,27,24,25,25,31,26,29,26,27,29,23,25,25,27,30,25,25,29,26,28,31,24,25,23,30,25,25,26,24,29,29,28,30,24,24,30,27,24,28,30,26,2126111200
30,29,30,29,27,23,33,31,31,33,32,33,33,23,28,29,32,32,30,26,28,31,27,32,32,25,30,29,31,26,28,33,31,33,29,29,32,33,30,30,32,31,32,25,30,31,28,32,28,26,25,33,24,21,32,25,32,31,26,27,30,25,32,32,27,29,33,30,32,30,31,31,28,31,30,25,30,32,28,31,32,25,29,30,32,31,31,32,29,29,33,30,24,25,31,32,24,32,31,27,2334032700
45,40,42,39,37,33,41,40,32,42,40,38,33,32,43,33,33,44,40,40,40,38,45,39,32,43,45,40,46,38,32,40,42,44,42,34,42,40,38,37,33,41,40,30,43,37,44,38,43,31,42,33,28,33,37,43,42,41,48,41,40,37,36,45,30,38,42,36,43,40,41,39,42,43,47,34,35,35,46,40,39,41,36,40,43,34,40,46,34,45,34,42,41,32,41,38,38,40,39,43,3183355000
45,45,47,49,37,34,46,40,32,46,47,45,45,32,44,33,47,47,45,42,40,39,45,40,32,45,46,40,46,38,32,41,47,49,43,34,46,40,39,38,33,42,40,30,47,40,50,38,43,34,47,45,28,33,38,43,51,41,48,44,40,37,36,47,30,38,42,37,44,40,41,44,42,44,47,34,35,35,48,40,39,41,36,40,43,34,40,46,34,45,34,45,41,47,41,38,38,40,39,43,3296535000
49,59,54,51,48,49,51,49,44,52,53,50,45,53,44,52,56,57,45,47,52,39,50,40,52,47,46,47,47,51,41,52,51,53,55,49,46,40,45,38,33,50,48,53,48,56,52,51,56,56,48,55,41,41,49,55,56,52,55,51,42,43,54,52,49,55,56,45,47,55,51,44,55,44,54,55,35,35,48,40,54,48,49,60,45,53,44,52,37,48,34,50,46,56,54,38,48,40,50,49,3818864900
49,59,54,56,49,49,51,51,52,52,53,50,45,53,44,52,56,57,45,47,58,39,50,40,52,47,46,47,47,51,49,53,55,53,55,49,46,41,45,38,33,50,48,53,48,56,52,60,56,56,58,55,53,57,49,56,56,52,55,51,42,55,54,52,49,59,56,45,47,55,51,45,55,44,54,55,35,35,48,41,54,48,49,60,45,53,45,52,55,48,34,51,47,56,54,38,48,40,50,49,3912594600
49,59,54,56,49,49,52,51,52,52,53,50,46,53,44,52,56,57,46,53,58,39,57,40,52,47,46,47,47,51,49,53,56,53,55,49,46,41,45,38,33,50,48,53,48,56,52,60,61,56,59,55,53,57,49,56,56,52,55,51,48,55,54,54,49,59,56,46,59,55,54,61,55,44,54,55,36,35,48,41,54,48,49,60,45,53,45,53,55,48,34,51,47,56,54,38,48,40,50,49,3946323800
49,59,54,56,49,49,52,51,52,52,57,50,46,53,44,60,56,57,46,60,58,39,57,40,52,47,46,47,47,59,49,53,56,53,55,52,46,41,45,38,33,50,48,53,48,56,55,60,61,56,59,55,53,57,49,56,56,52,55,51,56,55,54,58,49,59,56,48,59,55,54,62,55,44,54,55,36,35,48,41,54,48,49,60,45,59,45,53,55,48,34,51,47,56,56,38,58,47,50,49,3995402500
49,59,54,57,49,49,54,51,52,52,57,50,46,53,44,61,56,58,46,61,59,39,62,40,63,47,46,47,47,59,49,63,56,53,55,57,46,41,45,38,33,50,48,53,48,56,55,60,61,56,59,55,53,57,49,59,56,62,63,51,56,56,54,58,61,59,56,61,59,55,54,64,55,44,54,55,36,35,48,41,62,48,49,60,69,59,45,53,55,48,34,51,47,56,56,38,58,67,50,49,4115209700
49,59,54,59,49,49,54,54,52,52,57,60,46,53,44,61,63,58,46,61,59,39,62,40,70,47,46,47,47,71,64,68,59,55,58,57,46,41,45,38,33,52,48,53,48,56,55,65,61,56,61,55,53,57,49,59,65,64,64,62,56,56,54,58,61,59,56,61,59,55,54,66,55,44,54,55,36,35,48,41,67,48,49,60,71,59,45,53,57,48,34,54,71,70,56,38,58,69,50,49,4264203200
49,59,54,60,49,49,54,55,52,52,57,60,46,53,44,61,64,58,46,61,59,40,62,50,70,47,46,47,47,72,64,68,59,56,59,57,46,41,45,38,33,52,48,53,48,56,69,66,61,56,61,56,53,57,49,59,65,64,64,63,56,56,54,58,61,59,56,62,60,55,54,66,55,71,54,55,55,35,48,41,67,48,49,60,71,60,45,53,57,48,34,54,71,70,56,38,65,69,50,49,4315667300
54,60,59,60,49,49,58,63,68,52,75,60,47,62,53,74,64,58,47,65,70,40,74,70,75,47,60,47,73,77,64,68,59,63,59,65,77,59,45,38,33,52,48,53,67,73,74,76,67,58,63,56,75,57,49,62,74,64,67,63,64,66,54,60,67,67,56,73,76,55,56,66,61,72,54,56,72,35,48,41,78,48,54,60,72,72,70,53,73,64,61,73,72,70,74,38,73,69,51,50,4794439400
54,60,59,60,49,49,58,63,68,52,75,60,47,62,53,74,64,58,47,65,70,40,74,70,75,47,60,47,73,77,64,68,59,63,59,65,77,59,45,38,33,52,48,53,67,73,74,76,67,58,63,56,75,57,49,62,74,64,67,63,64,66,54,60,67,67,56,73,76,55,56,66,61,72,54,56,72,35,48,41,78,48,54,60,72,72,70,53,73,64,61,73,72,70,74,38,73,69,51,50,4796539800
60,60,60,60,49,49,58,63,68,52,76,60,65,73,53,74,64,68,71,65,70,51,74,82,75,75,60,47,73,78,65,79,59,80,59,65,78,59,45,38,34,52,48,74,67,73,81,76,67,58,80,56,75,57,49,62,75,64,67,63,64,66,55,75,68,67,56,73,76,55,56,67,61,73,72,56,72,35,49,41,81,48,55,60,72,72,70,54,80,64,78,73,72,70,74,39,73,74,79,50,5028787300
60,60,60,60,76,76,58,77,68,74,76,61,65,73,54,83,64,68,76,75,70,52,74,83,75,75,61,76,76,78,65,79,59,80,73,65,83,59,76,38,79,52,48,74,67,73,81,76,67,58,80,78,78,57,64,62,75,64,67,80,78,66,62,75,68,67,58,73,83,55,57,78,61,73,72,56,72,39,57,41,81,48,55,60,72,77,70,54,80,80,78,73,72,70,81,49,82,74,82,50,5338310600
61,65,60,60,76,76,70,77,81,74,76,61,80,73,54,83,64,68,79,75,70,52,80,83,75,75,61,77,76,84,68,83,59,80,73,65,83,59,76,81,82,52,59,74,73,73,81,76,67,59,80,78,80,57,64,84,75,64,79,80,79,66,62,75,85,81,83,73,83,55,57,83,61,73,72,56,72,39,57,65,81,60,55,60,75,77,70,54,80,80,78,73,82,70,84,49,82,79,83,67,5593162900
66,84,86,60,76,76,81,79,85,74,76,85,81,73,69,83,64,68,79,75,70,52,82,84,75,75,61,77,76,84,81,83,59,85,73,65,84,59,76,81,82,52,81,74,83,73,81,76,82,68,83,78,80,57,64,84,75,64,80,85,81,78,62,75,85,81,83,82,83,55,57,83,61,82,72,60,80,39,57,65,81,62,55,73,85,77,74,54,80,80,78,83,82,70,84,49,82,83,83,77,5797170300
66,84,86,60,76,76,81,79,86,74,76,85,81,83,70,83,85,69,79,75,70,53,82,84,75,76,79,83,76,84,81,87,59,85,73,65,84,60,76,83,82,52,81,74,83,73,81,76,82,68,83,78,87,85,64,84,76,64,84,85,81,83,67,80,85,81,83,82,84,65,58,84,61,82,78,60,82,39,57,79,82,72,55,73,86,83,87,77,80,80,82,84,82,71,84,77,82,83,83,77,6145070100
68,87,88,76,76,79,87,90,86,74,86,88,89,83,86,87,85,69,87,75,88,53,82,88,75,76,88,83,86,85,82,89,76,90,73,69,88,60,76,83,82,52,89,74,86,77,81,77,89,85,88,78,89,85,64,86,76,64,84,85,89,83,67,80,89,81,85,86,84,65,58,86,81,89,78,85,82,39,57,79,82,72,55,86,86,83,87,89,80,80,82,89,87,87,86,77,86,86,89,89,6505766700
68,87,88,76,76,79,87,90,86,74,86,88,89,83,86,87,85,69,87,75,88,53,82,88,75,76,88,83,86,85,82,89,76,90,73,69,88,60,76,83,82,52,89,74,86,77,81,77,89,85,88,78,89,85,64,86,76,64,84,85,89,83,67,80,89,81,85,86,84,65,58,86,81,89,78,85,82,39,57,79,82,72,55,86,86,83,87,89,80,80,82,89,87,87,86,77,86,86,89,89,6507340200
77,91,92,85,76,80,90,91,86,86,86,89,89,91,91,87,90,88,87,75,90,61,91,90,86,81,91,91,91,91,86,91,89,90,87,90,91,74,89,91,82,65,92,91,89,91,84,78,90,91,90,79,90,91,64,89,85,85,91,91,91,90,89,89,89,84,85,87,92,83,76,91,91,89,92,85,84,62,57,93,91,84,91,89,90,85,91,90,91,86,85,89,87,89,91,88,91,87,89,91,7590767500
81,92,92,85,77,86,90,91,86,86,90,89,89,92,91,88,90,88,87,75,91,76,91,90,87,82,91,91,92,91,88,91,89,90,87,92,92,75,89,91,86,74,92,91,91,93,90,83,91,91,90,91,90,91,64,92,89,85,91,91,92,91,89,89,89,91,85,87,92,83,83,93,91,91,92,87,84,83,57,93,91,90,91,89,91,87,91,90,91,89,85,89,87,89,93,88,91,88,89,91,7843907300
83,93,92,90,78,93,93,93,88,90,91,92,89,93,91,91,90,91,87,86,93,81,91,91,91,83,91,91,92,91,91,93,91,92,90,92,92,93,91,92,92,93,92,91,91,93,90,84,93,91,91,91,91,91,64,92,91,87,91,91,93,93,89,89,89,93,85,91,93,83,87,93,93,93,93,89,84,88,57,93,91,90,91,89,93,87,91,91,92,90,92,89,91,89,93,88,91,88,91,91,8625793300
83,93,92,90,78,93,93,93,88,90,91,92,89,93,91,91,90,91,87,86,93,81,91,91,91,83,91,91,92,91,91,93,91,92,90,92,92,93,91,92,92,93,92,91,91,93,90,84,93,91,91,91,91,91,64,92,91,87,91,91,93,93,89,89,89,93,85,91,93,83,87,93,93,93,93,89,84,88,57,93,91,90,91,89,93,87,91,91,92,90,92,89,91,89,93,88,91,88,91,91,8628167300
83,93,92,90,93,93,93,93,94,90,93,94,89,93,92,91,93,91,87,86,93,86,91,91,94,89,94,91,92,91,92,94,93,93,91,92,92,94,93,93,93,93,92,91,91,94,90,84,93,93,93,91,91,91,64,93,91,87,93,93,93,93,93,89,91,93,91,92,94,90,87,93,93,93,93,89,94,93,63,93,94,90,91,89,93,93,91,91,92,91,93,91,91,89,93,93,92,88,93,91,9253418100
83,93,92,90,93,93,93,93,94,90,93,94,89,93,92,91,93,91,87,86,93,86,91,91,94,89,94,91,92,91,92,94,93,93,91,92,92,94,93,93,93,93,92,91,91,94,90,84,93,93,93,91,91,91,64,93,91,87,93,93,93,93,93,89,91,93,91,92,94,90,87,93,93,93,93,89,94,93,63,93,94,90,91,89,93,93,91,91,92,91,93,91,91,89,93,93,92,88,93,91,9255069100
83,93,92,90,93,93,93,93,94,90,93,94,90,93,92,91,93,91,87,86,93,86,91,91,94,89,95,91,92,91,92,95,93,93,91,92,92,94,93,93,93,93,92,91,91,94,90,84,93,93,93,91,91,91,64,93,91,87,93,93,93,93,93,89,91,93,91,92,94,90,87,93,93,93,93,89,94,93,64,93,94,90,91,89,93,93,91,91,92,93,93,91,91,89,93,93,93,88,93,91,9431247100
83,93,92,90,93,93,93,93,95,90,93,94,91,93,92,91,93,91,87,86,93,86,91,91,94,89,95,91,93,91,92,95,93,93,93,93,92,94,93,94,93,93,93,91,94,94,90,84,93,93,93,91,91,91,73,93,91,87,93,93,93,93,93,91,91,93,91,92,94,90,87,93,93,93,93,89,94,93,65,94,94,90,91,89,93,93,91,91,92,93,93,91,91,89,94,94,93,88,93,91,9563529800
83,93,92,90,93,93,93,93,95,90,93,94,91,93,92,91,93,91,87,86,93,86,91,91,94,89,95,91,93,91,92,95,93,93,93,93,94,94,93,95,93,93,93,91,94,94,90,84,93,93,93,91,91,91,73,93,91,87,93,93,93,93,93,91,91,93,91,92,94,90,87,93,93,93,93,89,94,93,65,94,94,90,91,89,93,93,91,91,93,93,93,91,91,89,94,94,93,88,93,91,9612280400
83,95,92,91,93,94,93,93,95,90,93,94,91,93,92,95,94,91,93,86,93,86,91,93,95,93,95,94,93,91,93,95,93,94,93,94,94,94,93,95,93,93,93,95,94,94,90,91,93,95,93,91,91,91,85,93,91,89,93,93,93,93,94,95,91,93,93,92,94,93,87,93,95,93,93,89,94,93,66,94,94,92,91,89,94,93,95,91,94,94,93,91,91,89,94,94,93,93,93,91,10093977900
83,95,93,91,93,94,94,93,95,91,93,95,94,93,92,95,94,91,93,86,93,88,91,93,95,93,95,94,95,93,93,95,93,94,93,94,96,94,93,95,93,93,94,95,94,94,91,91,93,95,94,93,93,91,90,93,91,89,93,93,93,93,94,95,91,93,95,92,94,93,92,93,95,93,93,91,95,93,66,95,95,92,91,89,95,93,95,91,95,94,93,92,91,93,94,94,94,93,95,93,10616842100
83,95,93,91,93,94,94,93,95,91,93,95,94,93,92,95,94,93,93,86,93,88,91,93,95,93,95,94,95,93,93,95,93,94,93,94,96,94,94,95,93,93,94,95,94,94,93,91,93,95,94,93,93,91,90,96,91,89,93,93,93,93,94,95,91,93,95,92,94,93,92,93,95,93,93,91,95,93,66,95,95,92,91,89,95,93,95,91,95,94,93,92,91,94,94,94,94,93,95,95,10769029300
83,95,93,93,94,94,94,96,95,91,94,95,94,93,94,95,94,93,95,90,93,88,92,97,95,95,95,94,95,94,93,95,94,94,93,94,97,95,94,95,94,93,95,95,94,95,93,95,95,95,94,93,93,93,92,96,91,94,95,95,94,93,94,95,93,93,95,92,95,93,92,95,96,95,95,94,95,93,66,95,95,96,93,89,95,95,95,94,95,94,96,93,93,94,95,95,94,93,95,96,11422242500
83,97,95,93,94,96,95,97,95,91,94,95,94,93,94,95,95,95,97,90,96,91,97,97,95,95,95,95,95,94,93,97,96,94,94,97,97,95,95,95,94,96,96,96,96,96,95,95,96,95,97,96,93,93,94,96,94,94,95,95,94,93,95,95,93,95,95,92,95,93,92,95,96,95,95,95,95,94,66,96,97,97,93,93,96,95,95,95,97,96,97,93,94,94,95,95,95,94,97,97,12054593900
87,97,95,93,95,97,97,97,95,93,94,95,94,93,94,95,95,95,97,90,97,93,97,97,96,95,95,97,96,94,93,97,99,94,95,97,97,95,95,97,96,97,97,97,96,98,95,95,97,95,97,99,93,93,94,97,94,94,95,96,94,93,96,95,95,95,95,95,95,93,92,98,97,95,95,95,95,94,76,97,97,97,93,95,96,96,95,95,97,96,97,94,95,94,95,95,95,95,97,97,12711928800
91,99,98,94,99,99,99,99,96,99,98,98,95,95,97,98,99,98,98,94,99,93,97,98,100,97,96,97,99,95,93,97,99,97,99,98,97,97,99,98,99,99,99,99,99,99,97,99,97,95,98,99,96,94,95,98,97,95,97,96,98,95,96,98,95,99,99,98,97,97,93,99,99,99,95,98,99,99,89,99,99,98,99,98,98,99,97,98,98,99,97,98,99,96,95,97,95,95,98,99,14924978100
91,99,98,94,99,99,99,99,96,99,98,98,95,95,97,98,99,98,98,94,99,93,97,98,100,97,96,97,99,95,93,97,99,97,99,98,97,97,99,98,99,99,99,99,99,99,97,99,97,95,98,99,96,94,95,98,97,95,97,96,98,95,96,98,95,99,99,98,97,97,93,99,99,99,95,98,99,99,89,99,99,98,99,98,98,99,97,98,98,99,97,98,99,96,95,97,95,95,98,99,14970073600
91,99,98,94,99,99,99,99,96,99,99,98,95,95,97,98,99,100,98,94,99,93,98,98,100,97,96,97,99,95,93,97,99,97,99,98,97,97,99,98,99,99,99,99,99,99,97,99,97,99,98,99,98,94,95,98,97,95,97,96,98,95,98,98,97,99,99,98,97,97,93,99,99,99,95,98,99,99,89,99,99,98,99,98,98,99,97,98,98,99,97,98,99,96,98,97,95,95,98,99,15170797400
91,99,100,94,99,99,99,99,99,99,99,98,95,95,100,98,99,100,98,94,99,93,100,100,100,100,98,97,99,95,93,97,99,97,99,100,97,97,99,98,99,100,99,99,99,99,97,99,97,99,98,99,99,94,95,98,97,95,98,96,99,95,100,100,100,99,100,100,97,97,94,99,99,100,95,98,99,99,89,99,100,98,100,99,100,99,97,98,98,99,99,98,99,96,99,97,95,98,98,99,15736306500
91,99,100,94,99,99,99,99,99,99,99,98,95,95,100,98,99,100,98,94,99,93,100,100,100,100,98,97,99,95,93,97,99,97,99,100,97,97,99,98,99,100,99,99,99,99,97,99,97,99,98,99,99,94,95,98,97,95,98,96,99,95,100,100,100,99,100,100,97,97,94,99,99,100,95,98,99,99,89,99,100,98,100,99,100,99,97,98,98,99,99,98,99,96,99,97,95,98,98,99,15743163700
91,99,100,94,99,100,99,99,99,99,100,98,95,95,100,98,99,100,99,94,99,93,100,100,100,100,98,97,100,95,93,97,99,97,99,100,97,97,99,99,99,100,99,99,99,99,97,99,97,100,99,99,99,94,95,98,99,95,99,96,99,95,100,100,100,100,100,100,97,97,94,100,99,100,95,98,99,99,89,99,100,98,100,100,100,99,97,98,99,99,100,98,100,96,100,97,95,100,98,99,16066845000
91,99,100,94,99,100,99,99,99,99,100,99,95,95,100,98,99,100,99,94,99,93,100,100,100,100,98,97,100,95,93,97,99,97,99,100,97,97,99,99,99,100,99,99,100,99,97,99,98,100,99,99,99,95,95,98,99,95,99,96,99,97,100,100,100,100,100,100,97,97,95,100,100,100,95,100,99,99,90,99,100,98,100,100,100,100,98,98,99,99,100,98,100,98,100,97,95,100,99,99,16603250200
91,99,100,94,99,100,99,99,99,100,100,99,95,95,100,98,99,100,99,96,99,94,100,100,100,100,98,97,100,95,93,98,99,100,99,100,98,98,99,99,99,100,99,100,100,99,99,100,98,100,99,99,100,95,95,98,99,95,99,97,99,99,100,100,100,100,100,100,98,97,95,100,100,100,95,100,99,99,90,99,100,98,100,100,100,100,98,98,99,99,100,98,100,98,100,97,95,100,99,99,16755613600
91,100,100,94,100,100,100,99,99,100,100,99,95,98,100,98,99,100,99,96,99,97,100,100,100,100,98,97,100,97,98,98,99,100,99,100,98,98,99,100,99,100,99,100,100,99,99,100,99,100,100,99,100,97,95,99,99,95,99,97,99,100,100,100,100,100,100,100,98,98,95,100,100,100,99,100,99,99,90,99,100,100,100,100,100,100,98,98,99,99,100,99,100,98,100,97,95,100,99,100,17215670700
91,100,100,95,100,100,100,100,99,100,100,100,95,99,100,99,100,100,100,97,99,100,100,100,100,100,99,97,100,98,99,98,99,100,99,100,98,98,100,100,99,100,100,100,100,99,99,100,99,100,100,99,100,99,95,99,99,95,99,99,99,100,100,100,100,100,100,100,98,99,95,100,100,100,99,100,99,100,94,99,100,100,100,100,100,100,98,98,100,100,100,99,100,98,100,98,98,100,99,100,18102676200
91,100,100,95,100,100,100,100,99,100,100,100,95,99,100,99,100,100,100,97,99,100,100,100,100,100,100,97,100,98,99,98,99,100,99,100,98,98,100,100,99,100,100,100,100,99,99,100,99,100,100,99,100,99,95,99,99,95,99,99,99,100,100,100,100,100,100,100,98,99,95,100,100,100,99,100,99,100,95,99,100,100,100,100,100,100,98,98,100,100,100,99,100,98,100,98,98,100,99,100,18238627200
91,100,100,95,100,100,100,100,99,100,100,100,95,99,100,99,100,100,100,97,99,100,100,100,100,100,100,97,100,98,99,98,99,100,99,100,98,98,100,100,99,100,100,100,100,99,99,100,99,100,100,99,100,99,95,99,99,95,99,99,99,100,100,100,100,100,100,100,98,99,95,100,100,100,99,100,99,100,95,99,100,100,100,100,100,100,98,98,100,100,100,99,100,98,100,98,98,100,99,100,18302301300
