Number of Requested Messages,ns since start
0,172040600
0,414605200
0,461156600
0,472028000
0,532009900
0,718180600
0,842601200
0,1051584400
0,1206700800
0,1318543800
0,1364496600
0,1550270400
0,1880317700
0,2079025600
0,2378546700
0,2695332500
0,3047850300
0,3722656100
0,3870492200
0,4417745200
0,5100479200
0,5500533900
0,5504357100
0,6205775400
0,6255900600
0,7281613100
0,8802992600
0,9162943200
0,10087652000
0,12517325100
0,13664248700
0,14538021500
0,14758727700
0,15741548500
0,16450642600
0,16673537800
0,17549976600
0,17675731000
0,19327086400
0,19703509400
0,20089857000
0,20730308000
0,21997001700
0,22528958200
0,22560153800
0,22987989100
0,23061248200
0,23166276500
0,26037252600
0,26499403900
0,26707467500
0,28456830600
0,29053110300
0,31157500400
0,31287803000
0,31298118200
0,33698095400
0,33701238800
0,34151979800
0,35636316400
0,38022939700
0,39253190400
0,39599972200
0,40320383500
0,40411144500
0,42218326900
0,43225488900
0,43300117100
0,43309891600
0,45446201800
0,45449988900
0,45579572700
0,46479736100
0,46934030000
0,47105731900
0,47227259100
0,47442292700
0,47506153000
0,47943497400
0,48828091300
0,49042419200
0,49616988400
0,50922496000
0,50951458700
0,51425714300
0,51444211400
0,51500141500
0,52777734100
0,52781095900
0,52836902000
0,52949627500
0,53901347200
0,53987832700
0,55497097800
0,57635972800
0,58802891200
0,60450412400
