Number of Requested Messages,ns since start
0,205879800
0,262993000
0,271036200
0,343989100
0,448388000
0,573322200
0,671509000
0,876952500
0,1045495400
0,1188287600
0,1214097300
0,1333142200
0,1395054100
0,1469334600
0,1604947200
0,1669367900
0,1772560000
0,1897117300
0,2001301800
0,2749393800
0,2887547000
0,3183169100
0,3409875000
0,3757410000
0,4367028100
0,4417615900
0,4514861500
0,5441868900
0,5587441000
0,5902621100
0,7445505000
0,7503720600
0,7712870600
0,8182133300
0,8270509300
0,8284673200
0,8710466900
0,8721022200
0,8793707100
0,9176901200
0,10825389200
0,10920602400
0,10992877500
0,11153650400
0,11223560500
0,11262548900
0,11579826300
0,12683387400
0,12686443400
0,13676597500
0,14598047400
0,16044308900
0,16081479000
0,16920633700
0,17055219800
0,17068982000
0,17199459500
0,17293122500
0,17382396500
0,17531709400
0,17768007000
0,18260637000
0,18618179000
0,19848896800
0,19886810300
0,20070419300
0,20398033700
0,21407536100
0,21489418100
0,21550560600
0,21937684700
0,22116331700
0,22177189000
0,22981673300
0,22989674200
0,24137906400
0,24529687900
0,24928572700
0,24933338200
0,25102183100
0,25133734300
0,25830163000
0,25850732500
0,25901786200
0,26044500800
0,26440355500
0,26507551900
0,26775381500
0,29616280500
0,31027939400
0,31058463000
0,31217535700
0,31319485700
0,31355732800
0,31556419300
0,32322350800
0,32382364200
0,32536552700
0,34908385300
0,34927297700
0,35032545900
0,35102051700
0,35289155400
0,35362820300
0,35790145100
0,35843163200
0,36088019100
0,38183415300
0,38188362900
0,38319254500
0,38497275200
0,38620641200
0,39146928000
0,41371893100
0,42623623400
0,44227751100
0,44359374500
0,47770451000
0,47779249700
0,47843559400
0,48090810200
0,48168300300
0,48383207900
0,48417732400
0,51575978200
0,51727265400
0,54617126300
0,55105092100
0,55841507300
0,58303148800
0,64650889900
0,65589378100
