Number of Requested Messages,ns since start
0,129384500
0,164303700
0,260769500
0,361274300
0,460116000
0,560545700
0,662891300
0,789150900
0,868688700
0,976941900
0,1099683100
0,1175379500
0,1291136400
0,1364358400
0,1464543300
0,1725835000
0,1747871000
0,1842259600
0,1979932200
0,2131768000
0,2278536800
0,2443017500
0,2527157700
0,2791469100
0,2803379500
0,3007583600
0,3101290400
0,3106960800
0,3188024500
0,3304413700
0,3498866100
0,3504230400
0,3673689700
0,3755137700
0,3910636500
0,4236653900
0,4757289200
0,5879411500
0,6274368100
0,6482670200
0,6753843100
0,6875529500
0,6927324700
0,7071201700
0,7074993000
0,7196712800
0,7323703900
0,7765868500
0,10668103700
0,11457448800
0,11509607700
0,11545946100
0,11660714600
0,13297079700
0,13303222200
0,16671334400
0,17062817800
0,17066871100
0,17600924000
0,17783313200
0,18101453500
0,18265417800
0,18267638000
0,18433314700
0,18619865500
0,18623845700
0,18724793100
0,19229075400
0,19274576800
0,19352382100
0,19517835300
0,20039584200
0,20653261000
0,20716458300
0,20795386700
0,21187561100
0,21351926600
0,21522580400
0,21618573900
0,21659367200
0,22060361400
0,22202947000
0,22227443000
0,22295594600
0,22610145700
0,23061953700
0,26038219800
0,26102021500
0,26748619400
0,26752169900
0,26967795900
0,28429386500
0,28437604600
0,28500775900
0,28753679100
0,28906882300
0,28934221400
0,29059995500
0,29586767800
0,29615237400
0,29840419000
0,30097576500
0,30246517700
0,30819841400
0,30996050800
0,31122291200
0,32649642100
0,33397702200
0,33402939700
0,33685549400
0,34042253200
0,34098545700
0,34158216400
0,34171681000
0,34552482200
0,35025368200
0,35418259900
0,36125234000
0,36658032400
0,36988299600
0,37002832000
0,37530474100
0,38025846200
0,38553544100
0,39262088300
0,40655924900
0,41317631500
0,43488167300
0,43797600100
0,44053511600
0,45555726700
0,48336793700
0,49461906100
0,50098761000
0,50497396100
0,51275139700
0,51282534100
0,52623420800
0,52980633600
0,53371745700
0,55226694700
0,55271944800
0,55817318200
0,56985714100
0,57026099800
0,57249030700
0,57251572300
0,57395584000
0,57545014200
0,57634819600
0,58713953900
0,60260462400
0,60286831700
