Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,62,100000000,0,12341
0,33,100000000,0,12341
0,99,100000000,0,12341
0,80,100000000,0,12341
0,75,100000000,0,12341
0,92,100000000,0,12341
1,65,100000000,0,7061
1,13,100000000,0,7061
1,44,100000000,0,7061
1,10,100000000,0,7061
1,35,100000000,0,7061
1,12,100000000,0,7061
1,86,100000000,0,7061
2,95,100000000,0,5105
2,89,100000000,0,5105
2,80,100000000,0,5105
2,4,100000000,0,5105
2,96,100000000,0,5105
2,68,100000000,0,5105
2,71,100000000,0,5105
2,19,100000000,0,5105
3,61,100000000,0,4055
3,58,100000000,0,4055
3,39,100000000,0,4055
3,37,100000000,0,4055
3,52,100000000,0,4055
3,76,100000000,0,4055
3,32,100000000,0,4055
3,16,100000000,0,4055
3,67,100000000,0,4055
3,19,100000000,0,4055
4,47,100000000,0,3392
4,56,100000000,0,3392
4,69,100000000,0,3392
4,93,100000000,0,3392
4,94,100000000,0,3392
4,2,100000000,0,3392
4,20,100000000,0,3392
4,12,100000000,0,3392
4,25,100000000,0,3392
5,30,100000000,0,2932
5,73,100000000,0,2932
5,65,100000000,0,2932
5,95,100000000,0,2932
5,16,100000000,0,2932
5,62,100000000,0,2932
5,18,100000000,0,2932
6,68,100000000,0,2591
6,91,100000000,0,2591
6,50,100000000,0,2591
6,44,100000000,0,2591
6,28,100000000,0,2591
6,19,100000000,0,2591
6,77,100000000,0,2591
7,17,100000000,0,2329
7,98,100000000,0,2329
7,80,100000000,0,2329
7,43,100000000,0,2329
7,63,100000000,0,2329
7,73,100000000,0,2329
7,57,100000000,0,2329
7,88,100000000,0,2329
7,36,100000000,0,2329
8,15,100000000,0,2119
8,31,100000000,0,2119
8,22,100000000,0,2119
8,30,100000000,0,2119
8,70,100000000,0,2119
8,28,100000000,0,2119
8,85,100000000,0,2119
8,26,100000000,0,2119
9,65,100000000,0,1948
9,63,100000000,0,1948
9,26,100000000,0,1948
9,32,100000000,0,1948
9,72,100000000,0,1948
9,36,100000000,0,1948
10,12,100000000,0,1805
10,44,100000000,0,1805
10,92,100000000,0,1805
10,33,100000000,0,1805
10,83,100000000,0,1805
10,1,100000000,0,1805
11,14,100000000,0,1683
11,26,100000000,0,1683
11,28,100000000,0,1683
11,21,100000000,0,1683
11,39,100000000,0,1683
11,49,100000000,0,1683
11,96,100000000,0,1683
12,30,100000000,0,1579
12,97,100000000,0,1579
12,1,100000000,0,1579
12,10,100000000,0,1579
12,35,100000000,0,1579
12,33,100000000,0,1579
12,4,100000000,0,1579
12,71,100000000,0,1579
12,29,100000000,0,1579
13,82,100000000,0,1488
13,27,100000000,0,1488
13,65,100000000,0,1488
13,80,100000000,0,1488
13,97,100000000,0,1488
13,1,100000000,0,1488
13,32,100000000,0,1488
14,96,100000000,0,1408
14,11,100000000,0,1408
14,47,100000000,0,1408
14,72,100000000,0,1408
14,59,100000000,0,1408
14,68,100000000,0,1408
14,45,100000000,0,1408
15,82,100000000,0,1337
15,46,100000000,0,1337
15,48,100000000,0,1337
15,43,100000000,0,1337
15,53,100000000,0,1337
15,76,100000000,0,1337
15,8,100000000,0,1337
16,65,100000000,0,1274
16,45,100000000,0,1274
16,59,100000000,0,1274
16,3,100000000,0,1274
16,5,100000000,0,1274
17,68,100000000,0,1217
17,7,100000000,0,1217
17,83,100000000,0,1217
17,74,100000000,0,1217
17,89,100000000,0,1217
17,42,100000000,0,1217
17,70,100000000,0,1217
17,48,100000000,0,1217
17,21,100000000,0,1217
17,82,100000000,0,1217
18,94,100000000,0,1165
18,5,100000000,0,1165
18,90,100000000,0,1165
18,59,100000000,0,1165
18,55,100000000,0,1165
18,72,100000000,0,1165
18,83,100000000,0,1165
18,33,100000000,0,1165
18,32,100000000,0,1165
19,47,100000000,0,1119
19,6,100000000,0,1119
19,2,100000000,0,1119
19,21,100000000,0,1119
19,3,100000000,0,1119
19,58,100000000,0,1119
19,86,100000000,0,1119
20,78,100000000,0,1076
20,57,100000000,0,1076
20,87,100000000,0,1076
20,53,100000000,0,1076
20,4,100000000,0,1076
20,98,100000000,0,1076
20,69,100000000,0,1076
20,75,100000000,0,1076
20,54,100000000,0,1076
21,60,100000000,0,1036
21,19,100000000,0,1036
21,11,100000000,0,1036
21,36,100000000,0,1036
21,59,100000000,0,1036
21,54,100000000,0,1036
21,55,100000000,0,1036
21,17,100000000,0,1036
21,62,100000000,0,1036
21,46,100000000,0,1036
21,84,100000000,0,1036
21,51,100000000,0,1036
22,66,100000000,0,1000
22,8,100000000,0,1000
22,90,100000000,0,1000
22,45,100000000,0,1000
22,29,100000000,0,1000
22,99,100000000,0,1000
22,69,100000000,0,1000
22,71,100000000,0,1000
22,46,100000000,0,1000
23,65,100000000,0,967
23,38,100000000,0,967
23,80,100000000,0,967
