UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,93437400,0
0,0,0,0,183389900,0
0,0,0,0,283137100,0
0,0,0,0,383365000,0
0,0,0,0,483317300,0
0,0,0,0,583259700,0
0,0,0,0,682764700,0
0,0,0,0,782540800,0
0,0,0,0,889465100,0
0,0,0,0,982870100,0
0,0,0,0,1295825100,0
0,0,0,0,1397290500,0
0,0,0,0,1482577100,0
0,0,0,0,1586087500,0
0,0,0,0,1683076000,0
0,0,0,0,1816124400,0
0,0,0,0,1886700000,0
0,0,0,0,1984707200,0
0,0,0,0,2117620000,0
0,0,0,0,2182629300,0
0,0,0,0,2282713300,0
0,0,0,0,2382569600,0
0,0,0,0,2497724400,0
0,0,0,0,2596919900,0
0,0,0,0,2735880300,0
0,0,0,0,2921240400,0
0,0,0,0,2985005700,0
0,0,0,0,3095372800,0
0,0,0,0,3200713000,0
0,0,0,0,3412042500,0
0,0,0,0,3689622800,0
0,0,0,0,3784012100,0
0,0,0,0,3885688500,0
0,0,0,0,4138590300,0
0,0,0,0,4295385800,0
0,0,0,0,4481106700,0
0,0,0,0,4494566500,0
0,0,0,0,4592019400,0
0,0,0,0,4682523200,0
0,0,0,0,4782645000,0
0,0,0,0,4912592800,0
0,0,0,0,5078143800,0
0,0,0,0,5117837100,0
0,0,0,0,5254558500,0
0,0,0,0,5296295500,0
0,0,0,0,5385804000,0
0,0,0,0,5492746200,0
0,0,0,0,5614997400,0
0,0,0,0,5787543800,0
0,0,0,0,5932402300,0
0,0,0,0,5983851200,0
0,0,0,0,6084790800,0
0,0,0,0,6189007100,0
0,0,0,0,6313509600,0
0,0,0,0,6512605700,0
0,0,0,0,6567370200,0
0,0,0,0,6646604100,0
0,0,0,0,6682599300,0
0,0,0,0,6828061400,0
0,0,0,0,6891329300,0
0,0,0,0,6988949400,0
0,0,0,0,7097812700,0
0,0,0,0,7200484600,0
0,0,0,0,7287367600,0
0,0,0,0,7387661500,0
0,0,0,0,7482797700,0
0,0,0,0,7626916100,0
0,0,0,0,7682557600,0
0,0,0,0,7798922700,0
0,0,0,0,7893078300,0
0,0,0,0,8013019400,0
0,0,0,0,8107630500,0
0,0,0,0,8308268600,0
0,0,0,0,8389218900,0
0,0,0,0,8757399100,0
0,0,0,0,8797954800,0
0,0,0,0,8942846200,0
0,0,0,0,9255921800,0
0,0,0,0,9306009400,0
0,0,0,0,9389313600,0
0,0,0,0,9519311300,0
0,0,0,0,9947583700,0
0,0,0,0,10235896600,0
0,0,0,0,10238299200,0
0,0,0,0,10292433900,0
0,0,0,0,10749847000,0
0,0,0,0,10791060400,0
0,0,0,0,10891491900,0
0,0,0,0,11110129700,0
0,0,0,0,11219006900,0
0,0,0,0,11323512300,0
0,0,0,0,11384201000,0
0,0,0,0,11482614500,0
0,0,0,0,11596982800,0
0,0,0,0,12009715400,0
0,0,0,0,12132257300,0
0,0,0,0,12243553000,0
0,0,0,0,12517459800,0
0,0,0,0,13223273100,0
0,0,0,0,13348669700,0
0,0,0,0,13779296500,0
0,0,0,0,13865897000,0
0,0,0,0,13913223300,0
0,0,0,0,14087807100,0
0,0,0,0,14958363300,0
0,0,0,0,15016463200,0
0,0,0,0,15147541100,0
0,0,0,0,15469085400,0
0,0,0,0,15564503400,0
0,0,0,0,16047839700,0
0,0,0,0,16094949000,0
0,0,0,0,16276159400,0
0,0,0,0,16287941700,0
0,0,0,0,16430744200,0
0,0,0,0,16724397000,0
0,0,0,0,17158725600,0
0,0,0,0,17229201500,0
0,0,0,0,17321576300,0
0,0,0,0,17386920900,0
0,0,0,0,17490575500,0
0,0,0,0,17598079700,0
0,0,0,0,17696349900,0
0,0,0,0,18727092500,0
0,0,0,0,19160777000,0
0,0,0,0,19186289500,0
0,0,0,0,19302284400,0
0,0,0,0,19506753800,0
0,0,0,0,19583202100,0
0,0,0,0,19690928500,0
0,0,0,0,19928078200,0
0,0,0,0,19988168300,0
0,0,0,0,20098016900,0
0,0,0,0,20353769100,0
0,0,0,0,20384077800,0
0,0,0,0,20489414700,0
0,0,0,0,20654604000,0
0,0,0,0,20690798000,0
0,0,0,0,20782725000,0
0,0,0,0,20884174300,0
0,0,0,0,20998884800,0
0,0,0,0,21299531800,0
0,0,0,0,21397490600,0
0,0,0,0,21490403400,0
0,0,0,0,22105714900,0
0,0,0,0,22415935600,0
0,0,0,0,22499127400,0
0,0,0,0,22604337600,0
0,0,0,0,22704739100,0
0,0,0,0,22830052200,0
0,0,0,0,23200252000,0
0,0,0,0,23400767000,0
0,0,0,0,23511413600,0
0,0,0,0,23755187900,0
0,0,0,0,23785887700,0
0,0,0,0,24165056400,0
0,0,0,0,24585821900,0
0,0,0,0,26337644300,0
0,0,0,0,26419338500,0
0,0,0,0,26628211300,0
0,0,0,0,26688456400,0
0,0,0,0,27539753300,0
0,0,0,0,27924861200,0
0,0,0,0,28599484800,0
0,0,0,0,29112773700,0
0,0,0,0,29302298800,0
0,0,0,0,29309995600,0
0,0,0,0,29398558100,0
0,0,0,0,29544065600,0
0,0,0,0,30201697800,0
0,0,0,0,30659604000,0
0,0,0,0,30772486000,0
0,0,0,0,31127648000,0
0,0,0,0,31214321400,0
0,0,0,0,31716648000,0
0,0,0,0,31805091700,0
0,0,0,0,32329228600,0
0,0,0,0,33669204600,0
0,0,0,0,34498048300,0
0,0,0,0,34554974800,0
0,0,0,0,34773108800,0
0,0,0,0,34854947500,0
0,0,0,0,35345546100,0
0,0,0,0,35426629700,0
0,0,0,0,35492404200,0
0,0,0,0,35687797700,0
0,0,0,0,35692816000,0
0,0,0,0,35792002500,0
0,0,0,0,35995474100,0
0,0,0,0,36149734700,0
0,0,0,0,36257790200,0
0,0,0,0,36385248400,0
0,0,0,0,36795560600,0
0,0,0,0,36886158900,0
0,0,0,0,37050103700,0
0,0,0,0,37099154400,0
