Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685799712,388505400,0,1,18,1272962200
2,1685799712,356352900,1,2,19,1284777300
4,1685799712,397625000,2,3,26,1400764800
14,1685799713,589233000,4,4,51,1815437700
3,1685799712,864575500,0,5,51,1823177100
15,1685799713,580977400,14,6,52,1831189800
17,1685799713,671860300,15,7,59,1944593700
19,1685799713,670571300,17,8,60,1955263200
8,1685799713,870826400,3,9,62,2028159900
13,1685799713,821710900,8,10,63,2040629100
26,1685799713,688663900,19,11,67,2089339700
5,1685799712,1169967400,0,12,77,2195270700
6,1685799712,1148588400,0,13,81,2236110600
12,1685799713,1030443900,6,14,81,2236254900
18,1685799713,1566853400,12,15,113,2839649400
52,1685799713,1008688900,26,16,114,2839787700
9,1685799713,1661330500,5,17,114,2839967600
33,1685799713,1228003800,13,18,114,2840117700
59,1685799713,895754000,52,19,115,2840205200
39,1685799713,1171974300,33,20,115,2840385300
42,1685799713,1112859700,39,21,115,2840473600
60,1685799713,885400100,59,22,116,2840598500
10,1685799713,1648739500,9,23,116,2840677400
78,1685799714,645588600,60,24,117,2840890800
22,1685799713,1521322200,18,25,117,2841109500
20,1685799713,1529181900,4,26,117,2841560800
7,1685799712,1744048900,0,27,121,2891116400
79,1685799714,687276900,78,28,122,2891204600
114,1685799714,271937400,79,29,136,3111627200
115,1685799714,271720400,114,30,137,3111919900
116,1685799714,271526700,115,31,138,3112008300
61,1685799713,1156664500,42,32,138,3112175200
117,1685799714,4568574300,116,33,430,7409403900
122,1685799714,4518699700,117,34,431,7409834300
125,1685799714,4501504400,122,35,432,7410048300
137,1685799714,4298600600,125,36,433,7410471300
38,1685799713,5749252800,7,37,433,7411183000
11,1685799713,6206882400,3,38,433,7411924400
21,1685799713,6093338800,10,39,433,7411950200
25,1685799713,6017317500,21,40,433,7412097300
47,1685799713,5617024100,25,41,433,7412440400
138,1685799714,4300672600,137,42,434,7412623700
417,1685799718,361649900,138,43,435,7412835900
431,1685799719,3479100,417,44,436,7413028200
432,1685799719,3299200,431,45,437,7413165600
70,1685799713,5292066200,47,46,437,7413346800
24,1685799713,6034916100,22,47,437,7413770300
433,1685799719,3734900,432,48,438,7413883400
434,1685799719,1545400,433,49,439,7414020600
75,1685799714,5229475700,61,50,439,7414146600
80,1685799714,5203273400,75,51,439,7415005000
27,1685799713,6041867100,4,52,441,7457323900
49,1685799713,5661494400,24,53,441,7457643500
435,1685799719,45438600,434,54,442,7458112400
30,1685799713,5940148200,13,55,442,7458492200
436,1685799719,45735800,435,56,443,7458659900
45,1685799713,5697775000,26,57,443,7458879300
105,1685799714,4890379200,80,58,443,7459028100
76,1685799714,5273609600,70,59,443,7459406500
35,1685799713,5832755300,11,60,443,7459558300
44,1685799713,5731114200,35,61,443,7459601900
48,1685799713,5663993400,38,62,443,7459980300
51,1685799713,5647303500,48,63,443,7459997400
98,1685799714,4965901500,76,64,443,7460702400
437,1685799719,47810300,436,65,444,7460881100
50,1685799713,5657595100,49,66,444,7461098100
32,1685799713,5897943300,27,67,444,7461318700
438,1685799719,47693000,437,68,445,7461483200
107,1685799714,4852694600,98,69,445,7461808900
