Number of Requested Messages,ns since start
0,1127909700
0,1137754900
0,1368863500
0,1387973100
0,1454586800
0,1746096000
0,2581530400
0,2821273900
0,3678853600
0,4029575100
0,4725801200
0,5022102700
0,5480566200
0,10531026500
0,10532629900
0,12158900300
0,13146452000
0,13521156500
0,13661721600
0,13779448200
0,13781121900
0,15189110200
0,16315471000
0,16317895700
0,16781196700
0,16966478800
0,17116327000
0,19894983900
0,20068007400
0,23707388600
0,26005318600
0,26520456200
0,26628863300
0,27573542500
0,27980494200
0,29455759500
0,30076890100
0,30332644200
0,30396275700
0,30435599000
0,30812413900
0,33103786000
0,34379379000
0,34405921900
0,34477325900
0,34582922700
0,35469629100
0,36428110300
0,36585141000
0,36692885700
0,36860372500
0,37610328400
0,37762849900
0,38532850200
0,40797436100
0,41979863700
0,42110220200
0,43216992500
0,43431407100
0,44079308800
0,45037091500
0,45225630000
0,45342987400
0,45876612600
0,46413640300
0,49291848100
0,49391243000
0,49506710200
0,50640668400
0,52150980700
0,52275101100
0,54014389600
0,56610428100
0,58315105200
0,61115213900
0,62867069100
