Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
56,36,53,57,50,72,60,45,55,65,59,64,59,58,59,62,62,60,65,62,32,61,61,63,60,63,70,56,62,69,68,65,59,46,44,63,65,42,63,60,74,57,60,57,57,31,36,64,69,60,57,71,66,67,39,67,60,62,60,63,65,44,63,50,62,45,64,58,67,63,55,63,60,63,63,59,67,62,35,65,74,48,53,62,33,58,43,26,61,54,60,60,57,63,55,57,64,63,63,65,5021784400
56,36,58,57,61,77,60,45,55,65,63,72,59,58,59,62,62,60,65,62,32,61,61,63,60,63,76,56,62,69,76,68,80,67,61,63,65,42,63,60,80,57,67,58,77,31,36,64,75,60,57,73,71,72,39,67,60,62,60,63,65,44,63,50,62,45,64,81,79,72,55,63,73,75,63,59,70,62,35,65,74,48,53,62,33,72,70,47,61,67,60,60,57,63,55,57,64,63,63,73,5217533500
56,37,70,57,70,78,78,73,55,65,73,80,59,59,59,62,63,60,82,62,32,61,61,63,60,63,77,56,62,70,81,76,80,67,61,66,65,42,64,60,80,57,67,59,79,36,36,64,76,77,57,74,74,72,39,67,60,62,60,63,75,44,82,51,62,45,65,81,79,72,56,63,75,75,63,60,71,62,36,66,75,48,53,63,33,74,76,48,75,67,60,63,62,64,57,72,64,63,63,81,5483511900
56,37,84,57,70,78,78,73,55,82,73,80,59,59,59,62,63,60,82,62,32,61,61,63,83,63,77,84,62,84,83,76,84,67,61,66,85,42,64,60,82,57,67,59,79,65,36,64,85,82,86,74,74,72,81,67,84,62,60,63,75,44,82,51,62,45,85,81,84,72,85,63,75,75,63,83,71,62,36,83,75,48,53,63,33,74,85,48,75,85,60,63,62,64,57,72,64,63,63,81,5892457200
56,37,84,57,87,78,78,73,55,82,73,80,59,59,59,62,63,78,82,62,32,61,61,63,83,63,79,86,62,84,83,76,84,67,61,66,85,42,64,60,83,57,67,59,79,65,36,64,86,82,86,74,74,78,81,67,84,62,60,63,75,44,82,51,62,45,85,81,84,72,85,63,75,75,63,83,71,62,62,83,75,48,53,63,33,74,86,48,75,85,60,63,62,64,57,72,64,63,63,81,6040453000
88,58,89,67,91,89,84,73,89,86,86,88,90,77,89,91,91,79,91,86,78,79,79,69,90,89,89,87,89,90,86,87,90,89,88,90,90,91,64,85,89,87,78,87,90,77,86,64,89,89,89,91,87,78,86,72,90,88,62,90,85,65,86,75,85,88,87,90,90,85,87,86,87,89,65,91,89,88,65,84,87,75,53,91,65,74,87,63,77,88,86,90,80,86,70,89,88,72,86,88,7399721000
88,58,89,90,92,89,84,87,91,86,86,88,91,87,89,91,91,79,92,86,90,79,81,69,90,89,89,87,89,91,87,87,91,90,88,92,92,91,73,91,89,89,78,88,90,77,86,65,91,89,92,91,89,78,90,90,90,89,76,90,91,65,86,89,85,88,92,91,92,86,87,91,88,89,87,91,89,88,90,84,91,85,53,91,65,87,87,68,77,91,86,90,88,86,78,89,88,76,88,88,7850493500
88,58,91,90,92,89,84,87,91,86,87,88,91,88,89,91,91,79,93,86,90,80,81,69,90,89,89,87,89,91,87,87,91,90,88,92,92,91,77,91,89,89,79,88,93,77,86,65,91,89,92,91,90,78,90,91,90,89,77,90,91,65,86,89,86,88,92,91,92,86,87,91,88,89,87,91,89,88,91,84,91,86,53,91,65,87,87,68,77,91,86,90,88,86,78,89,88,76,89,88,7916740900
89,63,93,91,92,89,84,87,91,86,87,91,91,92,89,91,93,79,93,86,90,88,91,69,90,90,89,87,89,91,87,87,93,90,92,92,92,91,91,91,89,89,92,91,93,77,86,74,91,92,92,91,91,78,91,94,92,89,77,90,94,65,86,93,86,92,92,91,93,91,87,91,93,91,87,91,89,88,92,84,91,91,79,91,72,87,87,68,77,91,86,90,90,91,78,89,88,76,89,88,8389697000
89,63,93,91,92,89,84,87,91,86,87,91,91,92,89,91,93,79,93,86,90,88,91,69,90,90,89,87,89,91,87,87,93,90,92,92,92,91,91,91,89,89,92,91,93,77,86,74,91,92,92,91,91,78,91,94,92,89,77,90,94,65,86,93,86,92,92,91,93,91,87,91,93,91,87,91,89,88,92,84,91,91,79,91,72,87,87,68,77,91,86,90,90,91,78,89,88,76,89,88,8394706000
90,65,94,91,92,89,84,87,91,86,87,91,91,93,89,91,93,79,93,86,90,88,91,69,90,90,90,87,89,91,87,87,93,90,92,92,92,91,91,91,89,89,92,91,93,77,86,74,91,92,92,91,91,78,91,94,92,89,77,90,94,65,86,93,86,92,92,91,93,91,87,91,93,91,87,91,89,88,92,84,91,91,79,91,72,87,87,68,77,91,86,90,90,91,78,89,88,77,89,88,8460842500
90,65,94,92,92,89,84,87,91,94,87,92,91,93,89,91,93,79,94,87,90,88,91,89,91,90,90,87,89,91,87,90,93,92,94,92,92,91,91,91,89,89,92,91,93,77,86,90,91,92,93,91,92,93,92,94,92,89,77,92,94,65,86,93,90,92,92,91,93,91,87,91,93,91,91,91,89,88,93,89,91,93,79,91,72,92,87,68,83,91,86,90,91,91,78,89,88,87,89,88,8752932700
90,65,94,93,92,89,84,87,91,94,87,92,91,93,89,91,93,79,94,89,90,88,91,89,91,90,90,87,89,91,87,90,93,92,94,93,92,91,91,91,89,89,92,92,94,77,86,90,91,93,93,91,92,94,93,94,92,89,77,94,94,65,86,93,91,92,94,91,93,91,87,91,94,91,91,91,89,88,93,89,91,93,79,91,72,92,87,68,89,91,86,90,91,91,78,89,88,87,89,88,8839221200
90,65,94,93,92,89,84,87,91,95,87,93,91,93,89,91,93,79,95,90,90,88,91,94,93,90,90,87,89,91,87,92,93,94,94,95,92,91,91,91,89,89,92,92,94,77,86,90,91,95,93,91,94,94,94,94,92,95,77,95,95,65,86,93,93,92,95,91,93,91,87,91,94,91,95,91,89,88,93,94,91,95,79,94,72,94,87,68,90,91,86,90,91,91,78,89,88,93,89,88,9107765100
90,65,95,94,92,89,84,87,91,95,87,94,91,93,89,91,93,79,95,91,90,88,91,94,93,90,90,87,89,91,87,93,95,95,94,95,92,91,91,91,89,89,92,92,94,77,86,90,91,95,94,91,95,94,94,94,92,95,77,95,95,65,86,93,93,92,95,91,93,91,87,91,94,91,95,91,89,88,93,94,91,95,79,95,72,94,87,68,92,91,86,90,91,92,78,89,88,94,89,88,9281189100
90,65,95,94,92,89,84,87,91,95,87,95,91,93,89,91,93,79,95,92,90,88,91,94,93,90,90,87,89,91,87,93,95,95,94,95,92,91,91,91,89,89,92,93,94,77,86,90,91,95,94,91,95,94,94,94,92,95,77,95,95,65,86,93,93,92,95,91,93,91,87,91,94,91,95,91,89,88,94,95,91,95,79,95,72,94,87,68,92,91,86,90,91,92,78,89,88,95,89,88,9375766600
90,65,95,94,92,89,87,87,91,95,87,95,91,93,89,91,93,79,95,95,90,88,92,94,93,90,93,90,89,91,87,93,95,95,95,95,92,91,91,91,89,89,92,93,94,77,86,93,91,95,94,91,95,94,94,94,92,95,77,95,95,65,90,96,93,92,95,91,93,91,87,91,94,91,95,91,89,88,94,95,91,96,79,95,72,94,87,68,92,91,86,90,93,92,78,89,88,95,89,88,9513097300
90,65,95,94,92,89,93,87,91,95,91,96,91,93,92,92,93,87,95,96,90,88,97,94,93,90,95,97,93,91,87,95,95,95,95,95,93,91,91,95,89,91,92,94,94,78,86,97,91,95,95,91,95,94,94,94,92,95,77,95,95,65,91,96,93,92,95,91,93,91,89,92,94,91,96,93,89,88,95,97,91,96,79,95,76,94,88,83,92,91,86,90,93,92,88,89,92,95,89,89,9845201700
90,65,95,94,92,89,93,87,91,95,91,96,91,93,92,92,93,87,95,96,90,88,97,94,93,90,95,97,93,91,87,95,95,95,95,95,93,91,91,95,89,91,92,94,94,78,86,97,91,95,95,91,95,94,94,94,92,95,77,95,95,65,91,96,93,92,95,91,93,91,89,92,94,91,96,93,89,88,95,97,91,96,79,95,76,94,88,83,92,91,86,90,93,92,88,89,92,95,89,89,9850199500
94,65,97,95,92,91,93,87,91,97,93,96,91,97,92,97,93,90,96,97,90,90,97,97,93,91,96,97,95,92,91,97,95,96,95,96,94,94,91,96,97,96,97,95,96,91,90,97,95,95,95,95,96,94,94,97,96,96,77,96,97,93,93,96,93,92,95,95,95,93,92,95,96,92,97,97,93,93,96,97,95,97,90,97,92,97,88,92,97,95,86,95,93,92,89,89,95,97,92,96,10987547200
94,65,97,95,92,91,93,87,91,97,93,96,91,97,92,97,93,90,96,97,90,90,97,97,93,91,97,97,97,92,91,97,95,96,95,96,94,94,91,97,97,96,97,95,96,95,91,97,95,95,95,95,96,94,94,97,96,97,77,96,97,93,93,96,93,92,95,95,95,95,92,95,96,92,97,97,93,95,96,97,95,97,90,97,92,97,91,92,97,96,86,95,93,92,89,89,95,97,92,96,11265507900
94,65,97,95,92,91,93,87,91,97,93,96,91,97,92,97,93,90,97,97,90,90,97,97,93,91,97,97,97,92,91,97,95,96,95,96,94,94,96,97,97,96,97,97,96,95,91,97,95,95,95,95,96,94,94,97,96,97,77,96,97,95,93,96,93,92,95,95,95,97,92,95,96,92,97,97,93,95,96,97,95,97,90,97,92,97,91,93,97,96,87,95,93,94,89,89,95,97,92,96,11402219700
94,69,97,96,93,91,95,95,94,97,93,96,91,97,92,97,93,90,97,97,90,91,97,97,94,91,97,97,97,94,91,97,95,97,97,96,94,94,97,97,97,96,97,97,97,95,91,97,95,97,95,95,96,97,97,97,96,97,90,96,97,95,93,96,94,93,95,95,96,97,96,95,97,92,97,97,93,95,97,97,97,97,90,97,92,97,91,97,97,96,87,95,94,96,89,90,95,97,97,96,11855524300
94,80,97,96,93,91,95,95,97,97,93,96,91,97,95,97,95,90,97,97,91,95,97,97,96,91,97,97,97,94,91,97,95,97,97,97,94,94,97,97,97,96,97,97,97,95,91,97,96,97,95,95,96,97,97,97,96,97,92,96,97,95,95,97,95,93,95,97,96,97,96,95,97,92,97,97,93,95,97,97,97,97,91,98,92,97,91,97,97,96,91,95,96,96,90,92,95,97,97,96,12367435000
96,91,98,97,97,92,97,97,97,97,97,97,97,98,97,97,97,96,97,97,95,97,97,97,98,93,97,98,98,97,95,97,98,97,97,97,95,97,98,97,97,97,97,97,97,97,97,97,96,97,97,95,97,98,97,98,98,97,95,97,98,97,95,97,96,97,98,98,97,98,96,97,97,97,97,98,95,96,99,97,97,97,96,98,95,97,97,98,98,96,91,96,97,98,92,97,97,97,97,98,13727446400
96,97,98,97,98,94,97,97,97,97,97,97,97,99,97,97,97,96,97,97,95,97,97,97,98,93,97,98,98,97,96,97,98,98,97,97,95,98,98,97,97,97,97,98,97,97,97,97,96,97,98,95,97,98,97,98,98,97,95,97,98,97,96,97,96,97,98,98,97,98,97,97,97,98,97,98,95,96,99,97,97,97,96,98,95,97,97,98,98,96,91,96,98,98,92,97,97,97,97,98,14144704900
98,99,100,98,98,94,97,97,99,97,97,97,97,99,98,97,97,97,97,97,95,97,97,97,98,97,97,98,100,97,96,97,98,99,99,99,95,98,100,97,97,97,98,98,98,97,97,97,99,97,98,97,97,99,100,98,99,97,97,97,98,97,99,98,98,99,98,98,97,99,98,98,97,98,97,98,97,97,99,97,98,97,97,98,97,98,99,99,98,96,91,98,98,98,95,98,97,98,97,98,15047818800
98,99,100,98,98,94,97,97,99,97,97,97,97,99,98,97,97,97,97,97,95,97,97,97,98,97,97,98,100,97,96,97,98,99,99,99,95,98,100,97,97,97,98,98,98,97,97,97,99,97,98,97,97,99,100,98,99,97,97,97,98,99,99,98,98,99,98,98,97,99,98,98,97,98,97,98,97,97,99,97,98,97,97,98,97,98,99,99,98,96,91,98,98,98,95,98,97,98,97,98,15155032400
98,99,100,98,98,94,97,97,99,97,97,97,97,99,98,97,97,97,97,97,95,97,97,98,98,97,97,98,100,97,96,97,98,99,99,99,95,98,100,97,97,99,98,98,98,97,97,97,99,97,98,97,97,99,100,98,99,97,97,97,98,99,99,98,98,99,98,98,97,99,98,98,97,98,97,98,97,97,99,97,98,97,97,98,97,98,99,99,98,96,91,98,98,98,95,98,97,98,97,98,15233113900
98,99,100,98,98,94,97,97,99,97,97,97,97,99,98,97,97,97,97,97,95,97,98,98,98,97,97,98,100,97,96,97,98,99,99,99,96,98,100,97,97,99,98,98,98,97,98,97,99,97,98,97,97,99,100,98,99,97,97,97,98,99,99,98,98,99,98,98,97,99,98,98,97,99,97,98,97,97,99,97,98,97,97,98,97,98,99,99,98,97,91,98,98,98,95,98,97,98,98,98,15407085500
98,99,100,98,98,94,97,97,99,98,98,97,97,99,98,97,97,97,97,97,95,97,99,98,98,97,97,98,100,97,96,97,98,99,99,99,97,98,100,97,97,99,98,98,98,97,98,97,99,97,99,97,97,99,100,98,99,97,97,97,98,99,99,98,98,100,98,98,97,99,98,98,97,99,97,98,97,99,99,97,98,97,97,98,97,98,99,99,98,99,91,98,98,98,95,98,97,98,99,98,15601192200
98,99,100,98,98,94,97,97,99,98,98,97,97,99,98,97,97,97,97,98,95,97,99,98,98,98,97,98,100,97,96,97,98,99,99,99,97,98,100,97,97,99,98,98,98,97,98,97,99,97,99,97,97,99,100,98,99,97,97,97,98,99,100,98,98,100,98,98,97,99,98,98,97,99,97,98,97,99,99,97,98,97,97,98,97,98,99,99,98,99,97,98,98,98,95,99,97,98,99,98,15765214500
98,99,100,98,98,94,97,97,99,98,98,97,97,99,98,97,97,97,97,99,97,97,99,98,98,98,97,98,100,97,96,97,98,99,99,99,97,98,100,97,97,99,98,98,98,97,98,97,99,97,99,97,97,99,100,98,99,97,97,97,98,99,100,98,98,100,98,98,97,99,99,98,97,99,97,98,97,99,99,97,98,97,97,98,97,98,99,99,98,99,97,98,98,98,95,99,97,98,99,98,15823464500
98,99,100,98,98,94,99,97,99,98,98,97,97,99,98,97,97,99,97,99,97,97,99,98,98,98,97,98,100,97,97,97,98,99,99,99,97,98,100,97,97,99,98,98,98,97,98,97,99,97,99,97,97,99,100,98,99,97,97,98,98,99,100,98,98,100,98,98,97,99,99,98,97,99,97,98,97,99,99,97,98,98,97,98,97,98,99,99,100,99,97,98,98,98,97,99,99,98,100,98,16064640900
98,99,100,98,98,94,99,98,99,98,98,97,97,99,98,97,97,99,97,99,98,98,99,98,98,98,97,98,100,97,97,98,98,99,99,99,97,98,100,97,98,99,98,98,98,97,98,98,99,97,99,97,99,99,100,98,99,97,97,99,98,99,100,98,98,100,98,98,97,99,99,98,99,99,97,98,99,99,99,98,98,99,97,98,97,98,99,99,100,99,97,98,99,98,98,99,99,98,100,99,16553093800
