Number of Requested Messages,ns since start
0,530044200
0,540914500
0,555375000
0,659118300
0,880820000
0,971257800
0,1224260200
0,1503474600
0,1534153500
0,1797421000
0,1868905700
0,2172884600
0,3586302900
0,4308384100
0,4595558900
0,5291957200
0,9848279600
0,10317798500
0,11154197000
0,11414085500
0,11621622900
0,11722408800
0,11795489100
0,12247317900
0,13013178800
0,13183446000
0,14358673000
0,16958605100
0,17248994100
0,17339863600
0,17706453000
0,17708140400
0,17899327600
0,18721168900
0,19629537800
0,19808256700
0,19834123500
0,21748768800
0,21882627400
0,22457078600
0,22984088500
0,22985986000
0,23589002000
0,24185259100
0,24691434200
0,25418153500
0,27145045300
0,27650328200
0,30502193000
0,30505491000
0,31684848300
0,32399397300
0,32624931600
0,33517324400
0,33860635800
0,34009514200
0,34132631300
0,34136040900
0,34316749700
0,40170226600
0,40277924700
0,40342018900
0,42289051400
0,42360219900
0,42362630400
0,42608493800
0,42611987000
0,44770685900
0,45202046000
0,46517945900
0,47305919800
0,47545104900
0,47628052400
0,47639690400
0,47702709300
0,48188103100
0,49357497300
0,53634656900
0,53787998800
0,54786357900
0,54977202800
0,55116342700
0,55735208700
0,56615862000
0,56694743800
0,56847182600
0,58035208200
0,58148166200
0,58246762400
0,58425811100
0,59241712800
0,59578046900
0,59788780100
0,60129996400
0,60256415000
0,60294198700
0,60589228600
0,60915065600
