Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
12,1685360159,1487058900,191,222,94,1997771700
8,1685360159,1556047300,228,223,94,1997773300
3,1685360159,1657592700,261,224,94,1997775800
1,1685360159,1785188600,314,225,94,1997778000
91,1685360161,7813100,14,226,96,2003310500
90,1685360161,7916300,20,227,96,2003315300
89,1685360161,33915400,27,228,96,2003318100
66,1685360160,545948800,35,229,96,2003321000
65,1685360160,546232600,44,230,96,2003324700
64,1685360160,546495100,54,231,96,2003326800
41,1685360160,947749300,71,232,96,2003329100
36,1685360160,1031590200,91,233,96,2003331100
29,1685360159,1134823000,115,234,96,2003333700
20,1685360159,1249410900,138,235,96,2003339200
19,1685360159,1263137700,160,236,96,2003341800
12,1685360159,1492630900,207,237,96,2003344000
8,1685360159,1561619900,245,238,96,2003346100
3,1685360159,1663182400,279,239,96,2003365900
1,1685360159,1790779100,333,240,96,2003368600
92,1685360161,58768700,14,241,99,2056092100
91,1685360161,60600700,20,242,99,2056096000
90,1685360161,60699400,27,243,99,2056098100
89,1685360161,86697700,35,244,99,2056099900
66,1685360160,598730900,44,245,99,2056102900
65,1685360160,599013000,54,246,99,2056104800
64,1685360160,599275300,65,247,99,2056107000
41,1685360160,1000529000,83,248,99,2056108700
36,1685360160,1084369800,104,249,99,2056110700
29,1685360159,1187603400,129,250,99,2056113900
20,1685360159,1302187400,153,251,99,2056115500
19,1685360159,1315913600,176,252,99,2056117100
12,1685360159,1545406100,224,253,99,2056119000
8,1685360159,1614394700,263,254,99,2056120700
3,1685360159,1715940000,298,255,99,2056122800
1,1685360159,1843535100,353,256,99,2056124400
36,1685360160,1168126600,118,257,105,2139869800
29,1685360159,1271366600,144,258,105,2139877400
20,1685360159,1385951000,169,259,105,2139879600
19,1685360159,1399677800,193,260,105,2139881300
12,1685360159,1629170300,242,261,105,2139883100
8,1685360159,1698158800,282,262,105,2139886500
3,1685360159,1799706500,318,263,105,2139889500
1,1685360159,1927302000,374,264,105,2139891500
1,1685360159,1927455600,385,265,105,2140045600
14,1685360159,1603323100,15,266,105,2140115600
10,1685360159,1671953900,22,267,105,2140118600
5,1685360159,1768375900,30,268,105,2140120900
4,1685360159,1794615300,39,269,105,2140125400
12,1685360159,1694872400,250,270,110,2205587700
8,1685360159,2406335700,291,271,138,2848063900
3,1685360159,2507887800,328,272,138,2848070900
1,1685360159,2635483800,391,273,138,2848073300
2,1685360159,3294720400,67,274,179,3577794100
13,1685360159,3065950200,14,275,179,3577856600
2,1685360159,3294786900,73,276,179,3577859200
36,1685360160,2606193700,122,277,179,3577935500
29,1685360159,2709427600,149,278,179,3577938200
20,1685360159,2824011900,175,279,179,3577940100
19,1685360159,2837738200,200,280,179,3577941800
12,1685360159,3067230800,254,281,179,3577945300
8,1685360159,3136222300,296,282,179,3577948400
3,1685360159,3237767300,334,283,179,3577950200
1,1685360159,3365362600,398,284,179,3577951900
30,1685360159,2708074800,14,285,179,3578011000
25,1685360159,2762308100,20,286,179,3578013300
6,1685360159,3186576200,43,287,179,3578015300
2,1685360159,3294945300,80,288,179,3578017300
49,1685360160,2432226600,14,289,179,3578076600
30,1685360159,2708142500,20,290,179,3578078300
25,1685360159,2762374800,27,291,179,3578080200
6,1685360159,3186643300,51,292,179,3578082500
2,1685360159,3295013300,89,293,179,3578085400
14,1685360159,3041306100,20,294,179,3578097600
10,1685360159,3109935500,28,295,179,3578099600
5,1685360159,3206356700,37,296,179,3578101700
4,1685360159,3232593600,47,297,179,3578103300
14,1685360159,3041412700,24,298,179,3578204200
10,1685360159,3110041600,33,299,179,3578205500
5,1685360159,3206462000,43,300,179,3578206700
4,1685360159,3232698300,54,301,179,3578208000
93,1685360161,1580890000,14,302,180,3578453000
92,1685360161,1581134800,20,303,180,3578456000
91,1685360161,1582963200,27,304,180,3578458700
90,1685360161,1583062400,35,305,180,3578461200
89,1685360161,1609061800,44,306,180,3578464000
66,1685360160,2121094300,54,307,180,3578466500
65,1685360160,2121377500,65,308,180,3578469600
64,1685360160,2121639900,77,309,180,3578471600
41,1685360160,2522894100,96,310,180,3578475300
36,1685360160,2606738600,127,311,180,3578479700
29,1685360159,2709971300,155,312,180,3578482300
20,1685360159,2824555900,182,313,180,3578484200
19,1685360159,2838282700,208,314,180,3578486500
12,1685360159,3067775800,263,315,180,3578488900
8,1685360159,3136765200,306,316,180,3578491500
3,1685360159,3238310700,345,317,180,3578493700
1,1685360159,3365906700,410,318,180,3578496400
7,1685360159,3174867100,14,319,180,3578553800
94,1685360161,1581099700,14,320,181,3578748800
93,1685360161,1581189500,20,321,181,3578751600
92,1685360161,1581432300,27,322,181,3578753400
91,1685360161,1583260200,35,323,181,3578755700
90,1685360161,1583382600,44,324,181,3578782000
89,1685360161,1609381700,54,325,181,3578784100
66,1685360160,2121414700,65,326,181,3578786700
65,1685360160,2121697000,77,327,181,3578788900
64,1685360160,2121959200,90,328,181,3578790900
41,1685360160,2523215100,110,329,181,3578795200
36,1685360160,2607056400,142,330,181,3578797400
29,1685360159,2710289100,171,331,181,3578799700
20,1685360159,2824873100,199,332,181,3578801400
19,1685360159,2838600200,226,333,181,3578803900
12,1685360159,3068093400,282,334,181,3578806100
8,1685360159,3137082000,326,335,181,3578808200
3,1685360159,3238627400,366,336,181,3578810400
1,1685360159,3366223200,432,337,181,3578812600
41,1685360160,2523293800,125,338,181,3578873800
36,1685360160,2607135100,158,339,181,3578876000
29,1685360159,2710367200,188,340,181,3578877700
20,1685360159,2824951000,217,341,181,3578879200
19,1685360159,2838677100,245,342,181,3578880800
12,1685360159,3068169900,302,343,181,3578882900
8,1685360159,3137158800,347,344,181,3578885100
3,1685360159,3238704900,388,345,181,3578888100
1,1685360159,3366300600,455,346,181,3578890200
22,1685360159,2784245300,14,347,181,3579072400
14,1685360159,3042283500,30,348,181,3579075100
10,1685360159,3110913800,40,349,181,3579078000
5,1685360159,3207335500,51,350,181,3579081100
4,1685360159,3233573000,63,351,181,3579082900
41,1685360160,2523557500,128,352,181,3579137700
36,1685360160,2607398700,162,353,181,3579139700
29,1685360159,2710631200,193,354,181,3579141900
20,1685360159,2825216100,223,355,181,3579144400
19,1685360159,2838943000,252,356,181,3579146600
12,1685360159,3068436400,310,357,181,3579149300
8,1685360159,3285307200,356,358,191,3727034900
3,1685360159,3386855000,398,359,191,3727038100
1,1685360159,3514452100,466,360,191,3727041800
41,1685360160,2671628000,131,361,191,3727211000
36,1685360160,2755475200,166,362,191,3727218100
29,1685360159,2858714500,198,363,191,3727225700
20,1685360159,2973299800,229,364,191,3727228000
19,1685360159,2987027000,259,365,191,3727230500
12,1685360159,3216521700,318,366,191,3727234900
8,1685360159,3285512500,365,367,191,3727240900
3,1685360159,3387066500,408,368,191,3727249500
1,1685360159,3514661900,477,369,191,3727251300
12,1685360159,3216625000,326,370,191,3727338400
8,1685360159,3285618100,374,371,191,3727346000
3,1685360159,3387167000,418,372,191,3727351600
1,1685360159,3514766200,488,373,191,3727355600
11,1685360159,3254622400,14,374,191,3727415200
7,1685360159,3323733000,20,375,191,3727421400
17,1685360159,3114047900,14,376,191,3727501600
1,1685360159,3514914400,495,377,191,3727503900
41,1685360160,2672000500,134,378,191,3727582500
36,1685360160,2755847300,170,379,191,3727589800
29,1685360159,2859083100,203,380,191,3727593800
20,1685360159,2973670700,235,381,191,3727599100
19,1685360159,2987397300,266,382,191,3727600900
12,1685360159,3216889900,330,383,191,3727602800
8,1685360159,3285879500,379,384,191,3727605600
3,1685360159,3387424500,424,385,191,3727607400
1,1685360159,3515019800,502,386,191,3727609300
96,1685360161,1724407200,14,387,192,3727704500
94,1685360161,1730058300,20,388,192,3727708500
93,1685360161,1730149400,27,389,192,3727711400
92,1685360161,1730391900,35,390,192,3727713000
91,1685360161,1732220500,44,391,192,3727715500
90,1685360161,1732318600,54,392,192,3727717200
89,1685360161,1758316600,65,393,192,3727719100
66,1685360160,2270348700,77,394,192,3727720700
65,1685360160,2270630600,90,395,192,3727722400
64,1685360160,2270897200,104,396,192,3727729200
41,1685360160,2672152700,138,397,192,3727734400
36,1685360160,2755997100,175,398,192,3727739900
29,1685360159,2859232900,209,399,192,3727745700
20,1685360159,2973819400,242,400,192,3727747600
19,1685360159,2987545600,274,401,192,3727749200
12,1685360159,3217037900,339,402,192,3727750800
8,1685360159,3286028700,389,403,192,3727755000
3,1685360159,3387575700,435,404,192,3727760500
1,1685360159,3515174600,514,405,192,3727764300
27,1685360159,2897729700,14,406,192,3727869900
13,1685360159,3215968100,20,407,192,3727874100
2,1685360159,3444805900,99,408,192,3727878000
36,1685360160,2756197200,192,409,192,3727938400
29,1685360159,2859429700,227,410,192,3727940300
20,1685360159,2974013900,261,411,192,3727942100
19,1685360159,2987740200,294,412,192,3727943900
12,1685360159,3217234900,360,413,192,3727948200
8,1685360159,3286225700,411,414,192,3727953400
3,1685360159,3387774300,458,415,192,3727958800
1,1685360159,3515373300,538,416,192,3727962800
36,1685360160,2756320400,198,417,192,3728063300
29,1685360159,2859556600,234,418,192,3728069100
20,1685360159,2974144600,269,419,192,3728076600
19,1685360159,2987876700,303,420,192,3728080300
12,1685360159,3217369200,370,421,192,3728082200
8,1685360159,3286357800,422,422,192,3728084000
3,1685360159,3387903700,470,423,192,3728086700
1,1685360159,3515499000,551,424,192,3728088200
12,1685360159,3217482700,378,425,192,3728196100
8,1685360159,3286472000,431,426,192,3728200100
3,1685360159,3388018900,480,427,192,3728201700
1,1685360159,3515613900,562,428,192,3728203200
23,1685360159,2926114900,11,429,192,3728312400
12,1685360159,3217601600,383,430,192,3728314500
8,1685360159,3286592600,437,431,192,3728318800
3,1685360159,3388137600,487,432,192,3728320600
1,1685360159,3515734800,570,433,192,3728324200
41,1685360160,2672802500,154,434,192,3728382700
36,1685360160,2756647300,202,435,192,3728388400
29,1685360159,2859883300,239,436,192,3728393900
20,1685360159,2974471100,275,437,192,3728399400
19,1685360159,2988201000,310,438,192,3728404900
12,1685360159,3217697400,388,439,192,3728410500
8,1685360159,3286692300,443,440,192,3728420300
3,1685360159,3388239300,494,441,192,3728422300
1,1685360159,3515834600,578,442,192,3728433800
23,1685360159,2926322200,15,443,192,3728519500
12,1685360159,3218708600,397,444,192,3729422500
8,1685360159,3287698700,453,445,192,3729424900
3,1685360159,3389244400,505,446,192,3729427400
1,1685360159,3516840000,590,447,192,3729429900
34,1685360159,2821242600,14,448,192,3729617100
27,1685360159,2899480900,20,449,192,3729619400
13,1685360159,3217715500,27,450,192,3729621600
2,1685360159,3446551300,107,451,192,3729623400
52,1685360160,2550947200,14,452,192,3729703300
49,1685360160,2583855800,20,453,192,3729705200
30,1685360159,2859773000,27,454,192,3729708700
25,1685360159,2914005500,35,455,192,3729711100
6,1685360159,3338278000,60,456,192,3729718600
2,1685360159,3446648800,115,457,192,3729720800
23,1685360159,2927625500,19,458,192,3729824500
12,1685360159,3219113800,402,459,192,3729826600
8,1685360159,3288102500,459,460,192,3729828500
3,1685360159,3389647500,512,461,192,3729830400
1,1685360159,3517243100,598,462,192,3729832500
99,1685360161,1674040600,14,463,194,3730067500
96,1685360161,1726772700,20,464,194,3730069700
94,1685360161,1732425600,27,465,194,3730073600
93,1685360161,1732515400,35,466,194,3730079000
92,1685360161,1732764700,44,467,194,3730086100
91,1685360161,1734597300,54,468,194,3730092300
90,1685360161,1734697200,65,469,194,3730097800
89,1685360161,1760698900,77,470,194,3730101400
66,1685360160,2272734900,90,471,194,3730108900
65,1685360160,2273061300,104,472,194,3730155500
64,1685360160,2273326600,119,473,194,3730158400
41,1685360160,2674580700,158,474,194,3730160400
36,1685360160,2758423400,207,475,194,3730164400
29,1685360159,2861656100,245,476,194,3730166600
20,1685360159,2976240200,282,477,194,3730168200
19,1685360159,2989966400,318,478,194,3730170000
12,1685360159,3219458800,407,479,194,3730171700
8,1685360159,3288447500,465,480,194,3730173600
3,1685360159,3389992300,519,481,194,3730175100
1,1685360159,3517587800,606,482,194,3730177100
8,1685360159,3288475300,488,483,194,3730201500
3,1685360159,3390023800,543,484,194,3730207000
1,1685360159,3517620700,631,485,194,3730210400
14,1685360159,3193589100,35,486,194,3730380900
10,1685360159,3262219200,46,487,194,3730383400
5,1685360159,3358640700,58,488,194,3730385600
4,1685360159,3384879300,71,489,194,3730389600
15,1685360159,3198356800,14,490,195,3736277100
11,1685360159,3263496700,20,491,195,3736288000
7,1685360159,3332606300,27,492,195,3736292700
8,1685360159,3294665200,493,493,195,3736392100
3,1685360159,3396211600,549,494,195,3736395100
1,1685360159,3523807700,638,495,195,3736397100
26,1685360159,2918606500,13,496,195,3736596400
8,1685360159,3294875200,498,497,195,3736601400
3,1685360159,3396420200,555,498,195,3736603000
1,1685360159,3524017300,645,499,195,3736606700
58,1685360160,2379067100,12,500,195,3736744900
26,1685360159,2918759400,18,501,195,3736749200
8,1685360159,3295025000,504,502,195,3736751000
3,1685360159,3396569900,562,503,195,3736752900
1,1685360159,3524165300,653,504,195,3736754800
41,1685360160,2681266500,175,505,195,3736848400
36,1685360160,2765111300,225,506,195,3736854000
29,1685360159,2868347200,264,507,195,3736859600
20,1685360159,2982935100,302,508,195,3736865200
19,1685360159,2996665300,339,509,195,3736870800
12,1685360159,3226160100,429,510,195,3736873100
8,1685360159,3295149500,511,511,195,3736875700
3,1685360159,3396694600,570,512,195,3736877600
1,1685360159,3524289900,662,513,195,3736879400
1,1685360159,3524362400,674,514,195,3736951900
60,1685360160,2357179400,13,515,195,3737040700
34,1685360159,2828670900,19,516,195,3737042900
27,1685360159,2906935400,26,517,195,3737077600
13,1685360159,3225177600,34,518,195,3737083900
2,1685360159,3454013600,126,519,195,3737085800
18,1685360159,3074176000,12,520,195,3737096300
6,1685360159,3345659100,70,521,195,3737098300
2,1685360159,3454103200,135,522,195,3737175900
61,1685360160,2356534900,12,523,195,3737292300
60,1685360160,2357433200,18,524,195,3737294200
34,1685360159,2828924100,25,525,195,3737296000
27,1685360159,2907162800,33,526,195,3737301500
13,1685360159,3225399200,42,527,195,3737307000
2,1685360159,3454241300,142,528,195,3737315100
33,1685360159,2833272000,12,529,195,3737409300
22,1685360159,2942584800,18,530,195,3737411400
14,1685360159,3201046000,40,531,195,3737838800
10,1685360159,3269677900,52,532,195,3737842200
5,1685360159,3366099900,65,533,195,3737845000
4,1685360159,3392338700,79,534,195,3737848500
33,1685360159,2833794000,17,535,195,3737931400
22,1685360159,2943107300,24,536,195,3737934000
14,1685360159,3201144900,47,537,195,3737936400
10,1685360159,3269774400,60,538,195,3737938600
5,1685360159,3366196800,74,539,195,3737941900
4,1685360159,3392434300,89,540,195,3737944400
45,1685360160,2629544600,14,541,195,3738019800
33,1685360159,2833884500,23,542,195,3738021800
22,1685360159,2943196900,31,543,195,3738023300
14,1685360159,3201233700,55,544,195,3738025100
10,1685360159,3269864000,69,545,195,3738027900
5,1685360159,3366285000,84,546,195,3738029700
4,1685360159,3392522200,100,547,195,3738032000
63,1685360160,2335691900,14,548,195,3738098600
45,1685360160,2629625700,20,549,195,3738100700
33,1685360159,2833965300,30,550,195,3738102600
22,1685360159,2943277700,39,551,195,3738104200
14,1685360159,3201315500,64,552,195,3738107100
10,1685360159,3269944800,79,553,195,3738108900
5,1685360159,3366407800,95,554,195,3738153300
4,1685360159,3392645800,112,555,195,3738155500
180,1685360162,160023500,14,556,196,3738243700
99,1685360161,1682219500,20,557,196,3738246000
96,1685360161,1734951200,27,558,196,3738248200
94,1685360161,1740602200,35,559,196,3738250200
93,1685360161,1740709200,44,560,196,3738271300
92,1685360161,1740952200,54,561,196,3738273400
91,1685360161,1742780100,65,562,196,3738275200
90,1685360161,1742878200,77,563,196,3738276800
89,1685360161,1768876100,90,564,196,3738278400
66,1685360160,2280910100,104,565,196,3738282200
65,1685360160,2281192100,119,566,196,3738283900
64,1685360160,2281454200,135,567,196,3738285900
41,1685360160,2682707700,179,568,196,3738287300
36,1685360160,2766548300,230,569,196,3738289200
29,1685360159,2869780300,270,570,196,3738291300
20,1685360159,2984364700,309,571,196,3738292900
19,1685360159,2998091200,347,572,196,3738294600
12,1685360159,3227583500,438,573,196,3738296300
8,1685360159,3296572000,521,574,196,3738298000
3,1685360159,3398116900,581,575,196,3738299800
1,1685360159,3525712800,679,576,196,3738302300
181,1685360162,159824600,14,577,197,3738390200
180,1685360162,160173400,20,578,197,3738393400
99,1685360161,1682368600,27,579,197,3738395300
96,1685360161,1735100800,35,580,197,3738397900
94,1685360161,1740753200,44,581,197,3738401300
93,1685360161,1740841500,54,582,197,3738403500
92,1685360161,1741084300,65,583,197,3738405500
91,1685360161,1742912500,77,584,197,3738407500
90,1685360161,1743010800,90,585,197,3738409500
89,1685360161,1769010800,104,586,197,3738413400
66,1685360160,2281042800,119,587,197,3738414700
65,1685360160,2281324400,135,588,197,3738416100
64,1685360160,2281586200,152,589,197,3738418000
41,1685360160,2682840200,197,590,197,3738420000
36,1685360160,2766681400,249,591,197,3738422400
29,1685360159,2869913700,290,592,197,3738424300
20,1685360159,2984498500,330,593,197,3738426800
19,1685360159,2998225500,369,594,197,3738429200
12,1685360159,3227718400,461,595,197,3738431800
8,1685360159,3296707800,545,596,197,3738434300
3,1685360159,3398253500,606,597,197,3738436600
1,1685360159,3525849100,705,598,197,3738438500
192,1685360162,10927000,14,599,198,3738546700
181,1685360162,159983900,20,600,198,3738549400
180,1685360162,160332100,27,601,198,3738552100
99,1685360161,1682528000,35,602,198,3738574000
96,1685360161,1735280600,44,603,198,3738577800
94,1685360161,1740931800,54,604,198,3738580000
93,1685360161,1741020000,65,605,198,3738582000
92,1685360161,1741262800,77,606,198,3738584000
91,1685360161,1743091200,90,607,198,3738586700
90,1685360161,1743192200,104,608,198,3738591100
