UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,257219100
1,0,0,0,3,0,0,0,4,538585900
1,0,0,0,4,0,0,0,7,554096300
1,0,0,0,5,0,0,0,10,654349600
1,0,0,0,6,0,0,0,12,822098100
1,0,0,0,7,0,0,0,16,897236000
2,0,0,0,9,0,0,0,20,1175354500
2,0,0,0,9,0,0,0,20,1431273300
3,0,0,0,9,0,0,0,20,1504867400
11,0,0,0,30,0,0,0,58,1762299800
12,0,0,0,31,0,0,0,62,1798186000
12,0,0,0,32,0,0,0,62,1984574900
12,0,0,0,33,0,0,0,81,2482446400
12,0,0,0,33,0,0,0,81,3866479700
29,0,0,0,90,0,0,0,148,4419779100
29,0,0,0,90,0,0,0,148,4675598300
67,0,0,0,238,0,0,0,580,9804799500
67,0,0,0,238,0,0,0,580,9888779400
67,0,0,0,238,0,0,0,580,10320823700
88,0,0,0,327,0,0,0,698,11259785200
88,0,0,0,327,0,0,0,698,11552893800
88,0,0,0,327,0,0,0,698,11637155300
88,0,0,0,327,0,0,0,698,11774152200
88,0,0,0,327,0,0,0,701,12188636000
88,0,0,0,327,0,0,0,701,12920104900
88,0,0,0,327,0,0,0,701,13058343400
88,0,0,0,327,0,0,0,701,13526895900
93,0,0,0,354,0,0,0,913,16673738400
93,0,0,0,354,0,0,0,913,16959672600
93,0,0,0,355,0,0,0,913,17256529000
93,0,0,0,355,0,0,0,1047,17705526200
93,0,0,0,355,0,0,0,1047,17707303400
93,0,0,0,355,0,0,0,1047,17821069000
93,0,0,0,356,0,0,0,1047,18683601500
121,0,0,0,446,0,0,0,1154,19578859600
121,0,0,0,446,0,0,0,1154,19635263600
121,0,0,0,446,0,0,0,1154,19813746500
153,0,0,0,621,0,0,0,1291,21685121700
155,0,0,0,630,0,0,0,1382,21769316700
177,0,0,0,725,0,0,0,1385,21944491200
177,0,0,0,725,0,0,0,1385,22922015000
177,0,0,0,725,0,0,0,1385,22985112000
183,0,0,0,767,0,0,0,1474,23468657200
197,0,0,0,828,0,0,0,1515,24167188200
197,0,0,0,828,0,0,0,1515,24654916200
197,0,0,0,829,0,0,0,1569,24824106200
197,0,0,0,830,0,0,0,1569,26996577200
207,0,0,0,884,0,0,0,1756,27648162600
211,0,0,0,935,0,0,0,1919,29415752300
211,0,0,0,935,0,0,0,1919,30503129900
211,0,0,0,935,0,0,0,1919,31127600100
211,0,0,0,936,0,0,0,1955,32317064000
211,0,0,0,936,0,0,0,1955,32424547000
211,0,0,0,937,0,0,0,2104,32658014100
224,0,0,0,1055,0,0,0,2147,33659860400
224,0,0,0,1055,0,0,0,2147,33903812100
224,0,0,0,1055,0,0,0,2147,34129012400
224,0,0,0,1055,0,0,0,2147,34133556000
224,0,0,0,1055,0,0,0,2147,34285623300
227,0,0,0,1067,0,0,0,2324,38242511300
227,0,0,0,1069,0,0,0,2489,40270665200
227,0,0,0,1069,0,0,0,2489,40293766700
227,0,0,0,1070,0,0,0,2544,42256157300
227,0,0,0,1070,0,0,0,2544,42311778300
227,0,0,0,1070,0,0,0,2544,42361219200
227,0,0,0,1070,0,0,0,2544,42512958400
227,0,0,0,1070,0,0,0,2544,42609756500
228,0,0,0,1071,0,0,0,2544,43030251400
232,0,0,0,1096,0,0,0,2806,45152963500
233,0,0,0,1104,0,0,0,2841,46299121500
233,0,0,0,1105,0,0,0,2841,47152299400
233,0,0,0,1105,0,0,0,2859,47308341600
233,0,0,0,1106,0,0,0,2943,47614053500
233,0,0,0,1106,0,0,0,2943,47632649400
233,0,0,0,1106,0,0,0,2943,47660448100
244,0,0,0,1194,0,0,0,2977,48107876000
244,0,0,0,1194,0,0,0,2977,48196371100
248,0,0,0,1226,0,0,0,3126,53336245400
248,0,0,0,1226,0,0,0,3126,53737956500
260,0,0,0,1327,0,0,0,3370,54700067700
260,0,0,0,1327,0,0,0,3370,54814125000
260,0,0,0,1327,0,0,0,3370,55026083700
260,0,0,0,1327,0,0,0,3370,55164840100
264,0,0,0,1396,0,0,0,3525,56571588800
264,0,0,0,1396,0,0,0,3525,56640198100
264,0,0,0,1397,0,0,0,3525,56741808500
264,0,0,0,1397,0,0,0,3526,57000447700
264,0,0,0,1397,0,0,0,3526,58102855500
264,0,0,0,1397,0,0,0,3526,58166744700
264,0,0,0,1398,0,0,0,3526,58386828200
264,0,0,0,1398,0,0,0,3661,59087660200
264,0,0,0,1398,0,0,0,3661,59576204800
264,0,0,0,1398,0,0,0,3661,59590533100
264,0,0,0,1399,0,0,0,3661,59933355200
264,0,0,0,1399,0,0,0,3661,60137482100
264,0,0,0,1400,0,0,0,3675,60290988400
264,0,0,0,1400,0,0,0,3675,60306532000
264,0,0,0,1400,0,0,0,3675,60658009700
