UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,107429700
0,0,0,0,0,0,0,0,0,164651600
1,0,0,0,2,0,0,0,2,260296000
1,0,0,0,3,0,0,0,5,360030400
1,0,0,0,5,0,0,0,9,482715100
1,0,0,0,6,0,0,0,17,582595000
1,0,0,0,7,0,0,0,23,664140300
4,0,0,0,11,0,0,0,24,807786900
7,0,0,0,19,0,0,0,43,944077500
7,0,0,0,19,0,0,0,43,973769000
9,0,0,0,26,0,0,0,50,1131398900
12,0,0,0,32,0,0,0,59,1233301700
13,0,0,0,33,0,0,0,69,1298672200
15,0,0,0,45,0,0,0,78,1375966000
15,0,0,0,48,0,0,0,83,1537074000
21,0,0,0,63,0,0,0,96,1637037600
21,0,0,0,64,0,0,0,108,1941692000
21,0,0,0,64,0,0,0,108,2126603500
21,0,0,0,69,0,0,0,144,2427380600
21,0,0,0,69,0,0,0,144,2438185300
28,0,0,0,105,0,0,0,184,2677748400
32,0,0,0,116,0,0,0,190,2958857000
32,0,0,0,116,0,0,0,190,3100949200
32,0,0,0,117,0,0,0,190,3154299800
32,0,0,0,117,0,0,0,190,3256035600
32,0,0,0,117,0,0,0,190,3287022600
32,0,0,0,117,0,0,0,190,3424912600
32,0,0,0,117,0,0,0,190,3518651000
32,0,0,0,117,0,0,0,223,3617863400
32,0,0,0,117,0,0,0,223,3963774000
32,0,0,0,117,0,0,0,223,4067790800
32,0,0,0,118,0,0,0,262,4190599000
32,0,0,0,118,0,0,0,262,4468541200
32,0,0,0,119,0,0,0,262,4504790900
32,0,0,0,119,0,0,0,290,5374916400
32,0,0,0,120,0,0,0,402,5390479400
40,0,0,0,153,0,0,0,473,6060250200
47,0,0,0,186,0,0,0,650,7105767200
47,0,0,0,186,0,0,0,650,7107922700
47,0,0,0,186,0,0,0,650,7209361400
47,0,0,0,186,0,0,0,650,7323875200
55,0,0,0,222,0,0,0,681,7578351600
55,0,0,0,223,0,0,0,681,7744675800
55,0,0,0,223,0,0,0,681,7782643500
55,0,0,0,225,0,0,0,695,7875048600
55,0,0,0,225,0,0,0,695,7964519200
58,0,0,0,240,0,0,0,702,8206404900
58,0,0,0,241,0,0,0,702,9445706600
58,0,0,0,241,0,0,0,823,10208648000
62,0,0,0,259,0,0,0,920,10657236300
62,0,0,0,259,0,0,0,942,10706540500
62,0,0,0,259,0,0,0,942,11033670900
62,0,0,0,259,0,0,0,942,11037280200
62,0,0,0,259,0,0,0,942,11144432700
62,0,0,0,259,0,0,0,942,11667958500
62,0,0,0,259,0,0,0,942,11772410000
62,0,0,0,260,0,0,0,942,11866581100
64,0,0,0,266,0,0,0,1098,12871273200
64,0,0,0,267,0,0,0,1098,12883495500
64,0,0,0,267,0,0,0,1122,13039140500
68,0,0,0,276,0,0,0,1222,13943438800
68,0,0,0,276,0,0,0,1222,14561360200
68,0,0,0,276,0,0,0,1222,14795213100
68,0,0,0,276,0,0,0,1222,14886873900
68,0,0,0,277,0,0,0,1325,15023451300
77,0,0,0,300,0,0,0,1360,16127336500
77,0,0,0,301,0,0,0,1386,16152019600
77,0,0,0,301,0,0,0,1386,16273737800
77,0,0,0,302,0,0,0,1386,16595415900
77,0,0,0,302,0,0,0,1386,16705869700
77,0,0,0,310,0,0,0,1549,17907488800
79,0,0,0,317,0,0,0,1574,18421157300
81,0,0,0,323,0,0,0,1640,19166150700
81,0,0,0,324,0,0,0,1640,19351827000
91,0,0,0,360,0,0,0,1723,20632668200
91,0,0,0,360,0,0,0,1723,20634972800
91,0,0,0,360,0,0,0,1723,20744173800
92,0,0,0,360,0,0,0,1723,20815040600
92,0,0,0,360,0,0,0,1723,20865872300
92,0,0,0,366,0,0,0,1950,22163596100
92,0,0,0,366,0,0,0,1950,22185756600
92,0,0,0,366,0,0,0,1950,22329379400
92,0,0,0,366,0,0,0,1950,22541357500
92,0,0,0,367,0,0,0,1954,23249348400
92,0,0,0,367,0,0,0,1954,23388771800
92,0,0,0,367,0,0,0,1954,23552493500
92,0,0,0,368,0,0,0,2015,24111570800
92,0,0,0,368,0,0,0,2015,24144125800
92,0,0,0,369,0,0,0,2078,24707420700
92,0,0,0,369,0,0,0,2078,24748496400
92,0,0,0,369,0,0,0,2078,24971514100
92,0,0,0,369,0,0,0,2078,24993393300
92,0,0,0,370,0,0,0,2133,25556971000
92,0,0,0,372,0,0,0,2166,25852906900
92,0,0,0,373,0,0,0,2167,25946246300
92,0,0,0,373,0,0,0,2167,25976468600
98,0,0,0,385,0,0,0,2325,29483215800
99,0,0,0,390,0,0,0,2508,29719324900
99,0,0,0,390,0,0,0,2508,29768490400
100,0,0,0,391,0,0,0,2508,30339789600
100,0,0,0,392,0,0,0,2517,30897251000
100,0,0,0,392,0,0,0,2561,30962466200
100,0,0,0,392,0,0,0,2561,31082683200
100,0,0,0,393,0,0,0,2561,31247086000
100,0,0,0,393,0,0,0,2561,31268108800
100,0,0,0,393,0,0,0,2561,31369152200
100,0,0,0,410,0,0,0,2903,34172824700
100,0,0,0,410,0,0,0,2903,34300366400
100,0,0,0,411,0,0,0,2932,35670967100
100,0,0,0,411,0,0,0,2932,35701409400
100,0,0,0,412,0,0,0,3012,36149265200
115,0,0,0,452,0,0,0,3081,36531986900
115,0,0,0,452,0,0,0,3081,36578535600
115,0,0,0,452,0,0,0,3081,36762964000
117,0,0,0,465,0,0,0,3173,38112379400
117,0,0,0,465,0,0,0,3173,38171168200
117,0,0,0,465,0,0,0,3173,38303544300
117,0,0,0,465,0,0,0,3173,38698693700
121,0,0,0,476,0,0,0,3253,39293645800
121,0,0,0,476,0,0,0,3253,39896101900
121,0,0,0,476,0,0,0,3253,39906957600
121,0,0,0,476,0,0,0,3253,40119540300
121,0,0,0,477,0,0,0,3253,40343779400
121,0,0,0,477,0,0,0,3253,40400131500
121,0,0,0,477,0,0,0,3339,40590996800
121,0,0,0,477,0,0,0,3339,40615812400
121,0,0,0,477,0,0,0,3339,40723162200
121,0,0,0,477,0,0,0,3339,40759792600
121,0,0,0,477,0,0,0,3339,40899908800
121,0,0,0,480,0,0,0,3417,41465584300
121,0,0,0,481,0,0,0,3470,42562808200
123,0,0,0,489,0,0,0,3497,42750479900
124,0,0,0,492,0,0,0,3520,42923891900
126,0,0,0,502,0,0,0,3523,43060055600
126,0,0,0,503,0,0,0,3523,43134276000
126,0,0,0,503,0,0,0,3523,43208594700
126,0,0,0,503,0,0,0,3523,43280420100
127,0,0,0,521,0,0,0,3604,44068832800
127,0,0,0,521,0,0,0,3604,44087927100
129,0,0,0,528,0,0,0,3652,44662310600
129,0,0,0,529,0,0,0,3714,44680346100
133,0,0,0,555,0,0,0,3733,45061365000
133,0,0,0,555,0,0,0,3738,46496587600
133,0,0,0,557,0,0,0,3891,47296771600
133,0,0,0,557,0,0,0,3891,47356781500
133,0,0,0,557,0,0,0,3891,47371041600
133,0,0,0,560,0,0,0,3923,47963095400
144,0,0,0,619,0,0,0,3973,48387967000
144,0,0,0,620,0,0,0,3973,48581666100
144,0,0,0,620,0,0,0,4001,48954308600
144,0,0,0,620,0,0,0,4001,48988011600
147,0,0,0,646,0,0,0,4034,49126536800
148,0,0,0,653,0,0,0,4044,49376632100
150,0,0,0,670,0,0,0,4061,49583426300
150,0,0,0,671,0,0,0,4062,49602052900
154,0,0,0,698,0,0,0,4064,49702209600
159,0,0,0,719,0,0,0,4071,50431993200
159,0,0,0,720,0,0,0,4071,50457429900
159,0,0,0,720,0,0,0,4131,50493020900
159,0,0,0,720,0,0,0,4131,50812682000
159,0,0,0,720,0,0,0,4131,50995044700
159,0,0,0,721,0,0,0,4131,51111674100
159,0,0,0,721,0,0,0,4131,51562968000
159,0,0,0,721,0,0,0,4175,51614405000
159,0,0,0,721,0,0,0,4175,51839756700
159,0,0,0,722,0,0,0,4175,51941438800
159,0,0,0,722,0,0,0,4175,52057152900
159,0,0,0,722,0,0,0,4175,52090976200
159,0,0,0,722,0,0,0,4263,52253083400
159,0,0,0,723,0,0,0,4282,52331437300
159,0,0,0,724,0,0,0,4282,52431135600
159,0,0,0,724,0,0,0,4282,52513017200
159,0,0,0,724,0,0,0,4335,54721714700
164,0,0,0,749,0,0,0,4495,55252821800
166,0,0,0,773,0,0,0,4633,57087517000
170,0,0,0,810,0,0,0,4686,58568774700
170,0,0,0,810,0,0,0,4686,58670635000
170,0,0,0,810,0,0,0,4686,58777306400
170,0,0,0,810,0,0,0,4703,59139921000
170,0,0,0,810,0,0,0,4703,59185621100
171,0,0,0,822,0,0,0,4757,59336393500
175,0,0,0,840,0,0,0,4757,59424998400
175,0,0,0,840,0,0,0,4757,59467607800
176,0,0,0,842,0,0,0,4768,59687298600
176,0,0,0,843,0,0,0,4779,59842514600
176,0,0,0,843,0,0,0,4779,59891009000
176,0,0,0,844,0,0,0,4779,59985564600
176,0,0,0,844,0,0,0,4795,60156675200
