UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,129526900
0,0,0,0,0,0,0,0,0,190997100
0,0,0,0,1,0,0,0,1,282523800
1,0,0,0,3,0,0,0,5,381543800
1,0,0,0,4,0,0,0,8,481520800
3,0,0,0,6,0,0,0,12,581855700
4,0,0,0,9,0,0,0,18,688718800
7,0,0,0,14,0,0,0,26,785097500
9,0,0,0,20,0,0,0,34,884133900
10,0,0,0,24,0,0,0,39,984072800
13,0,0,0,34,0,0,0,44,1081320800
14,0,0,0,38,0,0,0,52,1187358300
16,0,0,0,45,0,0,0,58,1282811200
20,0,0,0,54,0,0,0,69,1381089800
24,0,0,0,63,0,0,0,84,1547959400
26,0,0,0,70,0,0,0,92,1667475000
30,0,0,0,80,0,0,0,109,1776937200
30,0,0,0,80,0,0,0,109,1794116800
33,0,0,0,96,0,0,0,116,1967607600
34,0,0,0,104,0,0,0,126,2190085300
36,0,0,0,113,0,0,0,150,2338570800
39,0,0,0,130,0,0,0,165,2404361300
43,0,0,0,148,0,0,0,175,2505542200
47,0,0,0,159,0,0,0,188,2837027800
47,0,0,0,159,0,0,0,196,3073252700
47,0,0,0,159,0,0,0,196,3156296000
60,0,0,0,213,0,0,0,258,3252297700
61,0,0,0,215,0,0,0,260,3321414400
61,0,0,0,218,0,0,0,263,4390155900
61,0,0,0,219,0,0,0,333,4580959300
70,0,0,0,254,0,0,0,371,4769632800
79,0,0,0,325,0,0,0,380,4902326600
83,0,0,0,369,0,0,0,404,5089608400
83,0,0,0,369,0,0,0,404,5226111000
84,0,0,0,387,0,0,0,449,5390324700
84,0,0,0,395,0,0,0,470,5633516900
85,0,0,0,413,0,0,0,514,7546909800
85,0,0,0,413,0,0,0,514,7622349600
85,0,0,0,413,0,0,0,514,7680791500
85,0,0,0,413,0,0,0,514,7926761300
88,0,0,0,456,0,0,0,670,7985092900
90,0,0,0,576,0,0,0,743,8571891600
90,0,0,0,576,0,0,0,743,9099400400
90,0,0,0,576,0,0,0,743,9162416000
90,0,0,0,576,0,0,0,743,9316887900
90,0,0,0,576,0,0,0,743,9533874700
90,0,0,0,625,0,0,0,806,9683034100
90,0,0,0,625,0,0,0,806,9730558000
90,0,0,0,677,0,0,0,845,10276488500
90,0,0,0,678,0,0,0,845,10312486400
90,0,0,0,678,0,0,0,845,10722363500
91,0,0,0,682,0,0,0,921,11060819700
91,0,0,0,682,0,0,0,923,11112821000
91,0,0,0,685,0,0,0,942,11228059900
92,0,0,0,754,0,0,0,962,11382379600
94,0,0,0,852,0,0,0,977,11603309500
94,0,0,0,853,0,0,0,977,11744026700
96,0,0,0,903,0,0,0,1020,12554954600
96,0,0,0,904,0,0,0,1020,12615785600
98,0,0,0,1007,0,0,0,1075,12764296600
99,0,0,0,1071,0,0,0,1129,13365661000
99,0,0,0,1071,0,0,0,1129,13366867700
99,0,0,0,1071,0,0,0,1129,13425246800
99,0,0,0,1071,0,0,0,1129,13499029500
99,0,0,0,1071,0,0,0,1129,13821845200
99,0,0,0,1071,0,0,0,1129,14079577200
99,0,0,0,1071,0,0,0,1129,14320044700
99,0,0,0,1081,0,0,0,1208,15455172500
99,0,0,0,1189,0,0,0,1361,16389847200
99,0,0,0,1243,0,0,0,1411,16958277200
99,0,0,0,1259,0,0,0,1509,18439594300
99,0,0,0,1259,0,0,0,1509,18511729000
99,0,0,0,1260,0,0,0,1559,18593569900
99,0,0,0,1359,0,0,0,1635,19563320900
99,0,0,0,1382,0,0,0,1667,20087591700
99,0,0,0,1382,0,0,0,1667,20204203700
99,0,0,0,1425,0,0,0,1731,21393181700
99,0,0,0,1604,0,0,0,1774,21508722700
99,0,0,0,1604,0,0,0,1774,21625907800
