UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,881013900
1,0,0,0,2,0,0,0,3,1100696800
1,0,0,0,2,0,0,0,3,1150134400
1,0,0,0,3,0,0,0,8,1249409900
2,0,0,0,5,0,0,0,9,1348072600
3,0,0,0,7,0,0,0,20,1501229400
4,0,0,0,9,0,0,0,22,1539781900
5,0,0,0,15,0,0,0,28,1658925600
6,0,0,0,18,0,0,0,30,1751415300
7,0,0,0,21,0,0,0,39,1865692200
11,0,0,0,31,0,0,0,47,1994842400
12,0,0,0,35,0,0,0,53,2071794800
14,0,0,0,39,0,0,0,62,2176244600
15,0,0,0,46,0,0,0,65,2246366000
17,0,0,0,54,0,0,0,78,2479873500
20,0,0,0,64,0,0,0,90,2727523300
20,0,0,0,64,0,0,0,97,2825178900
20,0,0,0,64,0,0,0,97,3049999800
20,0,0,0,65,0,0,0,97,3259219500
29,0,0,0,100,0,0,0,142,3356120800
32,0,0,0,111,0,0,0,151,3445939800
32,0,0,0,112,0,0,0,152,3573711900
32,0,0,0,113,0,0,0,165,3878473500
32,0,0,0,113,0,0,0,165,3937265300
32,0,0,0,113,0,0,0,165,4081929600
32,0,0,0,114,0,0,0,165,4282783700
32,0,0,0,114,0,0,0,205,4306755300
33,0,0,0,122,0,0,0,284,6453772200
33,0,0,0,122,0,0,0,284,6562409100
33,0,0,0,122,0,0,0,284,6639575200
33,0,0,0,122,0,0,0,284,6693391300
33,0,0,0,122,0,0,0,284,6866402000
33,0,0,0,122,0,0,0,284,6894943900
33,0,0,0,122,0,0,0,284,7512402400
33,0,0,0,122,0,0,0,284,7624095600
33,0,0,0,122,0,0,0,284,7825527300
33,0,0,0,122,0,0,0,284,8124283600
110,0,0,0,451,0,0,0,711,10914965300
110,0,0,0,451,0,0,0,711,11016934800
110,0,0,0,451,0,0,0,711,11269276400
110,0,0,0,452,0,0,0,761,11280313300
110,0,0,0,452,0,0,0,761,11399998800
110,0,0,0,452,0,0,0,761,11448543900
110,0,0,0,453,0,0,0,761,11953594900
110,0,0,0,453,0,0,0,761,12006172000
115,0,0,0,478,0,0,0,869,13182718700
133,0,0,0,563,0,0,0,967,14854240900
133,0,0,0,564,0,0,0,1125,16356974700
141,0,0,0,620,0,0,0,1283,18002768600
141,0,0,0,620,0,0,0,1283,18103634500
141,0,0,0,620,0,0,0,1283,18252432500
141,0,0,0,620,0,0,0,1283,18461496200
141,0,0,0,620,0,0,0,1283,18706286700
141,0,0,0,620,0,0,0,1283,18752517600
142,0,0,0,621,0,0,0,1341,19354521700
142,0,0,0,622,0,0,0,1380,19873387300
159,0,0,0,706,0,0,0,1432,20617987600
159,0,0,0,706,0,0,0,1444,20702809000
159,0,0,0,706,0,0,0,1444,21235772500
159,0,0,0,706,0,0,0,1444,21343470100
162,0,0,0,716,0,0,0,1588,23619859200
162,0,0,0,716,0,0,0,1588,23657721400
162,0,0,0,716,0,0,0,1588,24115447900
164,0,0,0,739,0,0,0,1682,25714824400
164,0,0,0,739,0,0,0,1682,25738383000
164,0,0,0,740,0,0,0,1682,25868320300
173,0,0,0,859,0,0,0,1866,27783530500
173,0,0,0,866,0,0,0,1972,29529137600
181,0,0,0,1001,0,0,0,2179,32554932400
181,0,0,0,1002,0,0,0,2179,33879156300
188,0,0,0,1320,0,0,0,2436,35117852700
188,0,0,0,1320,0,0,0,2436,36010154300
189,0,0,0,1374,0,0,0,2586,37103126800
189,0,0,0,1375,0,0,0,2586,37291762700
189,0,0,0,1375,0,0,0,2587,37557453400
189,0,0,0,1375,0,0,0,2587,37953859900
189,0,0,0,1375,0,0,0,2587,38205273100
189,0,0,0,1375,0,0,0,2587,38435078000
189,0,0,0,1428,0,0,0,2745,40607895100
189,0,0,0,1428,0,0,0,2745,40790590100
190,0,0,0,1486,0,0,0,2806,41262475000
190,0,0,0,1486,0,0,0,2806,41266951100
190,0,0,0,1487,0,0,0,2806,41610316400
190,0,0,0,1487,0,0,0,2840,41657243600
190,0,0,0,1487,0,0,0,2840,42170731500
190,0,0,0,1514,0,0,0,2919,43813899500
190,0,0,0,1515,0,0,0,2994,44764934800
190,0,0,0,1515,0,0,0,2994,44798088300
190,0,0,0,1515,0,0,0,2994,44859562400
190,0,0,0,1515,0,0,0,2994,45224216500
190,0,0,0,1516,0,0,0,2996,45546922200
190,0,0,0,1516,0,0,0,2996,45964655700
190,0,0,0,1517,0,0,0,3072,46411295100
190,0,0,0,1519,0,0,0,3181,47754295100
190,0,0,0,1519,0,0,0,3181,47899694800
190,0,0,0,1519,0,0,0,3181,48097041600
192,0,0,0,1559,0,0,0,3257,49446002900
192,0,0,0,1559,0,0,0,3260,50701497900
192,0,0,0,1559,0,0,0,3260,50796472200
192,0,0,0,1560,0,0,0,3260,51035861100
195,0,0,0,1677,0,0,0,3372,51753567000
195,0,0,0,1677,0,0,0,3372,51843738300
195,0,0,0,1677,0,0,0,3372,52456229000
195,0,0,0,1678,0,0,0,3372,53084208100
195,0,0,0,1678,0,0,0,3401,53329028300
195,0,0,0,1678,0,0,0,3401,53489310500
195,0,0,0,1678,0,0,0,3401,53516227600
195,0,0,0,1678,0,0,0,3401,53655863700
195,0,0,0,1679,0,0,0,3401,54076047200
195,0,0,0,1679,0,0,0,3521,55086689600
195,0,0,0,1679,0,0,0,3521,55313801300
195,0,0,0,1680,0,0,0,3627,57726562900
195,0,0,0,1680,0,0,0,3627,57859635000
197,0,0,0,1966,0,0,0,3867,59581018700
197,0,0,0,1966,0,0,0,3867,59604400300
197,0,0,0,1966,0,0,0,3867,59665361300
198,0,0,0,2028,0,0,0,3897,60842239000
198,0,0,0,2028,0,0,0,3897,60853089100
