Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685819821,1034483100,0,1,24,1295965800
2,1685819821,1263501300,1,2,31,1636363600
3,1685819821,1423536400,2,3,36,1811329500
5,1685819821,1490892600,3,4,42,1951453600
6,1685819821,1578424200,5,5,47,2045776100
4,1685819821,2147988800,0,6,68,2542042000
9,1685819821,1959612000,4,7,68,2542100700
14,1685819822,1762052600,6,8,68,2612202800
13,1685819822,2278443400,9,9,84,3070427300
16,1685819822,2140403500,13,10,84,3070485200
7,1685819821,2552510700,0,11,85,3070601000
23,1685819822,1902902100,14,12,88,3133187100
21,1685819822,2123154000,16,13,94,3317618200
22,1685819822,2222652700,14,14,99,3427601300
37,1685819823,1696390400,23,15,103,3507758800
46,1685819823,1477647400,37,16,104,3513420100
29,1685819822,2079808900,21,17,104,3527580700
36,1685819823,1716803800,29,18,104,3527652900
15,1685819822,2718268300,6,19,105,3588407700
10,1685819822,3073701000,1,20,108,3712362300
41,1685819823,1781508800,36,21,108,3717423400
31,1685819822,2262756200,22,22,110,3789934900
57,1685819823,1648641700,46,23,115,3916354100
69,1685819824,1310650400,57,24,117,3922881800
84,1685819824,855673300,69,25,118,3925946300
34,1685819823,2195024800,15,26,119,3940453000
85,1685819824,902384300,84,27,121,3972883200
88,1685819824,919330200,85,28,127,4052449700
53,1685819823,1936938500,41,29,129,4138005300
55,1685819823,1948774900,53,30,129,4195425100
56,1685819823,1991724800,55,31,132,4238430600
8,1685819821,3825478100,7,32,142,4370948000
42,1685819823,2479946900,34,33,145,4427115900
68,1685819823,2060338200,56,34,149,4534350100
70,1685819824,1931239900,68,35,149,4544710900
50,1685819823,2637063500,31,36,156,4748394000
80,1685819824,1796566900,70,37,156,4748657800
99,1685819824,1419034800,88,38,162,4839766000
12,1685819822,4086462000,3,39,162,4841261500
103,1685819824,1336057700,99,40,163,4843722900
11,1685819822,4204338500,8,41,163,4848169600
25,1685819822,3568807000,12,42,167,4871209500
104,1685819824,1518354100,103,43,172,5031774200
18,1685819822,4020136000,10,44,173,5058876400
40,1685819823,3212985800,25,45,174,5075889200
52,1685819823,2923071100,42,46,176,5121216500
27,1685819822,3767799400,18,47,176,5135116200
106,1685819824,1558602600,104,48,179,5151934700
62,1685819823,2795789200,40,49,183,5211715100
60,1685819823,2947732500,52,50,186,5341008600
115,1685819825,1446127100,106,51,189,5362405200
66,1685819823,2924237300,60,52,190,5376116100
117,1685819825,1466309400,115,53,193,5389098800
118,1685819825,1514945800,117,54,197,5440805700
77,1685819824,2675908400,62,55,197,5445331400
121,1685819825,1504828900,118,56,198,5477579700
127,1685819825,1433093100,121,57,198,5485432600
19,1685819822,4416132000,11,58,199,5495542000
162,1685819826,669500900,127,59,200,5509134800
91,1685819824,2308838700,80,60,201,5526390700
54,1685819823,3298421500,31,61,202,5544703500
93,1685819824,2343258500,77,62,202,5639050400
95,1685819824,2324814200,91,63,203,5648040200
45,1685819823,3673363900,27,64,205,5705576100
163,1685819826,888119700,162,65,210,5731728300
98,1685819824,2378587200,93,66,210,5733302900
83,1685819824,2772612000,50,67,210,5768120800
110,1685819825,2121460600,98,68,217,5882712200
102,1685819824,2474821800,95,69,220,5974750700
47,1685819823,3999707200,45,70,223,6040657700
119,1685819825,2199181100,102,71,228,6135329700
