Number of Requested Messages,ns since start
0,180755500
0,190906600
0,232089000
0,331440200
0,431692100
0,531697400
0,631834200
0,732110900
0,833206100
0,931831100
0,1032379400
0,1165041000
0,1236873500
0,1331777900
0,1436120200
0,1548232400
0,1752274200
0,1753777400
0,1846714800
0,2071872300
0,2123936800
0,2186633500
0,2346895300
0,2348600900
0,2475922200
0,2563550400
0,2732952400
0,2810501000
0,3041535400
0,3046699100
0,3187167100
0,3258802100
0,3356733400
0,3704837200
0,3978166600
0,4070538200
0,4096624800
0,4240816700
0,4307876600
0,4380781600
0,4534911400
0,5106146700
0,5265338700
0,5319271500
0,5439703600
0,5445982300
0,5675436000
0,5724648900
0,5771143900
0,6305866100
0,6337384900
0,6340356000
0,6446082000
0,6561319500
0,6673144000
0,6767537700
0,6871337900
0,6940001000
0,7041821600
0,7221799600
0,7258405200
0,7356473400
0,7438533800
0,7548217500
0,7721008800
0,7735688700
0,7895219900
0,8128102300
0,8302038300
0,8320886800
0,8351814800
0,8530132400
0,8551034000
0,8643957700
0,8811767700
0,8849815600
0,8984983900
0,9044350700
0,9146062100
0,9354470100
0,9431032100
0,9583644000
0,9882109900
0,9923503000
0,10003317700
0,10112142000
0,10140462600
0,10315543700
0,10448896300
0,10457132800
0,10553671300
0,10690595300
0,10854565700
0,10895449000
0,11027602300
0,11062026500
0,11149025300
0,11233147300
0,11346237800
0,11668272700
0,11829049100
0,11999372700
0,12045831300
0,12075644500
0,12296974600
0,12364028600
0,12570526800
0,12909922700
0,14508270600
0,14900760100
0,16000466900
0,16028260400
0,16109823700
0,16229353100
0,16265761200
0,16521721000
0,16617260600
0,17027138000
0,17496702400
0,17765807400
0,17789310000
0,17888701500
0,18211745600
0,18280549900
0,18286351900
0,18565171900
0,19714640600
0,20227122400
0,20240722700
0,20251911300
0,20515344300
0,20518671500
0,21034536300
0,21050070900
0,21434992000
0,21698863300
0,21808630800
0,21849129800
0,22087549500
0,23001111200
0,23011918300
0,23048476500
0,23312927700
0,24374965000
0,26114778300
0,26127971500
0,26275492700
0,26324889000
0,26640519100
0,26656848600
0,27212405800
0,27220884800
0,27785863800
0,27805342200
0,27855781500
0,28086454800
0,28096938200
0,28182479100
0,28296034700
0,28717421500
0,29422644000
0,29492474100
0,29502411500
0,29540224800
0,29842833800
0,30268489600
0,32000668000
0,32057902900
0,32174154800
0,32391324000
0,33319498200
0,34843544100
0,36805647800
0,36884008700
0,37058258300
0,37508861600
0,38176012700
0,38747293500
0,38755644600
0,38928883300
0,38932274200
0,39596539700
0,39652199300
0,39665485900
0,39781815700
0,42363581700
0,42732736000
0,45362200400
0,45550466000
0,45588503800
0,45681161900
0,45938075200
0,47321539000
0,47663401700
0,47786607600
0,48370770400
0,48413769000
0,48444662000
0,49209233100
0,49264742700
0,51092195500
0,51118457600
0,51150182700
0,51394915700
0,51469757900
0,51495078900
0,51601354000
0,51699248700
0,52253384700
0,52263471400
0,52444589500
0,52932711400
0,53932985700
0,54580800100
0,54627934000
0,54648587400
0,54854641700
0,54861158000
0,55132563000
0,57910829600
0,58034481600
0,58062112900
0,58191314100
0,58598717500
0,58685337000
0,60181798700
0,60897062500
