UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,130728400
0,0,0,0,0,0,0,0,0,182562100
0,0,0,0,0,0,0,0,0,230736800
0,0,0,0,1,0,0,0,1,330199900
0,0,0,0,1,0,0,0,1,430190100
0,0,0,0,1,0,0,0,1,529942800
0,0,0,0,1,0,0,0,1,630518100
1,0,0,0,2,0,0,0,4,730216300
2,0,0,0,5,0,0,0,8,831028400
2,0,0,0,7,0,0,0,9,930660700
2,0,0,0,9,0,0,0,11,1030826000
3,0,0,0,11,0,0,0,13,1132301600
3,0,0,0,12,0,0,0,15,1233276600
6,0,0,0,16,0,0,0,22,1329766100
6,0,0,0,19,0,0,0,25,1431319900
6,0,0,0,19,0,0,0,25,1529821200
8,0,0,0,27,0,0,0,32,1751279000
8,0,0,0,27,0,0,0,32,1752909200
8,0,0,0,27,0,0,0,32,1837798900
9,0,0,0,28,0,0,0,32,2006951700
11,0,0,0,36,0,0,0,44,2122973700
12,0,0,0,37,0,0,0,44,2160304000
13,0,0,0,38,0,0,0,50,2318796100
13,0,0,0,39,0,0,0,50,2347617700
13,0,0,0,42,0,0,0,58,2461620900
13,0,0,0,44,0,0,0,62,2541233800
14,0,0,0,52,0,0,0,63,2644358800
15,0,0,0,54,0,0,0,63,2769890600
15,0,0,0,54,0,0,0,63,3002750500
15,0,0,0,54,0,0,0,63,3045294900
15,0,0,0,54,0,0,0,63,3160013600
20,0,0,0,76,0,0,0,92,3255327200
20,0,0,0,80,0,0,0,93,3336179400
21,0,0,0,84,0,0,0,95,3503018300
22,0,0,0,102,0,0,0,115,3899813900
22,0,0,0,102,0,0,0,115,4024409500
22,0,0,0,102,0,0,0,115,4074571200
25,0,0,0,113,0,0,0,129,4238769900
25,0,0,0,113,0,0,0,129,4261012400
25,0,0,0,115,0,0,0,132,4332131700
25,0,0,0,115,0,0,0,132,4443866900
25,0,0,0,116,0,0,0,133,4593374300
30,0,0,0,133,0,0,0,158,5199041900
30,0,0,0,133,0,0,0,158,5306072700
30,0,0,0,133,0,0,0,158,5427400000
30,0,0,0,133,0,0,0,158,5440609400
30,0,0,0,133,0,0,0,158,5650813700
30,0,0,0,133,0,0,0,158,5680519100
30,0,0,0,134,0,0,0,158,5738741600
30,0,0,0,134,0,0,0,158,5838998000
31,0,0,0,144,0,0,0,189,6312028500
31,0,0,0,144,0,0,0,206,6338009000
31,0,0,0,144,0,0,0,206,6441998700
37,0,0,0,168,0,0,0,218,6537300600
37,0,0,0,168,0,0,0,218,6642371900
45,0,0,0,214,0,0,0,230,6744574900
45,0,0,0,214,0,0,0,230,6832420900
45,0,0,0,214,0,0,0,230,6936664200
48,0,0,0,224,0,0,0,236,7033517300
48,0,0,0,224,0,0,0,236,7201847600
48,0,0,0,224,0,0,0,236,7237929800
48,0,0,0,224,0,0,0,236,7342756700
48,0,0,0,224,0,0,0,236,7437593300
52,0,0,0,239,0,0,0,264,7531854700
52,0,0,0,241,0,0,0,264,7703277400
52,0,0,0,242,0,0,0,265,7734486900
52,0,0,0,242,0,0,0,265,7864294800
52,0,0,0,242,0,0,0,265,7936932600
54,0,0,0,260,0,0,0,284,8166994200
54,0,0,0,261,0,0,0,284,8302689900
54,0,0,0,261,0,0,0,294,8337542400
54,0,0,0,262,0,0,0,301,8442119800
54,0,0,0,262,0,0,0,301,8534791500
55,0,0,0,266,0,0,0,307,8639321100
55,0,0,0,267,0,0,0,307,8787890900
55,0,0,0,267,0,0,0,307,8838733900
63,0,0,0,307,0,0,0,323,8954011700
63,0,0,0,308,0,0,0,325,9033238900
63,0,0,0,309,0,0,0,325,9131929100
64,0,0,0,318,0,0,0,336,9240529100
65,0,0,0,319,0,0,0,336,9377558200
67,0,0,0,326,0,0,0,345,9562258600
67,0,0,0,331,0,0,0,354,9679628600
68,0,0,0,338,0,0,0,355,9893930900
68,0,0,0,338,0,0,0,355,9985114200
71,0,0,0,349,0,0,0,362,10039004300
71,0,0,0,352,0,0,0,362,10135272900
72,0,0,0,359,0,0,0,375,10259034700
