UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,124088400
0,0,0,0,0,0,0,0,0,258382300
0,0,0,0,1,0,0,0,1,278955200
0,0,0,0,1,0,0,0,1,364851300
1,0,0,0,4,0,0,0,5,465860700
1,0,0,0,5,0,0,0,6,573108000
1,0,0,0,6,0,0,0,9,665486400
1,0,0,0,6,0,0,0,9,770442100
3,0,0,0,10,0,0,0,14,865012200
4,0,0,0,12,0,0,0,16,964760100
4,0,0,0,14,0,0,0,18,1066334000
5,0,0,0,15,0,0,0,20,1164783100
6,0,0,0,17,0,0,0,23,1264708500
7,0,0,0,19,0,0,0,26,1364396100
7,0,0,0,21,0,0,0,27,1464753100
8,0,0,0,23,0,0,0,30,1564553100
11,0,0,0,27,0,0,0,32,1664283100
11,0,0,0,29,0,0,0,32,1782596700
11,0,0,0,32,0,0,0,39,1869610000
11,0,0,0,33,0,0,0,42,1965618200
13,0,0,0,38,0,0,0,47,2067178800
13,0,0,0,40,0,0,0,50,2198118700
13,0,0,0,43,0,0,0,57,2320795400
13,0,0,0,45,0,0,0,59,2384191700
13,0,0,0,51,0,0,0,68,2512532800
14,0,0,0,55,0,0,0,68,2567807000
16,0,0,0,57,0,0,0,68,2933666300
16,0,0,0,57,0,0,0,78,3002772900
16,0,0,0,57,0,0,0,78,3069131300
20,0,0,0,78,0,0,0,90,3187120900
21,0,0,0,83,0,0,0,92,3266544500
22,0,0,0,86,0,0,0,94,3366903600
23,0,0,0,90,0,0,0,100,3482136800
24,0,0,0,98,0,0,0,106,3620014100
24,0,0,0,102,0,0,0,108,3714794500
24,0,0,0,103,0,0,0,108,3765737500
25,0,0,0,105,0,0,0,110,3865368800
25,0,0,0,109,0,0,0,119,3965110000
27,0,0,0,116,0,0,0,127,4085739800
27,0,0,0,120,0,0,0,129,4171249200
27,0,0,0,123,0,0,0,132,4264074600
28,0,0,0,127,0,0,0,142,4382735100
