UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,181535300
0,0,0,0,0,0,0,0,0,278345100
0,0,0,0,1,0,0,0,1,378730400
0,0,0,0,1,0,0,0,1,479062000
1,0,0,0,2,0,0,0,3,607266400
1,0,0,0,3,0,0,0,5,736363000
2,0,0,0,6,0,0,0,9,824565700
2,0,0,0,6,0,0,0,9,878300200
2,0,0,0,6,0,0,0,9,993049900
2,0,0,0,8,0,0,0,14,1138287800
3,0,0,0,11,0,0,0,16,1205806500
4,0,0,0,13,0,0,0,17,1301932900
5,0,0,0,18,0,0,0,23,1693635500
9,0,0,0,28,0,0,0,50,2478002800
12,0,0,0,43,0,0,0,68,2823711200
14,0,0,0,50,0,0,0,71,3478732600
14,0,0,0,50,0,0,0,71,3551901800
14,0,0,0,50,0,0,0,71,3795711100
14,0,0,0,50,0,0,0,71,3944690800
24,0,0,0,89,0,0,0,106,4331458500
25,0,0,0,98,0,0,0,118,4403174900
25,0,0,0,99,0,0,0,120,4488708900
25,0,0,0,102,0,0,0,129,4610645700
28,0,0,0,112,0,0,0,134,5008523600
28,0,0,0,112,0,0,0,134,5297503100
34,0,0,0,132,0,0,0,149,5400019700
34,0,0,0,133,0,0,0,150,5503725000
34,0,0,0,133,0,0,0,150,5734727700
34,0,0,0,133,0,0,0,150,5742334900
34,0,0,0,133,0,0,0,150,5795785700
34,0,0,0,134,0,0,0,157,5884327600
36,0,0,0,152,0,0,0,169,6075903900
36,0,0,0,153,0,0,0,169,6321222200
36,0,0,0,153,0,0,0,169,6384582100
36,0,0,0,154,0,0,0,187,7095608700
44,0,0,0,187,0,0,0,219,7385452800
44,0,0,0,187,0,0,0,219,7552338500
44,0,0,0,188,0,0,0,219,7910788200
44,0,0,0,188,0,0,0,219,8215967200
44,0,0,0,188,0,0,0,219,8311983100
56,0,0,0,243,0,0,0,291,9221371200
59,0,0,0,250,0,0,0,294,9457759200
72,0,0,0,331,0,0,0,360,11322287200
72,0,0,0,331,0,0,0,360,11477357400
77,0,0,0,352,0,0,0,380,11784885100
77,0,0,0,352,0,0,0,380,11810834500
77,0,0,0,352,0,0,0,380,11986563800
77,0,0,0,353,0,0,0,383,12864037400
88,0,0,0,418,0,0,0,505,14291646300
88,0,0,0,418,0,0,0,505,14865537500
88,0,0,0,418,0,0,0,505,14872056100
88,0,0,0,418,0,0,0,505,14881494600
88,0,0,0,418,0,0,0,505,15130354300
88,0,0,0,418,0,0,0,505,15184213400
99,0,0,0,457,0,0,0,541,15237088500
100,0,0,0,477,0,0,0,542,15541304000
111,0,0,0,537,0,0,0,591,16272797900
111,0,0,0,537,0,0,0,591,16351707400
111,0,0,0,537,0,0,0,591,16923307700
111,0,0,0,537,0,0,0,591,16995283700
112,0,0,0,540,0,0,0,635,17622785300
112,0,0,0,540,0,0,0,635,17626608400
112,0,0,0,541,0,0,0,635,17714595700
112,0,0,0,541,0,0,0,644,17860865700
112,0,0,0,541,0,0,0,644,17936934200
112,0,0,0,541,0,0,0,644,18007234000
112,0,0,0,542,0,0,0,654,18352458400
112,0,0,0,542,0,0,0,654,18438508400
112,0,0,0,542,0,0,0,654,18511817900
112,0,0,0,542,0,0,0,654,18621056300
112,0,0,0,542,0,0,0,654,18679741000
112,0,0,0,542,0,0,0,654,19217994700
112,0,0,0,543,0,0,0,683,19415567000
112,0,0,0,543,0,0,0,683,19425619300
112,0,0,0,543,0,0,0,683,19945809000
112,0,0,0,543,0,0,0,683,21054495200
112,0,0,0,543,0,0,0,683,21086456400
112,0,0,0,543,0,0,0,683,21139239100
112,0,0,0,544,0,0,0,683,21326759500
112,0,0,0,544,0,0,0,683,21991498800
112,0,0,0,544,0,0,0,811,22184975600
112,0,0,0,544,0,0,0,811,22206008500
112,0,0,0,545,0,0,0,848,22439821000
115,0,0,0,567,0,0,0,898,23495740800
115,0,0,0,567,0,0,0,903,23854134400
115,0,0,0,567,0,0,0,903,24159538100
115,0,0,0,567,0,0,0,903,24174164500
115,0,0,0,567,0,0,0,903,24678635700
115,0,0,0,567,0,0,0,903,25015239200
115,0,0,0,567,0,0,0,903,25086852600
115,0,0,0,567,0,0,0,903,25349463400
116,0,0,0,567,0,0,0,903,25533902800
116,0,0,0,568,0,0,0,903,26249554500
116,0,0,0,568,0,0,0,903,26858913500
116,0,0,0,568,0,0,0,903,26887099000
116,0,0,0,568,0,0,0,903,26992050900
153,0,0,0,792,0,0,0,1119,29002635400
155,0,0,0,806,0,0,0,1218,29564394400
155,0,0,0,807,0,0,0,1218,29655140400
155,0,0,0,807,0,0,0,1218,30125785100
159,0,0,0,829,0,0,0,1263,30897456600
159,0,0,0,829,0,0,0,1263,30916159000
159,0,0,0,829,0,0,0,1263,31013139700
159,0,0,0,829,0,0,0,1269,31878342200
159,0,0,0,829,0,0,0,1269,31889689500
159,0,0,0,830,0,0,0,1269,32435425100
159,0,0,0,830,0,0,0,1269,32454039900
159,0,0,0,830,0,0,0,1332,32840351500
159,0,0,0,830,0,0,0,1332,33893910600
159,0,0,0,830,0,0,0,1332,33938726000
159,0,0,0,830,0,0,0,1332,34136812300
159,0,0,0,830,0,0,0,1332,34232907600
159,0,0,0,831,0,0,0,1332,34294540900
163,0,0,0,860,0,0,0,1448,34739756500
164,0,0,0,864,0,0,0,1453,35491749100
164,0,0,0,864,0,0,0,1453,36731602200
164,0,0,0,864,0,0,0,1453,36817374500
164,0,0,0,865,0,0,0,1453,36889175400
164,0,0,0,865,0,0,0,1506,36991350100
164,0,0,0,865,0,0,0,1506,37193020800
166,0,0,0,877,0,0,0,1525,37473943300
166,0,0,0,877,0,0,0,1525,37502621900
184,0,0,0,982,0,0,0,1563,38902475500
184,0,0,0,982,0,0,0,1563,38938554900
184,0,0,0,982,0,0,0,1563,39007158000
200,0,0,0,1057,0,0,0,1614,39711620500
200,0,0,0,1057,0,0,0,1614,39776595300
200,0,0,0,1058,0,0,0,1614,39783189100
200,0,0,0,1058,0,0,0,1614,39918561000
200,0,0,0,1058,0,0,0,1629,39993843800
200,0,0,0,1058,0,0,0,1629,40108274300
200,0,0,0,1058,0,0,0,1629,40241119600
200,0,0,0,1059,0,0,0,1629,40300077200
200,0,0,0,1059,0,0,0,1629,40460180000
220,0,0,0,1152,0,0,0,1793,44759782800
220,0,0,0,1152,0,0,0,1795,44955709600
220,0,0,0,1152,0,0,0,1795,45028502600
226,0,0,0,1183,0,0,0,1840,46039855000
226,0,0,0,1183,0,0,0,1840,46045999400
226,0,0,0,1183,0,0,0,1840,46349817200
226,0,0,0,1184,0,0,0,1868,46364866600
226,0,0,0,1184,0,0,0,1868,46405945600
226,0,0,0,1184,0,0,0,1868,46478629500
229,0,0,0,1207,0,0,0,1901,46897565700
229,0,0,0,1208,0,0,0,1904,47632410900
229,0,0,0,1209,0,0,0,1904,47792536500
229,0,0,0,1209,0,0,0,1904,47829015500
229,0,0,0,1209,0,0,0,1908,47890221400
229,0,0,0,1209,0,0,0,1908,48068040300
229,0,0,0,1209,0,0,0,1908,48439453300
229,0,0,0,1209,0,0,0,1908,49054670800
229,0,0,0,1209,0,0,0,1908,49120555600
229,0,0,0,1209,0,0,0,1908,49179401400
229,0,0,0,1209,0,0,0,1908,49327104500
232,0,0,0,1225,0,0,0,1998,50625490300
238,0,0,0,1266,0,0,0,2073,53395465100
240,0,0,0,1294,0,0,0,2103,53628723600
240,0,0,0,1294,0,0,0,2103,54040310000
240,0,0,0,1294,0,0,0,2103,54044119400
240,0,0,0,1294,0,0,0,2103,54121854200
240,0,0,0,1294,0,0,0,2103,54477340500
240,0,0,0,1294,0,0,0,2103,54512270000
240,0,0,0,1295,0,0,0,2124,54929907600
240,0,0,0,1295,0,0,0,2124,55016657500
240,0,0,0,1295,0,0,0,2124,55176011100
240,0,0,0,1295,0,0,0,2124,55262994600
