Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,71,100000000,0,15610
0,22,100000000,0,15610
0,32,100000000,0,15610
0,42,100000000,0,15610
0,43,100000000,0,15610
0,18,100000000,0,15610
0,33,100000000,0,15610
1,74,100000000,0,8338
1,6,100000000,0,8338
1,65,100000000,0,8338
1,45,100000000,0,8338
1,34,100000000,0,8338
1,38,100000000,0,8338
1,33,100000000,0,8338
1,27,100000000,0,8338
1,42,100000000,0,8338
2,48,100000000,0,5789
2,8,100000000,0,5789
2,23,100000000,0,5789
2,60,100000000,0,5789
2,95,100000000,0,5789
2,94,100000000,0,5789
2,50,100000000,0,5789
2,82,100000000,0,5789
2,86,100000000,0,5789
3,19,100000000,0,4468
3,97,100000000,0,4468
3,69,100000000,0,4468
3,41,100000000,0,4468
3,18,100000000,0,4468
3,68,100000000,0,4468
4,49,100000000,0,3655
4,75,100000000,0,3655
4,58,100000000,0,3655
4,28,100000000,0,3655
4,19,100000000,0,3655
4,98,100000000,0,3655
5,53,100000000,0,3102
5,41,100000000,0,3102
5,55,100000000,0,3102
5,58,100000000,0,3102
5,26,100000000,0,3102
5,11,100000000,0,3102
5,90,100000000,0,3102
6,66,100000000,0,2700
6,34,100000000,0,2700
6,1,100000000,0,2700
6,84,100000000,0,2700
6,10,100000000,0,2700
7,10,100000000,0,2394
7,96,100000000,0,2394
7,17,100000000,0,2394
7,23,100000000,0,2394
7,90,100000000,0,2394
7,32,100000000,0,2394
7,38,100000000,0,2394
7,58,100000000,0,2394
7,12,100000000,0,2394
7,59,100000000,0,2394
8,65,100000000,0,2153
8,50,100000000,0,2153
8,58,100000000,0,2153
8,82,100000000,0,2153
8,27,100000000,0,2153
8,54,100000000,0,2153
8,97,100000000,0,2153
8,2,100000000,0,2153
8,49,100000000,0,2153
8,31,100000000,0,2153
8,60,100000000,0,2153
9,79,100000000,0,1959
9,14,100000000,0,1959
9,31,100000000,0,1959
9,82,100000000,0,1959
9,55,100000000,0,1959
9,35,100000000,0,1959
9,89,100000000,0,1959
9,52,100000000,0,1959
9,45,100000000,0,1959
9,23,100000000,0,1959
9,86,100000000,0,1959
10,17,100000000,0,1797
10,6,100000000,0,1797
10,29,100000000,0,1797
10,84,100000000,0,1797
10,50,100000000,0,1797
10,72,100000000,0,1797
10,7,100000000,0,1797
11,30,100000000,0,1662
11,42,100000000,0,1662
11,85,100000000,0,1662
11,86,100000000,0,1662
11,20,100000000,0,1662
11,82,100000000,0,1662
11,46,100000000,0,1662
11,5,100000000,0,1662
12,7,100000000,0,1546
12,83,100000000,0,1546
12,17,100000000,0,1546
12,90,100000000,0,1546
12,75,100000000,0,1546
13,99,100000000,0,1447
13,40,100000000,0,1447
13,78,100000000,0,1447
13,76,100000000,0,1447
13,25,100000000,0,1447
13,42,100000000,0,1447
13,53,100000000,0,1447
14,68,100000000,0,1360
14,21,100000000,0,1360
14,59,100000000,0,1360
14,93,100000000,0,1360
14,9,100000000,0,1360
15,69,100000000,0,1283
15,33,100000000,0,1283
15,36,100000000,0,1283
15,55,100000000,0,1283
15,54,100000000,0,1283
15,95,100000000,0,1283
16,77,100000000,0,1215
16,37,100000000,0,1215
16,84,100000000,0,1215
16,53,100000000,0,1215
16,62,100000000,0,1215
16,27,100000000,0,1215
16,75,100000000,0,1215
16,68,100000000,0,1215
16,35,100000000,0,1215
16,86,100000000,0,1215
16,93,100000000,0,1215
16,88,100000000,0,1215
17,73,100000000,0,1154
17,77,100000000,0,1154
17,12,100000000,0,1154
17,27,100000000,0,1154
17,10,100000000,0,1154
17,41,100000000,0,1154
17,94,100000000,0,1154
17,7,100000000,0,1154
18,35,100000000,0,1099
18,67,100000000,0,1099
18,48,100000000,0,1099
18,52,100000000,0,1099
18,63,100000000,0,1099
18,3,100000000,0,1099
18,0,100000000,0,1099
18,38,100000000,0,1099
19,97,100000000,0,1049
19,45,100000000,0,1049
19,3,100000000,0,1049
19,66,100000000,0,1049
19,4,100000000,0,1049
19,51,100000000,0,1049
19,50,100000000,0,1049
19,77,100000000,0,1049
19,83,100000000,0,1049
19,90,100000000,0,1049
19,99,100000000,0,1049
20,85,100000000,0,1004
20,39,100000000,0,1004
20,54,100000000,0,1004
20,34,100000000,0,1004
20,11,100000000,0,1004
20,83,100000000,0,1004
20,94,100000000,0,1004
20,40,100000000,0,1004
20,70,100000000,0,1004
20,92,100000000,0,1004
20,57,100000000,0,1004
20,30,100000000,0,1004
21,37,100000000,0,963
21,55,100000000,0,963
21,42,100000000,0,963
21,14,100000000,0,963
21,90,100000000,0,963
21,34,100000000,0,963
21,88,100000000,0,963
22,63,100000000,0,925
22,87,100000000,0,925
22,90,100000000,0,925
22,52,100000000,0,925
22,85,100000000,0,925
22,75,100000000,0,925
22,44,100000000,0,925
22,0,100000000,0,925
22,74,100000000,0,925
22,99,100000000,0,925
23,7,100000000,0,890
23,80,100000000,0,890
23,88,100000000,0,890
23,9,100000000,0,890
23,2,100000000,0,890
23,90,100000000,0,890
23,61,100000000,0,890
23,24,100000000,0,890
23,26,100000000,0,890
23,64,100000000,0,890
23,53,100000000,0,890
24,32,100000000,0,858
24,90,100000000,0,858
24,89,100000000,0,858
24,23,100000000,0,858
24,91,100000000,0,858
25,42,100000000,0,828
25,54,100000000,0,828
25,85,100000000,0,828
25,13,100000000,0,828
26,67,100000000,0,801
26,69,100000000,0,801
26,23,100000000,0,801
26,58,100000000,0,801
26,78,100000000,0,801
26,48,100000000,0,801
26,39,100000000,0,801
26,44,100000000,0,801
26,5,100000000,0,801
27,17,100000000,0,775
27,29,100000000,0,775
27,1,100000000,0,775
27,98,100000000,0,775
27,8,100000000,0,775
27,50,100000000,0,775
27,84,100000000,0,775
27,16,100000000,0,775
27,78,100000000,0,775
28,40,100000000,0,751
28,68,100000000,0,751
28,54,100000000,0,751
28,65,100000000,0,751
28,50,100000000,0,751
28,4,100000000,0,751
28,70,100000000,0,751
29,37,100000000,0,728
29,27,100000000,0,728
29,59,100000000,0,728
29,66,100000000,0,728
29,10,100000000,0,728
29,84,100000000,0,728
29,82,100000000,0,728
29,58,100000000,0,728
30,11,100000000,0,707
30,84,100000000,0,707
30,96,100000000,0,707
30,34,100000000,0,707
30,81,100000000,0,707
30,98,100000000,0,707
30,20,100000000,0,707
31,77,100000000,0,687
31,8,100000000,0,687
31,40,100000000,0,687
31,47,100000000,0,687
31,9,100000000,0,687
32,88,100000000,0,668
32,70,100000000,0,668
32,87,100000000,0,668
32,24,100000000,0,668
32,82,100000000,0,668
32,7,100000000,0,668
32,73,100000000,0,668
32,0,100000000,0,668
33,77,100000000,0,651
33,51,100000000,0,651
33,44,100000000,0,651
33,15,100000000,0,651
33,0,100000000,0,651
33,99,100000000,0,651
33,50,100000000,0,651
33,1,100000000,0,651
34,63,100000000,0,634
34,49,100000000,0,634
34,1,100000000,0,634
34,30,100000000,0,634
34,6,100000000,0,634
34,51,100000000,0,634
34,21,100000000,0,634
34,20,100000000,0,634
34,62,100000000,0,634
35,9,100000000,0,618
35,67,100000000,0,618
35,83,100000000,0,618
35,16,100000000,0,618
35,71,100000000,0,618
35,76,100000000,0,618
35,18,100000000,0,618
36,89,100000000,0,603
36,73,100000000,0,603
36,84,100000000,0,603
36,63,100000000,0,603
36,53,100000000,0,603
36,15,100000000,0,603
36,85,100000000,0,603
36,71,100000000,0,603
37,55,100000000,0,589
37,16,100000000,0,589
37,21,100000000,0,589
37,74,100000000,0,589
37,56,100000000,0,589
37,29,100000000,0,589
38,58,100000000,0,575
38,7,100000000,0,575
38,43,100000000,0,575
38,45,100000000,0,575
38,82,100000000,0,575
38,1,100000000,0,575
38,91,100000000,0,575
38,57,100000000,0,575
38,83,100000000,0,575
38,63,100000000,0,575
38,18,100000000,0,575
38,92,100000000,0,575
39,71,100000000,0,562
39,74,100000000,0,562
39,87,100000000,0,562
39,26,100000000,0,562
39,20,100000000,0,562
39,92,100000000,0,562
39,57,100000000,0,562
40,31,100000000,0,550
40,13,100000000,0,550
40,90,100000000,0,550
40,96,100000000,0,550
40,46,100000000,0,550
40,20,100000000,0,550
40,68,100000000,0,550
40,81,100000000,0,550
40,56,100000000,0,550
40,99,100000000,0,550
40,28,100000000,0,550
40,53,100000000,0,550
41,3,100000000,0,538
41,68,100000000,0,538
41,65,100000000,0,538
41,46,100000000,0,538
41,57,100000000,0,538
41,5,100000000,0,538
41,17,100000000,0,538
42,1,100000000,0,527
42,25,100000000,0,527
42,11,100000000,0,527
42,94,100000000,0,527
42,82,100000000,0,527
42,13,100000000,0,527
42,97,100000000,0,527
42,92,100000000,0,527
42,0,100000000,0,527
42,72,100000000,0,527
42,21,100000000,0,527
43,38,100000000,0,516
43,94,100000000,0,516
43,53,100000000,0,516
43,82,100000000,0,516
43,79,100000000,0,516
