Number of Requested Messages,ns since start
0,183547400
0,296340100
0,384252000
0,482076400
0,686688100
0,774862700
0,844493300
0,883580300
0,1028688800
0,1204477200
0,1237320500
0,1390156700
0,1791965200
0,2788714200
0,3004623000
0,3532016400
0,3710891400
0,3930478600
0,4002464100
0,4353274100
0,4441243300
0,4506386500
0,4812666900
0,5019270500
0,5393236800
0,5435674500
0,5516799800
0,5737927500
0,5767209100
0,5836705800
0,5930184100
0,6281488000
0,6351674000
0,6432815800
0,7270167200
0,7499013300
0,7885887000
0,8143011700
0,8226948300
0,8364314900
0,9223958500
0,9721218400
0,11474404300
0,11508718800
0,11796936400
0,11979178800
0,11994405000
0,14133567700
0,14307250300
0,14871034100
0,14879098600
0,14882933400
0,15179732200
0,15217892900
0,15529345100
0,16231216000
0,16276151400
0,16361015000
0,16929026000
0,16998946000
0,17625594400
0,17688269400
0,17758654700
0,17895672500
0,17943008900
0,18292648500
0,18353820700
0,18444570600
0,18513163200
0,18626415500
0,18690148700
0,19271326100
0,19424559600
0,19431436700
0,20960777900
0,21085520200
0,21126555900
0,21205755200
0,21984032600
0,22008006600
0,22201567800
0,22219831400
0,22639079000
0,23501023400
0,23860920100
0,24170253400
0,24178259200
0,24685815300
0,25066338100
0,25138538000
0,25529993600
0,25620806800
0,26857911200
0,26885332500
0,26944565400
0,27032582100
0,29550911400
0,29635150800
0,29909010400
0,30512962900
0,30904606900
0,30952761000
0,31085226700
0,31880084300
0,31921990800
0,32447730300
0,32825199700
0,32860816600
0,33904349000
0,33994517600
0,34232070500
0,34258399000
0,34346734300
0,34825593600
0,36730620400
0,36753217200
0,36846218000
0,36919229500
0,37192151000
0,37194168300
0,37501432600
0,37506608200
0,38908314900
0,38945568500
0,39083074000
0,39760244300
0,39782227800
0,39789751000
0,39974408800
0,40008893800
0,40109587000
0,40266218000
0,40326541700
0,40908526900
0,44769401700
0,44965967500
0,45062547200
0,46044405300
0,46111287800
0,46361965700
0,46386366600
0,46475250200
0,46497657400
0,47330577400
0,47648263200
0,47814060200
0,47886783300
0,47914355200
0,48407792200
0,48459572200
0,49115011900
0,49122693700
0,49217546200
0,49360665300
0,50767873800
0,53515391600
0,53649408100
0,54041632500
0,54061827500
0,54149132400
0,54481018300
0,54515765100
0,55013485900
0,55159330000
0,55261999400
0,55426889700
0,55428947900
0,56313306000
0,56878203900
0,57106412200
0,57382618100
0,57947753600
0,57954571600
0,58075609100
0,58105379200
0,58234898400
0,59170407500
0,63644100900
