UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,139318500,0
0,0,0,0,223164300,0
0,0,0,0,265944300,0
0,0,0,0,365734800,0
0,0,0,0,465222000,0
0,0,0,0,611999900,0
0,0,0,0,665597900,0
0,0,0,0,765602100,0
0,0,0,0,866505400,0
0,0,0,0,965119800,0
0,0,0,0,1065737000,0
0,0,0,0,1166100600,0
0,0,0,0,1265126900,0
0,0,0,0,1370536900,0
0,0,0,0,1466251000,0
0,0,0,0,1565682300,0
0,0,0,0,1665695800,0
0,0,0,0,1765985600,0
0,0,0,0,1865158200,0
0,0,0,0,1965984700,0
0,0,0,0,2065109700,0
0,0,0,0,2165037900,0
0,0,0,0,2268097800,0
0,0,0,0,2365184800,0
0,0,0,0,2465996400,0
0,0,0,0,2566150800,0
0,0,0,0,2665254700,0
0,0,0,0,2765894700,0
0,0,0,0,2865343000,0
0,0,0,0,2977353400,0
0,0,0,0,3065273000,0
0,0,0,0,3165795400,0
0,0,0,0,3265703800,0
0,0,0,0,3365759200,0
0,0,0,0,3465057400,0
0,0,0,0,3595780300,0
0,0,0,0,3685638000,0
0,0,0,0,3776189300,0
0,0,0,0,3865485100,0
0,0,0,0,3965438900,0
0,0,0,0,4068408300,0
0,0,0,0,4166680500,0
0,0,0,0,4265047000,0
0,0,0,0,4364928100,0
0,0,0,0,4466119300,0
0,0,0,0,4565062200,0
0,0,0,0,4664965300,0
0,0,0,0,4826082600,0
0,0,0,0,5009137500,0
0,0,0,0,5084466900,0
0,0,0,0,5176206400,0
0,0,0,0,5338106600,0
0,0,0,0,5450731200,0
0,0,0,0,5482136200,0
0,0,0,0,5567056400,0
0,0,0,0,5666398700,0
0,0,0,0,5785524500,0
0,0,0,0,5904343700,0
0,0,0,0,5967670400,0
0,0,0,0,6066616700,0
0,0,0,0,6188838900,0
0,0,0,0,6265229900,0
0,0,0,0,6376863500,0
0,0,0,0,6535489600,0
0,0,0,0,6596701900,0
0,0,0,0,6665157100,0
0,0,0,0,6903979700,0
0,0,0,0,7000060900,0
0,0,0,0,7065037500,0
0,0,0,0,7302445200,0
0,0,0,0,7403943600,0
0,0,0,0,7488071300,0
0,0,0,0,7565106300,0
0,0,0,0,7674791900,0
