Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210607000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230079400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273244100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370135400
1,2,1,2,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,2,1,0,2,1,0,1,0,1,1,1,2,1,2,0,1,0,1,0,1,0,2,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,2,1,1,0,0,1,1,0,1,2,0,1,2,0,1,2,2,0,1,0,0,1,1,2,1,0,2,2,1,1,0,0,2,1,2,1,1,2,0,1,1,1,1,592115900
2,2,3,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,0,2,1,2,1,2,2,2,2,1,2,1,2,1,2,1,3,1,0,2,1,2,1,2,0,0,1,2,1,0,2,1,3,2,1,0,0,2,2,1,2,2,0,2,2,0,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,3,2,2,2,1,2,2,1,2,613794300
2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,3,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,3,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,3,691049800
3,3,3,4,3,3,2,2,3,3,3,3,3,2,2,2,3,2,2,2,3,3,2,2,2,4,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,3,2,2,3,2,2,3,3,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,2,4,4,3,3,3,2,2,3,4,2,3,3,3,2,2,2,3,2,2,3,2,3,2,2,2,3,3,4,780980700
3,4,4,4,4,5,4,4,4,4,4,3,3,4,3,4,3,5,3,3,4,3,3,4,3,4,3,3,3,4,3,3,4,3,3,3,4,3,3,4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,4,4,4,4,5,3,3,3,4,4,4,4,3,4,4,3,3,4,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,3,4,4,3,5,4,3,3,4,3,3,4,888421300
5,4,4,4,5,5,5,4,4,5,4,5,4,5,4,4,4,5,5,5,4,4,4,5,4,4,5,4,5,4,5,4,4,4,5,4,5,4,4,4,5,4,4,4,4,4,4,5,4,5,4,4,4,5,5,5,4,4,4,5,4,4,4,5,5,4,5,5,4,4,4,5,4,5,5,5,6,5,5,4,5,5,5,4,4,4,4,5,5,4,4,4,5,4,4,5,4,4,5,5,968538000
5,6,6,6,5,6,6,6,5,6,5,5,5,5,5,6,6,6,5,6,5,6,5,5,5,6,5,6,5,5,6,5,5,6,5,6,6,5,5,6,5,5,5,6,6,6,5,6,6,6,5,6,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,5,6,4,5,6,6,6,5,5,6,5,5,6,7,6,6,5,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,5,1067362400
6,7,6,7,6,6,7,7,6,6,7,6,5,7,6,7,6,7,6,6,6,6,6,6,6,7,6,7,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,6,8,6,6,6,6,7,8,7,7,6,6,6,7,7,7,6,7,5,6,7,7,7,6,6,6,6,6,7,7,6,7,5,7,7,7,6,7,7,6,6,7,5,5,6,6,7,6,6,1167037800
8,8,7,8,7,8,8,8,8,8,7,7,8,7,7,8,8,7,7,8,8,7,7,8,8,8,7,7,8,7,8,7,7,8,7,8,7,8,7,8,7,8,7,7,8,7,7,7,8,7,8,8,8,8,7,7,8,8,8,8,8,8,7,8,8,7,8,8,8,7,8,8,7,7,8,8,7,7,8,8,7,7,8,7,8,7,8,7,8,8,8,8,7,8,7,7,8,8,7,8,1322680100
9,8,8,8,8,8,8,8,8,9,9,8,8,7,8,8,8,7,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1372603400
9,9,9,10,9,8,9,8,9,9,10,9,8,9,9,9,8,9,9,10,8,8,8,9,8,9,8,9,8,9,9,9,8,9,9,9,9,9,9,9,8,10,10,9,9,8,8,9,9,9,8,9,9,9,8,8,9,9,9,9,9,8,9,9,9,8,9,8,8,9,8,8,8,8,10,9,9,10,9,9,8,8,9,8,9,8,9,8,9,9,8,9,9,8,9,8,8,9,9,9,1471936600
10,9,10,10,9,9,10,9,10,10,10,9,9,9,10,10,9,9,9,10,9,9,9,10,9,10,9,10,9,10,10,10,9,10,10,9,10,10,9,10,9,10,10,10,10,10,9,9,10,10,9,10,10,9,9,9,10,10,10,10,10,9,10,9,10,9,9,9,9,10,9,9,9,9,10,10,9,10,9,10,9,9,10,9,10,9,10,9,10,9,9,10,10,9,10,9,9,10,9,10,1568639300
10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,1666768000
12,11,10,11,11,10,11,10,11,11,10,10,10,11,11,11,10,10,11,10,10,10,10,11,10,10,10,10,10,10,11,10,10,10,10,11,11,11,11,11,11,10,10,10,11,10,11,10,10,11,10,11,10,11,10,10,10,10,10,11,10,11,10,11,11,11,10,10,10,10,11,11,11,10,11,11,10,11,10,10,10,11,10,10,11,10,10,10,11,10,11,10,11,10,11,11,11,10,10,11,1796449600
12,11,11,11,11,11,11,10,11,11,12,11,11,11,12,12,12,12,12,12,13,11,11,11,11,11,11,11,13,12,11,11,11,11,12,11,11,11,11,11,11,11,12,11,11,11,11,12,11,11,11,11,12,11,11,12,11,11,11,11,12,11,12,11,11,11,12,11,12,11,11,11,11,11,11,11,13,12,12,12,11,11,11,11,11,11,12,12,11,13,11,12,11,11,11,12,11,12,11,11,1866763500
13,12,12,12,12,13,12,13,13,12,13,11,11,12,12,13,12,13,12,12,13,11,11,11,12,12,12,12,13,12,12,11,12,11,12,12,11,12,12,12,12,12,12,11,13,11,12,12,12,12,12,11,13,12,12,12,12,12,11,12,12,11,12,12,12,12,12,11,12,12,11,12,11,12,11,12,13,13,12,13,11,12,13,12,13,12,13,12,11,13,12,12,13,12,12,13,12,13,12,11,1967117500
14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,14,13,13,12,12,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,12,13,13,13,13,13,12,12,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,12,2067810700
14,15,15,14,14,13,14,13,14,15,15,13,14,14,14,14,14,14,13,14,14,14,14,14,13,14,14,13,15,14,13,14,13,14,13,14,15,13,14,13,13,15,14,13,13,15,13,14,14,13,14,15,13,13,14,14,15,14,14,14,13,13,14,14,15,14,14,13,13,14,14,13,14,14,14,15,14,13,14,15,14,14,14,15,13,13,14,14,13,14,14,15,14,15,14,13,14,14,14,14,2218690200
16,15,15,15,16,14,15,14,15,15,15,15,15,15,15,15,14,14,16,16,15,14,14,14,15,15,15,14,15,16,14,14,14,15,14,14,15,14,15,15,15,15,16,15,15,15,14,15,15,15,15,15,14,16,16,14,15,15,15,16,14,15,15,14,15,14,16,15,16,14,14,14,15,14,15,15,14,16,16,15,14,15,15,15,15,15,15,14,16,14,15,15,16,15,15,14,15,15,15,15,2274503500
16,16,15,15,16,16,15,16,16,16,16,16,15,15,16,15,15,15,16,16,16,17,16,15,16,15,16,16,16,16,15,16,16,15,15,15,16,16,15,15,15,16,16,15,15,16,16,15,16,16,16,16,16,16,16,16,16,15,15,16,15,15,15,15,15,15,16,15,16,16,16,16,15,15,16,16,15,16,16,16,15,16,17,15,16,16,15,15,16,16,15,16,16,15,16,15,16,16,16,16,2370896500
16,17,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,17,16,17,17,17,16,16,17,16,17,16,16,16,16,16,16,16,16,16,16,16,17,17,16,17,16,16,16,16,16,17,17,16,17,16,16,16,16,17,16,16,16,16,17,16,17,16,16,16,16,17,16,17,17,16,17,16,16,17,16,16,16,17,16,17,17,16,17,17,16,16,16,17,16,16,16,16,17,16,17,16,16,16,2473158900
16,17,17,17,16,17,17,17,16,17,16,17,17,16,16,17,17,17,16,17,17,17,16,17,17,17,17,16,17,17,17,16,16,16,17,17,16,17,17,17,17,17,16,16,17,17,17,17,17,16,17,16,16,16,16,17,17,17,17,16,17,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,16,16,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,2567183200
17,18,17,18,17,17,17,18,17,18,17,18,18,18,17,17,17,17,17,17,18,17,17,18,18,18,17,17,17,17,17,18,17,18,17,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,17,18,17,18,17,17,17,17,17,18,17,17,18,17,17,17,17,18,17,17,17,17,17,17,17,17,18,17,18,18,18,18,17,18,18,17,18,2667134200
18,18,18,19,18,18,18,18,19,18,18,18,18,18,18,19,19,18,18,18,19,17,18,18,18,19,18,18,18,18,18,18,18,19,18,18,19,18,18,18,18,20,18,19,18,18,19,18,18,18,18,17,18,18,19,19,18,18,18,19,18,18,19,18,19,17,18,18,19,19,18,18,19,18,18,19,18,18,18,18,19,18,17,18,18,18,18,19,18,19,18,18,19,19,18,18,18,18,18,18,2766694800
21,19,20,20,19,19,20,20,20,20,20,21,20,20,19,20,20,21,19,21,20,20,20,19,20,20,21,20,21,20,20,20,20,20,20,20,20,20,19,20,19,21,20,20,20,20,21,20,19,19,20,20,21,19,20,20,19,20,20,20,19,19,20,21,20,20,20,19,20,20,19,21,20,19,20,21,20,20,20,20,21,21,19,20,20,20,20,19,19,20,21,20,20,21,20,20,20,20,19,20,2870201900
21,20,21,21,21,20,21,21,22,20,21,21,21,21,20,21,20,21,21,22,21,20,21,20,21,21,21,21,22,22,21,20,20,20,20,20,21,21,21,20,21,21,21,21,20,21,21,22,21,20,22,20,21,21,21,20,21,21,21,20,21,21,20,21,21,20,20,21,20,21,21,21,20,20,21,21,21,20,20,20,21,21,20,21,20,22,21,21,21,20,21,20,21,22,20,21,21,21,20,20,2991325900
23,22,21,21,21,21,21,22,22,22,21,21,21,21,22,22,21,22,21,22,22,22,21,21,21,22,21,22,22,22,21,22,21,22,21,21,22,22,22,22,22,21,21,22,22,21,22,22,22,22,22,21,21,22,21,22,23,21,22,21,22,21,21,22,22,21,22,22,22,22,22,21,21,22,21,22,22,22,22,21,21,21,23,22,21,22,21,21,22,21,22,21,21,22,22,21,21,21,20,21,3066079000
