Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685814481,368738700,0,1,12,636895300
3,1685814481,357790000,1,2,19,750212900
2,1685814481,370272000,0,3,19,750360800
9,1685814481,370908200,3,4,26,899055400
4,1685814481,562549500,2,5,28,967242700
10,1685814481,405896800,9,6,29,972470000
12,1685814481,370645900,10,7,31,1007545000
5,1685814481,577222800,4,8,33,1047555700
7,1685814481,524166300,5,9,33,1049950300
6,1685814481,616615200,1,10,34,1102320800
19,1685814481,412041800,12,11,36,1162130400
26,1685814481,316219300,19,12,39,1215166800
29,1685814481,289777700,26,13,40,1262237300
11,1685814481,753250800,1,14,40,1340633800
31,1685814481,405449000,29,15,44,1412309400
8,1685814481,900735700,7,16,44,1427702800
36,1685814482,510654000,31,17,52,1672662800
13,1685814481,1041219500,11,18,52,1699379700
39,1685814482,499017000,36,19,54,1713955100
14,1685814481,1075707800,6,20,54,1743728800
15,1685814481,1098167800,13,21,54,1774377700
20,1685814481,1114304700,8,22,57,1870778700
44,1685814482,479595400,39,23,60,1891780800
49,1685814482,371961500,44,24,65,1976182700
21,1685814481,1328269200,6,25,69,2114799300
16,1685814481,1438551300,15,26,69,2114949900
52,1685814482,444815500,49,27,70,2117093300
18,1685814481,1425304600,14,28,70,2123670100
35,1685814482,988644800,31,29,71,2149377200
22,1685814481,1338439600,18,30,71,2154854200
34,1685814482,1204423000,22,31,75,2273669900
27,1685814481,1328709200,21,32,75,2273878100
33,1685814482,1271479400,16,33,77,2304657600
45,1685814482,887651700,34,34,77,2324308900
23,1685814481,1576290200,20,35,80,2395382000
60,1685814482,586109500,52,36,85,2477734200
24,1685814481,1720081500,23,37,87,2568118900
59,1685814482,747104000,45,38,89,2632141300
62,1685814482,680004200,59,39,89,2632975200
37,1685814482,1499229000,24,40,92,2693855700
61,1685814482,814329000,60,41,95,2750829500
41,1685814482,1435757000,35,42,96,2779150800
69,1685814483,733731200,62,43,99,2832833500
51,1685814482,1194772200,37,44,99,2862632600
70,1685814483,796909500,61,45,103,2913986600
73,1685814483,808226800,51,46,105,2992510000
58,1685814482,1117997100,52,47,105,2992745900
80,1685814483,628265200,70,48,109,3017749600
85,1685814483,603469200,80,49,114,3081057700
53,1685814482,1441712000,44,50,117,3143515100
63,1685814482,1207672800,41,51,118,3169077800
28,1685814481,2304396500,27,52,121,3249793200
68,1685814483,1202467000,41,53,121,3249971000
81,1685814483,820493100,69,54,121,3250195100
93,1685814483,530980400,68,55,121,3253644700
47,1685814482,1749322500,35,56,121,3272424200
95,1685814483,589508300,85,57,124,3337236800
43,1685814482,2039855800,33,58,127,3436126700
77,1685814483,1144607000,58,59,128,3448711500
50,1685814482,1836451200,44,60,129,3448977600
78,1685814483,1176700600,73,61,134,3534688000
103,1685814483,626796600,95,62,134,3540457700
109,1685814483,527101900,103,63,135,3544814300
114,1685814484,496346600,109,64,137,3577232000
25,1685814481,2771963000,10,65,141,3669952200
92,1685814483,1112255200,78,66,144,3770734600
124,1685814484,433793100,114,67,145,3771010900
86,1685814483,1274196900,63,68,145,3786119700
46,1685814482,2315412400,43,69,145,3786787800
