Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685814610,210822700,0,1,7,806357100
2,1685814610,379161800,1,2,9,999115100
3,1685814610,609193500,2,3,13,1233514100
4,1685814610,594091700,3,4,14,1233766200
7,1685814610,428114900,4,5,15,1233876700
9,1685814610,275150500,7,6,17,1274250100
13,1685814611,64012700,9,7,18,1297510100
14,1685814611,115717200,13,8,20,1349356200
15,1685814611,246877600,14,9,23,1480658700
17,1685814611,373255200,15,10,25,1647460400
18,1685814611,547851200,17,11,30,1845138800
20,1685814611,720943400,18,12,32,2070283700
23,1685814611,589900400,20,13,33,2070449200
25,1685814611,423346300,23,14,34,2070596900
30,1685814611,508601600,25,15,45,2353544100
32,1685814611,283464500,30,16,46,2353722300
5,1685814610,1714564100,0,17,50,2455826900
33,1685814611,407079100,32,18,51,2477496800
34,1685814611,408537700,33,19,52,2479006100
45,1685814612,281784600,34,20,54,2635227300
46,1685814612,438992400,45,21,62,2792577100
6,1685814610,2077532100,5,22,62,2826410500
19,1685814611,1498122800,6,23,62,2846894400
51,1685814612,1127055400,46,24,78,3604285100
28,1685814611,1812718200,19,25,78,3604559400
10,1685814610,2590280000,1,26,78,3604793600
21,1685814611,2241423100,10,27,78,3604803800
44,1685814612,1329262500,21,28,78,3604962400
52,1685814612,1126074000,51,29,79,3604980900
56,1685814612,970700000,44,30,79,3641770800
54,1685814612,1007022700,52,31,80,3642037500
62,1685814612,928202200,54,32,84,3720674400
8,1685814610,2843957900,0,33,84,3720852700
40,1685814612,1651068200,30,34,88,3863877400
78,1685814613,683076200,62,35,108,4287264500
79,1685814613,703779700,78,36,109,4308755700
80,1685814613,667190300,79,37,110,4309104400
57,1685814612,1638261000,56,38,110,4309414100
58,1685814612,1624514300,57,39,110,4309603000
84,1685814613,754787600,80,40,114,4475395500
12,1685814611,3280764400,8,41,114,4475585000
101,1685814613,386767500,84,42,116,4513631200
109,1685814614,263750800,101,43,117,4551124400
24,1685814611,3099136000,17,44,117,4605114900
26,1685814611,3029005900,9,45,123,4679389500
69,1685814612,1503984400,24,46,123,4679505700
72,1685814613,1460486500,69,47,123,4679741200
110,1685814614,375560500,109,48,124,4684643600
114,1685814614,323724300,110,49,130,4799082100
29,1685814611,4231234000,28,50,163,6023727300
31,1685814611,4202452100,29,51,164,6254703200
116,1685814614,2231248800,114,52,175,6744764200
117,1685814614,2193975800,116,53,176,6745007200
22,1685814611,5358711100,7,54,176,6745178100
16,1685814611,5481204700,7,55,176,6745593600
124,1685814614,2061323800,117,56,177,6745850000
130,1685814614,1953614600,124,57,178,6752591600
59,1685814612,4067971500,58,58,178,6753152100
70,1685814613,3541543200,40,59,178,6753429800
11,1685814611,5560810800,4,60,178,6753565600
49,1685814612,4317943800,11,61,178,6753776900
47,1685814612,4386434400,31,62,178,6754119500
60,1685814612,4059950300,47,63,178,6754239100
119,1685814614,2122823300,60,64,178,6754693800
175,1685814616,10310400,130,65,179,6755052300
176,1685814616,10668900,175,66,180,6755586100
177,1685814616,10051200,176,67,181,6755793800
178,1685814616,10198900,177,68,182,6756227900
179,1685814616,1439200,178,69,183,6756401300
35,1685814611,4652541100,12,70,183,6756545800
37,1685814611,4627844000,35,71,183,6756678100
71,1685814613,3542440800,70,72,183,6756765100
81,1685814613,3112258100,37,73,183,6756898600
136,1685814614,1713750400,81,74,183,6757025800
140,1685814614,1612772100,136,75,183,6757055000
141,1685814614,1612681800,140,76,183,6757227800
64,1685814612,3840278200,40,77,183,6757797600
68,1685814612,3591784400,16,78,183,6763272500
50,1685814612,4326872800,30,79,183,6763526900
180,1685814616,8429600,179,80,184,6763721300
105,1685814614,2517668400,49,81,184,6763877900
61,1685814612,3977616300,59,82,184,6764170900
181,1685814616,9043000,180,83,185,6764726600
182,1685814616,8718200,181,84,186,6764840900
48,1685814612,4373565300,16,85,186,6765044400
183,1685814616,9893600,182,86,187,6766166500
184,1685814616,2887700,183,87,188,6766508200
185,1685814616,48224300,184,88,190,6812832100
186,1685814616,50840600,185,89,191,6815675300
106,1685814614,2718377000,105,90,197,6964660100
187,1685814616,1135592900,186,91,236,7901605400
188,1685814616,1150387700,187,92,237,7916732700
66,1685814612,4866260200,61,93,238,7931254300
65,1685814612,4895204900,50,94,238,7931629700
