UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,83489800
0,0,0,0,0,0,0,0,0,179007700
1,0,0,0,2,0,0,0,2,278613300
1,0,0,0,2,0,0,0,2,378962600
1,0,0,0,4,0,0,0,6,479300600
1,0,0,0,6,0,0,0,9,579107100
3,0,0,0,8,0,0,0,12,678757200
3,0,0,0,9,0,0,0,14,779428400
6,0,0,0,14,0,0,0,20,879469800
7,0,0,0,15,0,0,0,24,978600500
8,0,0,0,21,0,0,0,32,1078902100
10,0,0,0,26,0,0,0,37,1181258400
13,0,0,0,30,0,0,0,44,1278415600
13,0,0,0,36,0,0,0,50,1381801500
14,0,0,0,40,0,0,0,55,1501528400
15,0,0,0,52,0,0,0,62,1581194900
18,0,0,0,60,0,0,0,66,1683134300
19,0,0,0,63,0,0,0,70,1791008400
20,0,0,0,64,0,0,0,74,1882190600
22,0,0,0,73,0,0,0,83,1979273900
22,0,0,0,79,0,0,0,92,2088270600
23,0,0,0,85,0,0,0,96,2181684100
26,0,0,0,90,0,0,0,101,2332296400
27,0,0,0,94,0,0,0,106,2386349300
27,0,0,0,101,0,0,0,117,2480195200
28,0,0,0,106,0,0,0,127,2612497200
30,0,0,0,116,0,0,0,137,2719641100
34,0,0,0,130,0,0,0,153,2937498500
34,0,0,0,131,0,0,0,158,2978122000
40,0,0,0,159,0,0,0,184,3287361000
42,0,0,0,162,0,0,0,187,3327312000
45,0,0,0,172,0,0,0,193,3461050000
45,0,0,0,175,0,0,0,195,3488624400
48,0,0,0,187,0,0,0,200,3589998600
48,0,0,0,195,0,0,0,210,3716460400
48,0,0,0,201,0,0,0,219,3844512800
49,0,0,0,206,0,0,0,225,3883582300
50,0,0,0,214,0,0,0,231,3984093300
53,0,0,0,223,0,0,0,237,4105717400
53,0,0,0,230,0,0,0,250,4241849800
57,0,0,0,237,0,0,0,255,4303979600
57,0,0,0,240,0,0,0,263,4400329600
59,0,0,0,247,0,0,0,273,4491588200
60,0,0,0,252,0,0,0,280,4612633300
62,0,0,0,263,0,0,0,294,4687491800
64,0,0,0,271,0,0,0,302,4831685900
64,0,0,0,271,0,0,0,302,4940125300
64,0,0,0,271,0,0,0,302,5036497800
66,0,0,0,301,0,0,0,335,5392383600
70,0,0,0,320,0,0,0,336,5454120000
71,0,0,0,327,0,0,0,350,5542549700
72,0,0,0,330,0,0,0,352,5580264400
72,0,0,0,334,0,0,0,355,5754936400
72,0,0,0,338,0,0,0,362,5787798600
73,0,0,0,352,0,0,0,372,5881572000
73,0,0,0,357,0,0,0,375,6017727000
74,0,0,0,362,0,0,0,381,6080713300
74,0,0,0,375,0,0,0,387,6178438500
74,0,0,0,380,0,0,0,393,6282225500
74,0,0,0,385,0,0,0,404,6384462900
74,0,0,0,397,0,0,0,413,6514220900
74,0,0,0,398,0,0,0,415,6646985800
74,0,0,0,398,0,0,0,415,6694562500
75,0,0,0,411,0,0,0,425,6783571100
75,0,0,0,417,0,0,0,430,6931144700
75,0,0,0,418,0,0,0,444,6988269400
75,0,0,0,430,0,0,0,457,7084843500
75,0,0,0,439,0,0,0,463,7309071800
75,0,0,0,457,0,0,0,469,7372972000
75,0,0,0,464,0,0,0,472,7451578300
75,0,0,0,465,0,0,0,473,7501290200
75,0,0,0,467,0,0,0,477,7599775100
75,0,0,0,467,0,0,0,477,7683324100
76,0,0,0,476,0,0,0,497,7819976300
76,0,0,0,483,0,0,0,508,7953678300
