Number of Requested Messages,ns since start
0,247429600
0,329150500
0,429130600
0,527837200
0,628238100
0,728476700
0,833457800
0,945445400
0,1123546900
0,1163267500
0,1268652500
0,1400208800
0,1466393500
0,1527982400
0,1688561200
0,1747429600
0,1865872200
0,1991968800
0,2050444900
0,2229546400
0,2311722400
0,2331333400
0,2442895700
0,2694986000
0,2766015300
0,2894833900
0,2910648900
0,2969550200
0,3058681200
0,3158262700
0,3246026100
0,3532760600
0,3627904900
0,3705186400
0,3844039800
0,4192830700
0,4213508000
0,4268337300
0,4562846200
0,4619821900
0,4650505600
0,4805215500
0,4859794600
0,4955713400
0,5059997600
0,5154252000
0,5294574700
0,5377746000
0,5571511700
0,5718398400
0,6248226700
0,6360236400
0,6470221900
0,6708362200
0,6811987200
0,6834123600
0,7002426600
0,7105625000
0,7314485500
0,7362392700
0,7373501700
0,7543821400
0,7580094300
0,8243374800
0,8249288200
0,8513899500
0,8972548300
0,9616419800
0,9928366800
0,9994785600
0,10266085400
0,10515403400
0,10519233300
0,11944599700
0,13048611900
0,15016039800
0,16368104400
0,16385989200
0,16448415200
0,16663272700
0,16692485600
0,16889542200
0,16923224400
0,17521269600
0,17590363400
0,18549129800
0,20044523200
0,20089891200
0,20625277400
0,20659982600
0,20668987900
0,20832153000
0,20844066600
0,20990755700
0,21264676900
0,21364498800
0,22044787700
0,24223012700
0,24732298600
0,26040588000
0,26089136600
0,26317534400
0,26338219300
0,26390288900
0,26443039400
0,26663002600
0,26683154400
0,26793721400
0,28150062900
0,30003700700
0,30051286800
0,30078543200
0,30351077700
0,30395252500
0,30668254600
0,30678345600
0,31789628300
0,32253326000
0,32259476600
0,32752800400
0,32879155900
0,33272821200
0,35510157800
0,37427334600
0,40286122900
0,42662679900
0,45745255900
0,46119297600
0,46830574000
0,46927344500
0,48537931200
0,48541820200
0,48771123300
0,48818805900
0,50017300900
0,50035136600
0,50046211300
0,50156778300
0,50368111700
0,52802302700
0,54545592200
0,54887432900
0,55756924100
0,56280214200
0,56286916800
0,58059723300
0,58569684900
0,60713473200
0,63952960200
