Number of Requested Messages,ns since start
0,245380100
0,259085800
0,308751900
0,409624000
0,513824500
0,651067700
0,802734800
0,840913300
0,940702900
0,1007866800
0,1158864600
0,1208248600
0,1311240600
0,1707098900
0,1728781700
0,1812398000
0,1931740500
0,2095353000
0,2139161000
0,2216102100
0,2332389800
0,2444421500
0,2518873000
0,2651319200
0,2709865300
0,2824500100
0,2938248400
0,3114589900
0,3128842300
0,3215520200
0,3311888900
0,3420507500
0,3589827000
0,3651640900
0,3719223300
0,3962205700
0,4076986200
0,4439804700
0,4531758200
0,4550593000
0,4792237000
0,5019327500
0,5163475400
0,5230153900
0,5351877200
0,5651590000
0,5907049800
0,5919031800
0,6066084700
0,6733477700
0,6823068100
0,8212573700
0,8272742800
0,8753734400
0,9430527500
0,9438259100
0,9967068300
0,10435518400
0,10654541700
0,10765070200
0,10792113400
0,10853446900
0,10956977600
0,11240695900
0,11380310100
0,11481025900
0,11623993000
0,11628748400
0,11803544100
0,11930743300
0,12133361600
0,12138202400
0,12498208700
0,12502656700
0,12610682700
0,12915877200
0,12994051600
0,13016972100
0,13118464300
0,13235800700
0,13338385900
0,13501195000
0,13518349600
0,13726649100
0,13734732700
0,13840814600
0,13952257300
0,14304274700
0,14315898500
0,14915738100
0,16650205800
0,16768801600
0,16808736700
0,16989697100
0,17041643900
0,17047186900
0,17193963200
0,17260795000
0,17998302700
0,18109999300
0,18347998800
0,19445696300
0,19755081000
0,19911301600
0,20533365700
0,20849101900
0,22145756100
0,22169711300
0,22437842400
0,23358662100
0,24709309200
0,24764076800
0,25437917000
0,25440543600
0,25848266900
0,27347079400
0,28509415300
0,29291745700
0,30343309800
0,30404551500
0,30413187100
0,30901894200
0,31503581600
0,32481844200
0,32519703100
0,32527096500
0,33719277100
0,36127280800
0,36367292000
0,36376504600
0,36532369300
0,36602407700
0,38098948400
0,38373489000
0,38853386100
0,39457589500
0,39482051800
0,40411859500
0,40474772100
0,41364029000
0,41597262000
0,42553695600
0,42664230000
0,42696832800
0,42993177300
0,43050087800
0,43124657500
0,43186602900
0,43319974100
0,43977501400
0,44009326900
0,44055720000
0,44150593600
0,44854671200
0,44890965100
0,44975818900
0,45436212600
0,45473228300
0,46059665200
0,46192674700
0,46412243900
0,46475767800
0,46530764700
0,46583294800
0,47885914600
0,48342587300
0,48351121200
0,48527870000
0,48535735300
0,49694596200
0,50358887000
0,50930512300
0,51466533800
0,52025190800
0,52090087100
0,52140964800
0,52834345700
0,54252269100
0,54486170800
0,55409999000
0,55477608000
0,55622552200
0,55713253600
0,56350266900
0,58081171700
0,58146767100
0,58688256800
0,58748813800
0,58798275500
0,58861667500
0,59161651200
0,60298852000
0,60756236700
