UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,150521800,0
0,0,0,0,321344000,0
0,0,0,0,354702000,0
0,0,0,0,453365200,0
0,0,0,0,557080200,0
0,0,0,0,653833300,0
0,0,0,0,753355700,0
0,0,0,0,980811700,0
0,0,0,0,1200324700,0
0,0,0,0,1445232700,0
0,0,0,0,1548503600,0
0,0,0,0,1777495000,0
0,0,0,0,1908229200,0
0,0,0,0,2200765900,0
0,0,0,0,3170255100,0
0,0,0,0,3256633300,0
0,0,0,0,3332496300,0
0,0,0,0,4616362100,0
0,0,0,0,4830441300,0
0,0,0,0,6327821700,0
0,0,0,0,7189856800,0
0,0,0,0,7276869400,0
0,0,0,0,7850135400,0
0,0,0,0,7926089000,0
0,0,0,0,8075467000,0
0,0,0,0,8159679900,0
0,0,0,0,8653311500,0
0,0,0,0,8709386800,0
0,0,0,0,8857277700,0
0,0,0,0,8981795800,0
0,0,0,0,9070657100,0
0,0,0,0,9191712800,0
0,0,0,0,9307819900,0
0,0,0,0,9697109900,0
0,0,0,0,11583107700,0
0,0,0,0,11734958000,0
0,0,0,0,11822968300,0
0,0,0,0,11947095500,0
0,0,0,0,12037666200,0
0,0,0,0,12221531100,0
0,0,0,0,12812250500,0
0,0,0,0,12940398500,0
0,0,0,0,13189350500,0
0,0,0,0,13246547300,0
0,0,0,0,13495825400,0
0,0,0,0,13654651200,0
0,0,0,0,14542624800,0
0,0,0,0,14594506300,0
0,0,0,0,14781454600,0
0,0,0,0,14905969400,0
0,0,0,0,19541283100,0
0,0,0,0,19650518500,0
0,0,0,0,19700673400,0
0,0,0,0,19764487100,0
0,0,0,0,20074893000,0
0,0,0,0,20202785400,0
0,0,0,0,20334307000,0
0,0,0,0,22096705800,0
0,0,0,0,25365244900,0
0,0,0,0,25535857300,0
0,0,0,0,27031400600,0
0,0,0,0,27197306800,0
0,0,0,0,27320716900,0
0,0,0,0,28751508700,0
0,0,0,0,30033711500,0
0,0,0,0,32513077800,0
0,0,0,0,32554480800,0
0,0,0,0,32663383400,0
0,0,0,0,32928510900,0
0,0,0,0,33417598500,0
0,0,0,0,33522507300,0
0,0,0,0,33756118000,0
0,0,0,0,33788201000,0
0,0,0,0,34336400700,0
0,0,0,0,35596868900,0
0,0,0,0,35637035000,0
0,0,0,0,35653808600,0
0,0,0,0,37323209300,0
0,0,0,0,38414692900,0
0,0,0,0,41165346900,0
0,0,0,0,42075466400,0
0,0,0,0,43166995100,0
0,0,0,0,44167926700,0
0,0,0,0,45950085000,0
0,0,0,0,46048766400,0
0,0,0,0,46157034500,0
0,0,0,0,46574092600,0
0,0,0,0,47269646900,0
0,0,0,0,47447006900,0
0,0,0,0,47455621200,0
0,0,0,0,47715916200,0
0,0,0,0,47759334400,0
0,0,0,0,47939460100,0
0,0,0,0,49646478800,0
0,0,0,0,49654819100,0
0,0,0,0,49845927700,0
0,0,0,0,49868927300,0
0,0,0,0,49963442500,0
0,0,0,0,50258059800,0
0,0,0,0,50629424400,0
0,0,0,0,51854535700,0
0,0,0,0,53305296600,0
0,0,0,0,53891291800,0
0,0,0,0,53955773400,0
0,0,0,0,56370441500,0
0,0,0,0,57393636900,0
0,0,0,0,57853266200,0
0,0,0,0,58908165100,0
0,0,0,0,58987382100,0
0,0,0,0,59118361900,0
0,0,0,0,59429374000,0
0,0,0,0,59497509300,0
0,0,0,0,60320264400,0
