UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,208021200,0
0,0,0,0,334807900,0
0,0,0,0,354604300,0
0,0,0,0,455157600,0
0,0,0,0,595170400,0
0,0,0,0,705440000,0
0,0,0,0,762133000,0
0,0,0,0,855202100,0
0,0,0,0,955034900,0
0,0,0,0,1055122600,0
0,0,0,0,1154587200,0
0,0,0,0,1254502300,0
0,0,0,0,1355627100,0
0,0,0,0,1454858600,0
0,0,0,0,1555127500,0
0,0,0,0,1661029000,0
0,0,0,0,1754406100,0
0,0,0,0,1884697900,0
0,0,0,0,1968681000,0
0,0,0,0,2058158200,0
0,0,0,0,2156346100,0
0,0,0,0,2276245300,0
0,0,0,0,2456405600,0
0,0,0,0,2465261300,0
0,0,0,0,2560405700,0
0,0,0,0,2658679600,0
0,0,0,0,2754431800,0
0,0,0,0,2855694600,0
0,0,0,0,2959898000,0
0,0,0,0,3054528900,0
0,0,0,0,3154824400,0
0,0,0,0,3262118000,0
0,0,0,0,3355212600,0
0,0,0,0,3456375600,0
0,0,0,0,3558709700,0
0,0,0,0,3656997400,0
0,0,0,0,3754502500,0
0,0,0,0,3885636100,0
0,0,0,0,4001849800,0
0,0,0,0,4187272600,0
0,0,0,0,4263814100,0
0,0,0,0,4362554700,0
0,0,0,0,4469649200,0
0,0,0,0,4554567700,0
0,0,0,0,4654490700,0
0,0,0,0,4754453900,0
0,0,0,0,4854551900,0
0,0,0,0,4965937800,0
0,0,0,0,5054408900,0
0,0,0,0,5155987600,0
0,0,0,0,5409318500,0
0,0,0,0,5571855100,0
0,0,0,0,5687804200,0
0,0,0,0,5956018800,0
0,0,0,0,6100325900,0
0,0,0,0,6319858100,0
0,0,0,0,6465597000,0
0,0,0,0,6687946100,0
0,0,0,0,6703724600,0
0,0,0,0,6795511000,0
0,0,0,0,7025785800,0
0,0,0,0,7170417900,0
0,0,0,0,7267471000,0
0,0,0,0,7371711700,0
0,0,0,0,7458883000,0
0,0,0,0,7648528300,0
0,0,0,0,8321866800,0
0,0,0,0,8369848400,0
0,0,0,0,8474610600,0
0,0,0,0,8554971500,0
0,0,0,0,8775615700,0
0,0,0,0,8863239500,0
0,0,0,0,8963917400,0
0,0,0,0,9074671800,0
0,0,0,0,9476983500,0
0,0,0,0,9557149600,0
0,0,0,0,9744603100,0
0,0,0,0,9758122500,0
0,0,0,0,9857212100,0
0,0,0,0,9961805600,0
0,0,0,0,10061445200,0
0,0,0,0,10157323600,0
0,0,0,0,10262923300,0
0,0,0,0,10426508200,0
0,0,0,0,10599958900,0
0,0,0,0,10667592500,0
0,0,0,0,10773737200,0
0,0,0,0,10856427100,0
0,0,0,0,10974200100,0
0,0,0,0,11057013400,0
0,0,0,0,11155510200,0
0,0,0,0,11287835900,0
0,0,0,0,11875783700,0
0,0,0,0,11997490000,0
0,0,0,0,12176401100,0
0,0,0,0,12243752300,0
0,0,0,0,12328174700,0
0,0,0,0,12361016800,0
0,0,0,0,12531854200,0
0,0,0,0,12590815800,0
0,0,0,0,12656556400,0
0,0,0,0,12922032200,0
0,0,0,0,13879166800,0
0,0,0,0,13942270200,0
0,0,0,0,13967831200,0
0,0,0,0,14057984300,0
0,0,0,0,14222969200,0
0,0,0,0,14313628000,0
0,0,0,0,14395665300,0
0,0,0,0,14735640800,0
0,0,0,0,14818080000,0
0,0,0,0,14922967500,0
0,0,0,0,15135164800,0
0,0,0,0,15355761000,0
0,0,0,0,15567661200,0
0,0,0,0,15725791800,0
0,0,0,0,17406275000,0
0,0,0,0,17466171200,0
0,0,0,0,17616676500,0
0,0,0,0,18894246100,0
0,0,0,0,18984266700,0
0,0,0,0,19265054800,0
0,0,0,0,19357585800,0
0,0,0,0,19515796500,0
0,0,0,0,19913129800,0
0,0,0,0,19997263700,0
0,0,0,0,20063979300,0
0,0,0,0,20466575600,0
0,0,0,0,20575453100,0
0,0,0,0,20991905000,0
0,0,0,0,21173628400,0
0,0,0,0,21255341800,0
0,0,0,0,21392451600,0
0,0,0,0,21517334000,0
0,0,0,0,21722406400,0
0,0,0,0,21787251300,0
0,0,0,0,21924356600,0
0,0,0,0,22517423500,0
0,0,0,0,22600354100,0
0,0,0,0,22676565200,0
0,0,0,0,22767506800,0
0,0,0,0,22858664300,0
0,0,0,0,23049878600,0
0,0,0,0,24088323300,0
0,0,0,0,24640369100,0
0,0,0,0,24769382100,0
0,0,0,0,25026193100,0
0,0,0,0,25549857800,0
0,0,0,0,25554731700,0
0,0,0,0,25655013900,0
0,0,0,0,25764319600,0
0,0,0,0,25941977600,0
0,0,0,0,25985285000,0
0,0,0,0,26055796500,0
0,0,0,0,26244241300,0
0,0,0,0,26468734100,0
0,0,0,0,26477986300,0
0,0,0,0,26576946200,0
0,0,0,0,26664364000,0
0,0,0,0,27372029500,0
0,0,0,0,27537919900,0
0,0,0,0,27580221600,0
0,0,0,0,27657203400,0
0,0,0,0,27817179700,0
0,0,0,0,28052290700,0
0,0,0,0,28116647800,0
0,0,0,0,28173498600,0
0,0,0,0,28409666700,0
0,0,0,0,28457145600,0
0,0,0,0,28626870400,0
0,0,0,0,28794908200,0
0,0,0,0,29588533400,0
0,0,0,0,29630860800,0
0,0,0,0,29734921700,0
0,0,0,0,29877850700,0
0,0,0,0,29938619800,0
0,0,0,0,29957219000,0
0,0,0,0,30055764800,0
0,0,0,0,30922283700,0
0,0,0,0,32709938200,0
0,0,0,0,32813816000,0
0,0,0,0,32875651200,0
0,0,0,0,32955701500,0
0,0,0,0,33058384400,0
0,0,0,0,34556744400,0
0,0,0,0,34602848500,0
0,0,0,0,34661621400,0
0,0,0,0,34845816500,0
0,0,0,0,35233621800,0
0,0,0,0,35623759700,0
0,0,0,0,35686962600,0
0,0,0,0,35759418100,0
0,0,0,0,35884487900,0
0,0,0,0,36097972600,0
0,0,0,0,36162723400,0
