Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685809074,255799800,0,1,14,447800700
2,1685809074,356314200,1,2,20,578801800
3,1685809074,340224400,2,3,23,590937700
5,1685809074,319439000,3,4,24,604173800
6,1685809074,340951200,5,5,26,638481400
8,1685809074,418399700,6,6,32,727485900
9,1685809074,486718200,8,7,41,820917300
14,1685809074,419853200,9,8,42,867559400
20,1685809074,432745500,14,9,54,1011499500
23,1685809074,445648000,20,10,56,1036463800
4,1685809074,815961900,0,11,59,1067817200
24,1685809074,537563100,23,12,67,1141669600
11,1685809074,839644500,4,13,71,1225890700
26,1685809074,614099600,24,14,75,1252490800
32,1685809075,607940300,26,15,82,1335369600
54,1685809075,443168500,32,16,91,1454601000
27,1685809074,951332700,14,17,105,1616126400
64,1685809075,523359800,54,18,107,1622594400
75,1685809075,391977900,64,19,108,1644360100
7,1685809074,1341659800,0,20,108,1647521700
18,1685809074,1176388900,11,21,108,1678720200
37,1685809075,970413500,27,22,114,1751921200
38,1685809075,1167686100,26,23,131,1949667600
34,1685809075,1182872200,18,24,131,1949892800
16,1685809074,1479890100,7,25,131,1950502800
76,1685809075,695178200,75,26,132,1950627900
79,1685809075,706359300,76,27,139,2022334700
47,1685809075,1093437300,38,28,139,2022455100
82,1685809075,715431200,79,29,142,2050721200
39,1685809075,1290327400,34,30,144,2073803200
52,1685809075,1148146800,39,31,152,2117025200
43,1685809075,1244544000,37,32,153,2140469200
22,1685809074,1557534700,16,33,153,2140621100
91,1685809075,747644000,82,34,155,2202142000
48,1685809075,1380798900,47,35,169,2311202500
46,1685809075,1661111800,43,36,199,2571833600
102,1685809075,1036581400,91,37,200,2573361500
68,1685809075,1428609400,48,38,200,2573828400
59,1685809075,1534156700,22,39,202,2574665300
58,1685809075,1535558300,46,40,202,2574947700
49,1685809075,1641351300,32,41,202,2574979700
70,1685809075,1945391100,52,42,250,3125882800
89,1685809075,1720989500,68,43,250,3125916700
92,1685809075,1760404600,89,44,275,3228924100
84,1685809075,1877818200,52,45,275,3229115200
110,1685809075,1538323100,92,46,275,3229266900
10,1685809074,2871969300,0,47,275,3229367500
108,1685809075,1596402300,102,48,277,3240677300
132,1685809076,1290757800,108,49,278,3241297900
63,1685809075,2150009200,49,50,278,3241829400
142,1685809076,1191436100,132,51,279,3242052400
83,1685809075,1895259200,58,52,280,3243254900
114,1685809076,1519513500,84,53,280,3243376200
155,1685809076,1074608000,142,54,281,3244179800
200,1685809076,671608900,155,55,282,3244351000
73,1685809075,1993744500,59,56,282,3244520300
33,1685809075,2501385400,18,57,282,3244644600
201,1685809076,671084600,200,58,283,3245078100
277,1685809077,5031100,201,59,284,3245362200
13,1685809074,2809502300,10,60,284,3246021600
65,1685809075,2142573900,46,61,285,3246645000
74,1685809075,1995877700,63,62,285,3246734000
81,1685809075,1920438300,73,63,285,3247366900
278,1685809077,6555300,277,64,286,3247450800
88,1685809075,1869267500,65,65,286,3247616900
279,1685809077,16909400,278,66,287,3258842600
280,1685809077,361655100,279,67,328,3604274500
56,1685809075,2582161600,33,68,328,3604625600
85,1685809075,2250801100,81,69,328,3605238200
69,1685809075,2431698200,56,70,328,3605899100
35,1685809075,2837832000,13,71,328,3605974900
55,1685809075,2730440700,35,72,332,3752022400
12,1685809074,3755636800,0,73,364,4161925500
31,1685809075,3440366300,12,74,364,4162050100
281,1685809077,918256700,280,75,365,4162262000
282,1685809077,918348000,281,76,366,4162567200
283,1685809077,917790600,282,77,367,4162790700
118,1685809076,2323488700,114,78,367,4163140900
135,1685809076,2164309200,118,79,367,4163274900
137,1685809076,2163297300,135,80,367,4163429000
150,1685809076,2076606300,137,81,367,4163530000
153,1685809076,2077171700,150,82,372,4212821800
178,1685809076,1844912600,153,83,372,4213356000
179,1685809076,1844844200,178,84,372,4213741200
221,1685809077,1406736000,179,85,372,4213847000
222,1685809077,1405776300,221,86,372,4213945900
223,1685809077,1405105200,222,87,372,4214046000
138,1685809076,2197709100,88,88,372,4214309200
284,1685809077,1014973100,283,89,374,4260224600
99,1685809075,2748140400,82,90,374,4261414400
44,1685809075,3364826900,31,91,374,4261628800
96,1685809075,2773973500,44,92,374,4262049000
286,1685809077,1014784200,284,93,375,4262176300
287,1685809077,1003721500,286,94,376,4262469400
107,1685809075,2640590200,69,95,376,4262961000
111,1685809075,2572001900,85,96,376,4263296400
173,1685809076,1924208400,110,97,376,4263585000
310,1685809077,857760300,287,98,377,4263745200
87,1685809075,2893886500,83,99,377,4264257000
109,1685809075,2573531800,87,100,377,4264346600
365,1685809078,102302300,310,101,378,4264474200
93,1685809075,3267838900,70,102,398,4738229000
224,1685809077,1932298100,223,103,399,4741367200
366,1685809078,579547300,365,104,400,4742002200
143,1685809076,2685532600,109,105,400,4742500500
21,1685809074,4160760300,4,106,400,4742675500
36,1685809075,3962016000,21,107,400,4742781200
50,1685809075,3807077800,36,108,400,4742852400
60,1685809075,3671878300,50,109,400,4742872500
86,1685809075,3378408600,60,110,400,4743071000
367,1685809078,581137800,366,111,401,4743809700
374,1685809078,483943800,367,112,402,4744096100
375,1685809078,482339800,374,113,403,4744437800
376,1685809078,482520000,375,114,404,4744961600
377,1685809078,481451900,376,115,405,4745107300
160,1685809076,2514364600,111,116,405,4745429400
186,1685809076,2293153600,138,117,405,4745913300
195,1685809076,2191675000,186,118,405,4746042800
206,1685809076,2101943300,195,119,405,4746260000
161,1685809076,2606884000,160,120,414,4838077400
193,1685809076,2313153700,161,121,414,4838172600
17,1685809074,4341734000,4,122,414,4838435200
62,1685809075,3756405300,17,123,414,4838450800
53,1685809075,3831990400,37,124,414,4838735600
115,1685809076,3030359500,93,125,414,4839138600
225,1685809077,2029821300,224,126,414,4839269200
240,1685809077,1825475700,225,127,414,4839398800
101,1685809075,3325149000,53,128,414,4839511800
245,1685809077,1738164700,240,129,414,4839858900
25,1685809074,4216288500,11,130,414,4840595800
145,1685809076,2758615300,107,131,414,4841064500
29,1685809074,4136064100,23,132,414,4841273300
97,1685809075,3352357200,96,133,414,4841750600
116,1685809076,3139376800,97,134,434,4950853800
122,1685809076,3105564400,116,135,434,4951060500
90,1685809075,3517605700,58,136,434,4951230600
378,1685809078,686916300,377,137,435,4951333400
400,1685809079,209648200,378,138,436,4951634900
28,1685809074,4282785900,25,139,436,4951817800
45,1685809075,4043073300,28,140,436,4951930300
117,1685809076,3524499800,55,141,463,5351244900
158,1685809076,3135537000,117,142,463,5351310900
196,1685809076,2783999500,158,143,463,5351325200
123,1685809076,3479157500,99,144,463,5351473400
152,1685809076,3255183800,123,145,463,5351577900
401,1685809079,608045400,400,146,464,5351837600
402,1685809079,608037400,401,147,465,5352057000
177,1685809076,2990142900,101,148,465,5352285500
208,1685809076,2695919400,122,149,465,5352383600
42,1685809075,4494417500,13,150,465,5352524100
262,1685809077,2186417200,206,151,465,5352644100
51,1685809075,4393996300,29,152,465,5352720600
67,1685809075,4230803300,51,153,465,5352905000
246,1685809077,2251046500,245,154,465,5352991900
149,1685809076,3266775300,143,155,465,5353379500
175,1685809076,3006077900,149,156,465,5353410700
403,1685809079,609220300,402,157,466,5353648800
404,1685809079,609123200,403,158,467,5353988100
72,1685809075,5075853900,62,159,562,6316131300
119,1685809076,4476528400,72,160,562,6316308200
174,1685809076,3976778700,173,161,562,6316800500
405,1685809079,1571963200,404,162,563,6317047800
435,1685809079,1366003900,405,163,564,6317300400
436,1685809079,1365888800,435,164,565,6317466800
220,1685809077,3510919400,193,165,565,6317649100
258,1685809077,3167869300,220,166,565,6317735900
311,1685809077,2843395500,258,167,565,6317814200
334,1685809078,2538192800,311,168,565,6317884200
19,1685809074,6213187800,4,169,588,6754070100
129,1685809076,4838605800,74,170,588,6754175900
181,1685809076,4381144400,45,171,588,6771273100
219,1685809077,3964812100,208,172,588,6771451900
464,1685809079,1420264700,436,173,589,6771995900
465,1685809079,1420723200,464,174,590,6772723400
466,1685809079,1419398700,465,175,591,6773036600
255,1685809077,3628342700,86,176,591,6773408600
249,1685809077,3656294000,246,177,591,6773893200
187,1685809076,4280974400,174,178,591,6774261800
275,1685809077,3548580500,249,179,591,6774399300
336,1685809078,2929898300,275,180,591,6774606800
337,1685809078,2928687800,336,181,591,6774760000
338,1685809078,2928263400,337,182,591,6775010500
259,1685809077,3612119800,255,183,592,6823731300
125,1685809076,5066304300,74,184,611,6949319200
467,1685809079,1595841600,466,185,612,6949770800
563,1685809080,633136700,467,186,613,6950042800
140,1685809076,4928491800,125,187,613,6951187800
207,1685809076,4305573800,177,188,613,6951360600
120,1685809076,5111192500,119,189,613,6951538800
232,1685809077,4092922500,120,190,613,6951607100
309,1685809077,3551503600,232,191,613,6951626600
197,1685809076,4383752200,196,192,613,6951696300
227,1685809077,4140309600,197,193,613,6951852100
242,1685809077,3875911500,227,194,613,6951927800
244,1685809077,3850814500,242,195,613,6952008100
383,1685809078,2596856000,244,196,613,6952081700
385,1685809078,2581320800,383,197,613,6952166200
213,1685809077,4225326000,181,198,613,6952363600
248,1685809077,3835574900,207,199,613,6952596400
133,1685809076,4968215500,67,200,613,6952754300
157,1685809076,4738603800,133,201,613,6952836000
359,1685809078,2847943700,334,202,614,6953308900
360,1685809078,2847881500,359,203,614,6953397500
434,1685809079,2007704500,360,204,614,6953491500
203,1685809076,4359833500,157,205,614,6953604300
330,1685809077,3280968100,248,206,614,6953699700
209,1685809076,4288861300,140,207,614,6953803800
267,1685809077,3759963800,219,208,614,6953980200
356,1685809078,2889227600,330,209,614,6954134200
15,1685809074,6502380300,2,210,614,6954353000
