UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,232801400
0,0,0,0,0,0,0,0,0,240657200
0,0,0,0,1,0,0,0,1,413827300
0,0,0,0,1,0,0,0,1,486827100
1,0,0,0,3,0,0,0,8,559322500
1,0,0,0,5,0,0,0,14,698112300
2,0,0,0,7,0,0,0,16,999471700
2,0,0,0,7,0,0,0,17,1063376400
4,0,0,0,14,0,0,0,23,1240969500
4,0,0,0,15,0,0,0,23,1484777400
4,0,0,0,15,0,0,0,23,1604301900
4,0,0,0,15,0,0,0,23,1783624700
17,0,0,0,63,0,0,0,126,3671619900
17,0,0,0,63,0,0,0,126,3782378400
17,0,0,0,63,0,0,0,126,3906876100
18,0,0,0,64,0,0,0,175,4379877700
28,0,0,0,82,0,0,0,282,6305630700
28,0,0,0,82,0,0,0,282,7055965000
28,0,0,0,82,0,0,0,282,7222632200
28,0,0,0,83,0,0,0,282,7290358000
28,0,0,0,83,0,0,0,282,7512503100
28,0,0,0,83,0,0,0,282,7549222300
28,0,0,0,83,0,0,0,374,7801802800
28,0,0,0,83,0,0,0,374,7880451100
28,0,0,0,83,0,0,0,374,7993503900
29,0,0,0,89,0,0,0,538,9746222300
36,0,0,0,116,0,0,0,553,9875904700
36,0,0,0,116,0,0,0,553,10429103900
37,0,0,0,116,0,0,0,553,10776059000
37,0,0,0,117,0,0,0,553,11693867500
37,0,0,0,117,0,0,0,592,12066828100
65,0,0,0,239,0,0,0,819,13947023800
98,0,0,0,371,0,0,0,923,15138196900
98,0,0,0,371,0,0,0,923,15551303800
100,0,0,0,390,0,0,0,981,15669054000
100,0,0,0,390,0,0,0,981,15854765900
100,0,0,0,391,0,0,0,981,16026231300
111,0,0,0,437,0,0,0,1093,17688449400
116,0,0,0,447,0,0,0,1214,19325475300
116,0,0,0,447,0,0,0,1214,19346718800
116,0,0,0,447,0,0,0,1214,20336254300
116,0,0,0,447,0,0,0,1214,20597960800
116,0,0,0,447,0,0,0,1214,21195443100
129,0,0,0,503,0,0,0,1434,22781882200
129,0,0,0,503,0,0,0,1434,23298350900
129,0,0,0,503,0,0,0,1434,23524198700
129,0,0,0,503,0,0,0,1434,23610124300
129,0,0,0,505,0,0,0,1628,26091863500
151,0,0,0,599,0,0,0,1786,28906185600
151,0,0,0,599,0,0,0,1786,29120432300
151,0,0,0,600,0,0,0,1786,29575910300
151,0,0,0,600,0,0,0,1786,29693078600
158,0,0,0,629,0,0,0,1956,30862332500
158,0,0,0,630,0,0,0,1956,30955914100
158,0,0,0,631,0,0,0,1961,31571680500
158,0,0,0,631,0,0,0,1967,31615361100
174,0,0,0,679,0,0,0,2011,32120044000
174,0,0,0,679,0,0,0,2011,32585837900
174,0,0,0,679,0,0,0,2011,32715775300
174,0,0,0,679,0,0,0,2011,32858396300
175,0,0,0,680,0,0,0,2089,33506759100
175,0,0,0,680,0,0,0,2089,34243231900
175,0,0,0,680,0,0,0,2089,34267838900
175,0,0,0,680,0,0,0,2089,34487150800
175,0,0,0,680,0,0,0,2089,34547823300
175,0,0,0,681,0,0,0,2194,35655897100
184,0,0,0,707,0,0,0,2257,36241820600
185,0,0,0,708,0,0,0,2257,36764950600
207,0,0,0,810,0,0,0,2523,38995252300
216,0,0,0,882,0,0,0,2567,41390199800
216,0,0,0,882,0,0,0,2567,41473195300
219,0,0,0,918,0,0,0,2596,43836473800
219,0,0,0,919,0,0,0,2596,44049508800
230,0,0,0,962,0,0,0,2776,44915692800
230,0,0,0,962,0,0,0,2776,44967029900
230,0,0,0,964,0,0,0,2903,48187149500
230,0,0,0,964,0,0,0,2903,48815770500
236,0,0,0,1006,0,0,0,3052,49649682000
236,0,0,0,1007,0,0,0,3100,49977331700
236,0,0,0,1007,0,0,0,3100,50215179800
236,0,0,0,1007,0,0,0,3100,50575988200
238,0,0,0,1011,0,0,0,3247,51205621300
238,0,0,0,1012,0,0,0,3247,52053841800
242,0,0,0,1040,0,0,0,3318,53389677800
242,0,0,0,1040,0,0,0,3318,53845046300
242,0,0,0,1041,0,0,0,3318,54386801300
242,0,0,0,1041,0,0,0,3341,54519959800
242,0,0,0,1041,0,0,0,3341,54609199400
259,0,0,0,1144,0,0,0,3394,54784417000
259,0,0,0,1145,0,0,0,3394,55515517800
267,0,0,0,1199,0,0,0,3523,56020385400
267,0,0,0,1199,0,0,0,3523,57488248300
267,0,0,0,1200,0,0,0,3659,57679319000
272,0,0,0,1259,0,0,0,3830,61284750700
