Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
27,1685359897,310592700,54,115,51,1107136000
16,1685359897,518686300,82,116,51,1107137900
12,1685359897,625308200,99,117,51,1107159200
8,1685359896,709232200,120,118,51,1107161600
5,1685359896,837295000,147,119,51,1107164700
2,1685359896,905576300,173,120,51,1107167200
1,1685359896,920630000,201,121,51,1107169000
16,1685359897,582378800,94,122,61,1170832700
12,1685359897,688986500,112,123,61,1170837300
8,1685359896,772909800,134,124,61,1170839900
5,1685359896,900972200,162,125,61,1170841900
2,1685359896,969253000,189,126,61,1170843600
1,1685359896,984306800,218,127,61,1170845500
47,1685359897,144864900,14,128,62,1171472900
44,1685359897,180271200,20,129,62,1171487300
38,1685359897,249625100,27,130,62,1171500500
33,1685359897,318115900,35,131,62,1171506600
31,1685359897,321856600,44,132,62,1171527200
29,1685359897,339823300,54,133,62,1171529300
27,1685359897,374988100,65,134,62,1171531200
16,1685359897,583081500,98,135,62,1171533100
12,1685359897,689685500,117,136,62,1171536100
8,1685359896,773610800,140,137,62,1171540400
5,1685359896,901673200,169,138,62,1171543000
2,1685359896,969954400,197,139,62,1171545000
1,1685359896,985008700,227,140,62,1171547200
33,1685359897,318230700,44,141,62,1171621700
31,1685359897,321954300,54,142,62,1171624800
29,1685359897,339923000,65,143,62,1171629100
27,1685359897,375087700,77,144,62,1171631000
16,1685359897,583182200,111,145,62,1171633900
12,1685359897,689785300,131,146,62,1171636200
8,1685359896,773708800,155,147,62,1171638500
5,1685359896,901772400,185,148,62,1171642300
2,1685359896,970054000,214,149,62,1171644700
1,1685359896,985108400,245,150,62,1171647600
1,1685359896,1003272700,257,151,63,1189831100
16,1685359897,601468300,118,152,63,1189920700
12,1685359897,708072300,139,153,63,1189923200
8,1685359896,791997100,164,154,63,1189926600
5,1685359896,920060800,195,155,63,1189930600
2,1685359896,988341600,225,156,63,1189934000
1,1685359896,1003397400,261,157,63,1189937400
3,1685359896,995805400,13,158,68,1244741000
49,1685359897,198599200,14,159,69,1244872600
47,1685359897,218289600,20,160,69,1244874900
44,1685359897,253663900,27,161,69,1244879400
38,1685359897,323010100,35,162,69,1244883500
33,1685359897,391498100,47,163,69,1244889700
31,1685359897,395221800,58,164,69,1244892000
29,1685359897,413189900,70,165,69,1244896000
27,1685359897,448355900,83,166,69,1244899000
16,1685359897,656449400,122,167,69,1244902700
12,1685359897,763057900,144,168,69,1244908700
8,1685359896,846982600,170,169,69,1244912200
5,1685359896,975045700,202,170,69,1244915900
2,1685359896,1043326800,233,171,69,1244919000
1,1685359896,1058382700,270,172,69,1244921200
12,1685359897,941849500,159,173,77,1423702100
8,1685359896,1025777800,186,174,77,1423707900
5,1685359896,1153840100,219,175,77,1423709800
2,1685359896,1222121000,251,176,77,1423711600
1,1685359896,1237176600,289,177,77,1423715900
4,1685359896,1225443600,12,178,81,1484746200
3,1685359896,1235817200,18,179,81,1484751100
16,1685359897,896533500,136,180,81,1484986300
12,1685359897,1003138100,162,181,81,1484989400
8,1685359896,1087062300,190,182,81,1484992000
5,1685359896,1215124400,224,183,81,1484994800
2,1685359896,1283406200,257,184,81,1484997500
1,1685359896,1298809900,296,185,81,1485349500
33,1685359897,632041500,57,186,81,1485432000
31,1685359897,635764100,69,187,81,1485434600
29,1685359897,653730700,82,188,81,1485436800
27,1685359897,688895900,96,189,81,1485439200
16,1685359897,896989400,141,190,81,1485441300
12,1685359897,1003592500,168,191,81,1485443200
8,1685359896,1087516500,197,192,81,1485446100
5,1685359896,1215578400,232,193,81,1485448300
2,1685359896,1283859800,266,194,81,1485450500
1,1685359896,1298913700,306,195,81,1485452600
50,1685359897,378564500,14,196,82,1485522300
49,1685359897,439251900,20,197,82,1485524600
47,1685359897,458941300,27,198,82,1485526600
44,1685359897,494313200,35,199,82,1485528700
38,1685359897,563657900,44,200,82,1485530900
33,1685359897,632142600,61,201,82,1485532800
31,1685359897,635864100,74,202,82,1485534800
29,1685359897,653830400,88,203,82,1485536500
27,1685359897,688996900,103,204,82,1485540200
16,1685359897,897092300,149,205,82,1485545300
12,1685359897,1003696700,177,206,82,1485547300
8,1685359896,1087619400,207,207,82,1485549100
5,1685359896,1215681000,243,208,82,1485550700
2,1685359896,1283962100,278,209,82,1485552800
1,1685359896,1299016600,319,210,82,1485555200
2,1685359896,1284048800,297,211,82,1485640200
1,1685359896,1299103700,339,212,82,1485642600
4,1685359896,1226505700,16,213,82,1485806400
3,1685359896,1236875300,23,214,82,1485809300
51,1685359897,378826400,14,215,83,1485899900
50,1685359897,378944000,20,216,83,1485901600
49,1685359897,439630400,27,217,83,1485902900
47,1685359897,459319700,35,218,83,1485905000
44,1685359897,494693200,44,219,83,1485908500
38,1685359897,564037300,54,220,83,1485910500
33,1685359897,632522400,72,221,83,1485912800
31,1685359897,636244500,86,222,83,1485914900
29,1685359897,654211100,101,223,83,1485917300
27,1685359897,689377500,117,224,83,1485920800
16,1685359897,897471000,164,225,83,1485922700
12,1685359897,1004074000,193,226,83,1485924700
8,1685359896,1087997100,224,227,83,1485926600
5,1685359896,1216059000,261,228,83,1485928700
2,1685359896,1284339600,301,229,83,1485930200
1,1685359896,1299393100,344,230,83,1485931600
1,1685359896,1299476700,365,231,83,1486015500
4,1685359896,1226830700,20,232,83,1486131400
3,1685359896,1237200600,28,233,83,1486134100
2,1685359896,1284626300,321,234,83,1486217800
1,1685359896,1299680900,370,235,83,1486219400
5,1685359896,1216434600,280,236,83,1486304500
2,1685359896,1284715600,326,237,83,1486306300
1,1685359896,1299769700,376,238,83,1486308300
62,1685359897,328352300,14,239,86,1499219500
51,1685359897,392151500,20,240,86,1499224400
50,1685359897,392269400,27,241,86,1499227100
49,1685359897,452959200,35,242,86,1499231800
47,1685359897,472649200,44,243,86,1499234900
44,1685359897,508021300,54,244,86,1499236300
38,1685359897,577365300,65,245,86,1499238300
33,1685359897,645850000,84,246,86,1499240200
31,1685359897,649572000,99,247,86,1499242300
29,1685359897,667539400,115,248,86,1499245600
27,1685359897,702704100,132,249,86,1499247800
16,1685359897,910797900,180,250,86,1499249600
12,1685359897,1017400600,210,251,86,1499251200
8,1685359896,1101323300,242,252,86,1499252800
5,1685359896,1229384900,285,253,86,1499254900
2,1685359896,1297666300,332,254,86,1499257200
1,1685359896,1312720600,383,255,86,1499259300
15,1685359897,1089499900,12,256,92,1676497400
4,1685359896,1417201800,25,257,92,1676502000
3,1685359896,1427570700,34,258,92,1676504100
69,1685359897,431832100,14,259,93,1676595100
62,1685359897,505733600,20,260,93,1676597400
51,1685359897,569526400,27,261,93,1676599300
50,1685359897,569643800,35,262,93,1676601800
49,1685359897,630331700,44,263,93,1676604200
47,1685359897,650020600,54,264,93,1676605900
44,1685359897,685392400,65,265,93,1676607500
38,1685359897,754736100,77,266,93,1676609200
33,1685359897,823220600,97,267,93,1676610800
31,1685359897,826943200,113,268,93,1676613600
29,1685359897,844909100,130,269,93,1676615200
27,1685359897,880073600,148,270,93,1676616900
16,1685359897,1088166900,197,271,93,1676618600
12,1685359897,1194769700,228,272,93,1676620300
8,1685359896,1278692500,261,273,93,1676622100
5,1685359896,1406754400,305,274,93,1676624100
2,1685359896,1516966000,353,275,94,1718559300
1,1685359896,1532025700,405,276,94,1718564800
6,1685359896,1414520200,14,277,94,1718825900
2,1685359896,1517324700,375,278,94,1718915800
1,1685359896,1532379500,428,279,94,1718918200
5,1685359896,1449139900,326,280,94,1719010200
2,1685359896,1517422400,381,281,94,1719013100
1,1685359896,1532476800,435,282,94,1719015300
4,1685359896,1459808400,30,283,94,1719108500
3,1685359896,1470177900,40,284,94,1719111400
82,1685359898,233731600,14,285,95,1719194900
69,1685359897,474434800,20,286,95,1719197700
62,1685359897,548336600,27,287,95,1719201000
51,1685359897,612130200,35,288,95,1719203400
50,1685359897,612250000,44,289,95,1719207700
49,1685359897,672937000,54,290,95,1719209900
47,1685359897,692626500,65,291,95,1719211900
44,1685359897,727998900,77,292,95,1719214000
38,1685359897,797342600,90,293,95,1719215600
33,1685359897,865828200,111,294,95,1719219100
31,1685359897,869551400,128,295,95,1719222000
29,1685359897,887517900,146,296,95,1719224100
27,1685359897,922683300,165,297,95,1719226900
16,1685359897,1130776800,215,298,95,1719228900
12,1685359897,1237380500,247,299,95,1719231100
8,1685359896,1321303600,281,300,95,1719233100
5,1685359896,1449364900,332,301,95,1719234700
2,1685359896,1517647000,388,302,95,1719238100
1,1685359896,1532701200,443,303,95,1719239600
16,1685359897,1130864600,234,304,95,1719316500
12,1685359897,1237468200,267,305,95,1719318800
8,1685359896,1321391300,302,306,95,1719321000
5,1685359896,1449453000,354,307,95,1719322700
2,1685359896,1517734000,411,308,95,1719324600
1,1685359896,1532789700,467,309,95,1719328300
4,1685359896,1460036800,34,310,95,1719337100
3,1685359896,1470405600,45,311,95,1719339600
17,1685359897,1099177000,11,312,95,1719524600
4,1685359896,1460227400,38,313,95,1719527200
3,1685359896,1470596000,50,314,95,1719529400
17,1685359897,1099195600,15,315,95,1719542700
4,1685359896,1460244900,43,316,95,1719544800
3,1685359896,1470613400,56,317,95,1719546900
16,1685359897,1131243500,239,318,95,1719696100
12,1685359897,1237847500,273,319,95,1719698300
8,1685359896,1321771100,309,320,95,1719701400
5,1685359896,1449834000,362,321,95,1719703800
2,1685359896,1518115100,420,322,95,1719706300
1,1685359896,1533171500,477,323,95,1719710300
24,1685359897,1008137300,12,324,95,1719794000
16,1685359897,1131344400,244,325,95,1719796000
12,1685359897,1237947300,279,326,95,1719797800
8,1685359896,1321869800,316,327,95,1719799300
5,1685359896,1449931000,370,328,95,1719800700
2,1685359896,1518211700,429,329,95,1719802800
1,1685359896,1533266700,487,330,95,1719805700
17,1685359897,1099531900,20,331,95,1719878900
4,1685359896,1460581800,49,332,95,1719881600
3,1685359896,1470950000,63,333,95,1719883300
1,1685359896,1742033000,497,334,109,1928581900
16,1685359897,1340216900,249,335,109,1928671000
12,1685359897,1446824600,285,336,109,1928676900
8,1685359896,1530751200,323,337,109,1928682600
5,1685359896,1658816800,378,338,109,1928688800
2,1685359896,1727102000,438,339,109,1928692700
1,1685359896,1742156900,503,340,109,1928695500
60,1685359897,760710400,14,341,109,1928767500
17,1685359897,1308426500,26,342,109,1928773900
4,1685359896,1669479800,56,343,109,1928780200
3,1685359896,1679852200,71,344,109,1928785900
83,1685359898,443064000,14,345,110,1928883400
82,1685359898,443423800,20,346,110,1928888700
69,1685359897,684128100,27,347,110,1928890700
62,1685359897,758029200,35,348,110,1928892900
51,1685359897,821822700,44,349,110,1928895600
50,1685359897,821939900,54,350,110,1928897500
49,1685359897,882626600,65,351,110,1928899300
47,1685359897,902315800,77,352,110,1928901000
44,1685359897,937688000,90,353,110,1928903100
38,1685359897,1007035100,104,354,110,1928910300
33,1685359897,1075523700,126,355,110,1928916000
31,1685359897,1079249700,144,356,110,1928921800
29,1685359897,1097217700,163,357,110,1928925700
27,1685359897,1132386200,183,358,110,1928931100
16,1685359897,1340483200,254,359,110,1928936600
12,1685359897,1447089900,291,360,110,1928940600
8,1685359896,1531016600,330,361,110,1928948900
5,1685359896,1659082700,386,362,110,1928952500
2,1685359896,1727363600,447,363,110,1928954400
1,1685359896,2018864900,513,364,135,2205407100
86,1685359898,706413200,14,365,136,2205620300
83,1685359898,719805900,20,366,136,2205623200
82,1685359898,720162300,27,367,136,2205625400
69,1685359897,960864800,35,368,136,2205627400
62,1685359897,1034767600,44,369,136,2205631500
51,1685359897,1098560800,54,370,136,2205634000
50,1685359897,1098678500,65,371,136,2205636200
49,1685359897,1159365400,77,372,136,2205638000
47,1685359897,1179054900,90,373,136,2205640200
44,1685359897,1214428600,104,374,136,2205644000
38,1685359897,1283773100,119,375,136,2205650900
33,1685359897,1352262700,142,376,136,2205653300
31,1685359897,1355985200,161,377,136,2205656000
29,1685359897,1373952000,181,378,136,2205658100
27,1685359897,1409117300,202,379,136,2205660900
16,1685359897,1617211900,274,380,136,2205664100
12,1685359897,1723815700,312,381,136,2205666400
8,1685359896,1807738800,352,382,136,2205668400
5,1685359896,1935801000,409,383,136,2205670900
2,1685359896,2004082400,471,384,136,2205673200
1,1685359896,2019136400,538,385,136,2205675000
93,1685359898,529213800,14,386,137,2205732600
86,1685359898,706528300,20,387,137,2205734500
83,1685359898,719918800,27,388,137,2205736000
82,1685359898,720274500,35,389,137,2205737500
69,1685359897,960977500,44,390,137,2205740200
62,1685359897,1034878000,54,391,137,2205741700
51,1685359897,1098670600,65,392,137,2205743500
50,1685359897,1098787400,77,393,137,2205745000
49,1685359897,1159474200,90,394,137,2205746800
47,1685359897,1179166800,104,395,137,2205752200
44,1685359897,1214538600,119,396,137,2205753800
38,1685359897,1283882300,135,397,137,2205755400
33,1685359897,1352366700,159,398,137,2205756900
31,1685359897,1356088100,179,399,137,2205758400
29,1685359897,1374053800,200,400,137,2205759900
27,1685359897,1409218300,222,401,137,2205761600
16,1685359897,1617311500,295,402,137,2205763300
12,1685359897,1723914400,334,403,137,2205764900
8,1685359896,1807837000,375,404,137,2205766600
5,1685359896,1935898600,433,405,137,2205768300
2,1685359896,2004179400,496,406,137,2205770100
1,1685359896,2019233100,564,407,137,2205771700
17,1685359897,1585483700,32,408,137,2205831000
4,1685359896,1946533200,63,409,137,2205833200
3,1685359896,1956901700,79,410,137,2205835100
24,1685359897,1494229100,16,411,137,2205885900
16,1685359897,1617436300,317,412,137,2205888100
12,1685359897,1724039300,357,413,137,2205889900
8,1685359896,1807962000,399,414,137,2205891700
5,1685359896,1936023600,458,415,137,2205893400
2,1685359896,2004304400,522,416,137,2205895200
1,1685359896,2019359200,591,417,137,2205897900
33,1685359897,1352579200,177,418,137,2205969800
31,1685359897,1356301300,198,419,137,2205971700
29,1685359897,1374267200,220,420,137,2205973400
27,1685359897,1409431800,243,421,137,2205975100
16,1685359897,1617525000,322,422,137,2205976700
12,1685359897,1724128500,363,423,137,2205979100
8,1685359896,1808051300,406,424,137,2205980800
5,1685359896,1936112700,466,425,137,2205982600
2,1685359896,2004393700,531,426,137,2205984400
1,1685359896,2019447400,601,427,137,2205986000
15,1685359897,1619048300,16,428,137,2206043300
4,1685359896,1946745300,68,429,137,2206045100
3,1685359896,1957113300,85,430,137,2206046600
26,1685359897,1413360300,12,431,137,2206101000
15,1685359897,1619107900,21,432,137,2206102600
4,1685359896,1946804400,74,433,137,2206104200
3,1685359896,1957173400,92,434,137,2206106900
95,1685359898,487038700,14,435,138,2206161400
93,1685359898,529644600,20,436,138,2206163200
86,1685359898,706958600,27,437,138,2206164700
83,1685359898,720349100,35,438,138,2206166300
82,1685359898,720705800,44,439,138,2206168800
69,1685359897,961407800,54,440,138,2206170400
62,1685359897,1035308400,65,441,138,2206172200
51,1685359897,1099101000,77,442,138,2206173900
50,1685359897,1099217900,90,443,138,2206175500
49,1685359897,1159907300,104,444,138,2206180000
47,1685359897,1179596300,119,445,138,2206181700
44,1685359897,1214968200,135,446,138,2206183400
38,1685359897,1284311900,152,447,138,2206185200
33,1685359897,1352796500,182,448,138,2206186800
31,1685359897,1356518000,204,449,138,2206188500
29,1685359897,1374483900,227,450,138,2206190200
27,1685359897,1472918200,251,451,147,2269470700
16,1685359897,1681022900,331,452,147,2269474600
12,1685359897,1787626900,373,453,147,2269477600
8,1685359896,1871549700,417,454,147,2269479600
5,1685359896,1999611600,478,455,147,2269481400
2,1685359896,2067893400,544,456,147,2269484100
1,1685359896,2082949400,615,457,147,2269488400
110,1685359898,340776100,14,458,148,2269581000
95,1685359898,550461000,20,459,148,2269583600
93,1685359898,593067000,27,460,148,2269585800
86,1685359898,770381800,35,461,148,2269587800
83,1685359898,783773700,44,462,148,2269590900
82,1685359898,784129600,54,463,148,2269592800
69,1685359897,1024831900,65,464,148,2269594500
62,1685359897,1098732700,77,465,148,2269596400
51,1685359897,1162525500,90,466,148,2269598800
50,1685359897,1162644200,104,467,148,2269601900
49,1685359897,1223330900,119,468,148,2269603600
47,1685359897,1243020400,135,469,148,2269605800
44,1685359897,1278392700,152,470,148,2269607800
38,1685359897,1347737800,170,471,148,2269611000
33,1685359897,1416222900,201,472,148,2269613300
31,1685359897,1419944600,224,473,148,2269616100
29,1685359897,1437911500,248,474,148,2269617700
27,1685359897,1473076600,273,475,148,2269619900
16,1685359897,1681170400,354,476,148,2269622100
12,1685359897,1787773100,397,477,148,2269623700
8,1685359896,1871696000,442,478,148,2269625500
5,1685359896,1999758000,504,479,148,2269627700
2,1685359896,2068039700,571,480,148,2269630400
1,1685359896,2083093900,643,481,148,2269632500
10,1685359897,1835025000,12,482,148,2269703600
6,1685359896,1965401400,18,483,148,2269706100
7,1685359896,1913481800,14,484,148,2269767800
25,1685359897,1517147000,13,485,148,2269777500
16,1685359897,1681327800,378,486,148,2269779500
12,1685359897,1787930600,422,487,148,2269781100
8,1685359896,1871853200,468,488,148,2269782700
5,1685359896,1999915100,531,489,148,2269784900
2,1685359896,2068196500,599,490,148,2269787500
1,1685359896,2083250500,672,491,148,2269789000
136,1685359898,64431000,14,492,149,2269976400
110,1685359898,341174300,20,493,149,2269978800
95,1685359898,550858400,27,494,149,2269980900
93,1685359898,593463900,35,495,149,2269982400
86,1685359898,770779300,44,496,149,2269985900
83,1685359898,784171300,54,497,149,2269988500
82,1685359898,784527000,65,498,149,2269990000
69,1685359897,1025228900,77,499,149,2269991600
62,1685359897,1099129500,90,500,149,2269993100
51,1685359897,1162923000,104,501,149,2269995800
50,1685359897,1163039700,119,502,149,2269997300
49,1685359897,1223726100,135,503,149,2269998800
47,1685359897,1243415000,152,504,149,2270000300
44,1685359897,1278786700,170,505,149,2270001800
38,1685359897,1348130200,189,506,149,2270003300
33,1685359897,1416614700,221,507,149,2270005000
31,1685359897,1420336200,245,508,149,2270006600
29,1685359897,1438302000,270,509,149,2270008200
27,1685359897,1473466900,296,510,149,2270010200
16,1685359897,1681560100,384,511,149,2270011700
12,1685359897,1788162900,429,512,149,2270013500
8,1685359896,1872085500,476,513,149,2270015000
5,1685359896,2000148400,540,514,149,2270018200
2,1685359896,2068430200,609,515,149,2270020900
1,1685359896,2083484300,683,516,149,2270022800
137,1685359898,64414900,14,517,150,2270096600
136,1685359898,64553300,20,518,150,2270098400
110,1685359898,341295600,27,519,150,2270100000
95,1685359898,550979200,35,520,150,2270101700
93,1685359898,593585600,44,521,150,2270104200
86,1685359898,770900200,54,522,150,2270106200
83,1685359898,784290600,65,523,150,2270107800
82,1685359898,784646900,77,524,150,2270109900
69,1685359897,1025348900,90,525,150,2270112700
62,1685359897,1099253100,104,526,150,2270116900
51,1685359897,1163045900,119,527,150,2270118700
50,1685359897,1163162700,135,528,150,2270120300
49,1685359897,1223849400,152,529,150,2270122000
47,1685359897,1243538300,170,530,150,2270123600
44,1685359897,1278910000,189,531,150,2270125100
38,1685359897,1348253600,209,532,150,2270126900
33,1685359897,1416738200,242,533,150,2270128500
31,1685359897,1420459800,267,534,150,2270130700
29,1685359897,1438426100,293,535,150,2270132300
27,1685359897,1473591300,320,536,150,2270134700
16,1685359897,1681685200,409,537,150,2270136900
12,1685359897,1790539200,455,538,150,2272392400
8,1685359896,1874469300,503,539,150,2272399500
5,1685359896,2002532400,568,540,150,2272402300
2,1685359896,2070814400,638,541,150,2272405200
1,1685359896,2085868600,713,542,150,2272407400
33,1685359897,1436278000,264,543,150,2289670800
31,1685359897,1440004300,290,544,150,2289674900
29,1685359897,1457970800,317,545,150,2289677100
27,1685359897,1493136800,345,546,150,2289680200
16,1685359897,1701231900,435,547,150,2289683700
12,1685359897,1807837000,482,548,150,2289689400
8,1685359896,1891763900,531,549,150,2289695500
5,1685359896,2019827700,597,550,150,2289699500
2,1685359896,2088114300,668,551,150,2289707300
1,1685359896,2103172300,744,552,150,2289711000
138,1685359898,117861700,14,553,153,2323977500
137,1685359898,118300000,20,554,153,2323981700
136,1685359898,118438800,27,555,153,2323983900
110,1685359898,395181400,35,556,153,2323986000
95,1685359898,604866300,44,557,153,2323989100
93,1685359898,647472200,54,558,153,2323990900
86,1685359898,824786900,65,559,153,2323992800
83,1685359898,838177300,77,560,153,2323994500
82,1685359898,838533600,90,561,153,2323996600
69,1685359897,1079238800,104,562,153,2324001500
62,1685359897,1153139500,119,563,153,2324003300
51,1685359897,1216932400,135,564,153,2324005300
50,1685359897,1217049400,152,565,153,2324007200
49,1685359897,1277736400,170,566,153,2324009100
47,1685359897,1297425400,189,567,153,2324010800
44,1685359897,1332797500,209,568,153,2324012600
38,1685359897,1402141100,230,569,153,2324014300
33,1685359897,1470626000,270,570,153,2324016300
31,1685359897,1474348100,297,571,153,2324018600
29,1685359897,1492314500,325,572,153,2324020600
27,1685359897,1527478900,354,573,153,2324022300
16,1685359897,1735572600,445,574,153,2324024200
12,1685359897,1842178700,493,575,153,2324029400
8,1685359896,1926102000,543,576,153,2324031600
5,1685359896,2054164000,610,577,153,2324033800
2,1685359896,2122445100,682,578,153,2324035900
1,1685359896,2137499000,759,579,153,2324037600
32,1685359897,1805177000,12,580,175,2655348200
25,1685359897,1902725500,18,581,175,2655356300
16,1685359897,2066906500,472,582,175,2655359800
12,1685359897,2173511600,521,583,175,2655362200
8,1685359896,2257436700,572,584,175,2655366200
5,1685359896,2385500800,640,585,175,2655370500
2,1685359896,2453783400,713,586,175,2655374400
1,1685359896,2468839800,791,587,175,2655378600
16,1685359897,2066944800,477,588,175,2655398200
12,1685359897,2173549900,527,589,175,2655402000
8,1685359896,2257474300,579,590,175,2655406400
5,1685359896,2385538600,648,591,175,2655408500
2,1685359896,2453820000,722,592,175,2655410800
1,1685359896,2468874000,801,593,175,2655412600
17,1685359897,2035271200,36,594,175,2655618400
4,1685359896,2396321200,81,595,175,2655621100
3,1685359896,2406689700,100,596,175,2655623100
17,1685359897,2035331100,40,597,175,2655678600
4,1685359896,2396380400,86,598,175,2655680300
3,1685359896,2406748600,106,599,175,2655682000
32,1685359897,1805587700,15,600,175,2655755500
25,1685359897,1903126900,22,601,175,2655757400
16,1685359897,2067307700,483,602,175,2655759400
12,1685359897,2173911000,534,603,175,2655761600
8,1685359896,2257833500,587,604,175,2655763100
5,1685359896,2385895400,657,605,175,2655765300
2,1685359896,2454179500,732,606,175,2655770300
1,1685359896,2469233500,812,607,175,2655772200
26,1685359897,1863093300,17,608,175,2655834100
15,1685359897,2068841100,27,609,175,2655835800
4,1685359896,2396538000,92,610,175,2655837700
3,1685359896,2406905700,113,611,175,2655839200
69,1685359897,1411139500,119,612,175,2655902200
62,1685359897,1485040900,135,613,175,2655904600
51,1685359897,1548833600,152,614,175,2655906500
50,1685359897,1548950900,170,615,175,2655908600
49,1685359897,1609638000,189,616,175,2655910600
47,1685359897,1629327100,209,617,175,2655912500
44,1685359897,1664699000,230,618,175,2655914200
38,1685359897,1734044400,252,619,175,2655917600
