Number of Requested Messages,ns since start
0,161240200
0,183893600
0,282830300
0,383549000
0,484535300
0,585453900
0,699365000
0,784460500
0,886420000
0,991040400
0,1131479100
0,1219085700
0,1286656800
0,1395119200
0,1485415700
0,1599301300
0,1690724400
0,1837549000
0,2086673700
0,2110546400
0,2335700900
0,2454760000
0,2811597300
0,2984642300
0,3024075700
0,3149889400
0,3282697400
0,3358889600
0,3455616100
0,3688374400
0,3927223600
0,4144692600
0,4160317600
0,4198323800
0,4309113900
0,4842684900
0,4947993200
0,5048690100
0,5274732500
0,5451399100
0,5871305500
0,5967150800
0,6038305600
0,6137863500
0,6319656200
0,6345503300
0,6488387200
0,6490582300
0,6741661400
0,6836677900
0,6911330000
0,6959146200
0,7125021800
0,7364753000
0,7409192600
0,7442958300
0,7601871500
0,7813195200
0,7817466400
0,8282104500
0,8317520400
0,8322548000
0,9064499000
0,9069562100
0,9130151800
0,9384976700
0,9435237300
0,9748064300
0,9769469100
0,9822354200
0,10000824600
0,10019831000
0,10151532300
0,10654939700
0,11052403300
0,11110704300
0,11117353900
0,11614088000
0,11632910600
0,12161694400
0,12206953200
0,12300728000
0,13078488500
0,13112741100
0,13134535500
0,13212911300
0,13316192100
0,13449269200
0,13487804200
0,13922304700
0,14049023300
0,14304808400
0,14357392200
0,14735981400
0,15064531800
0,15175259600
0,15255278100
0,15317985600
0,15485510800
0,15529063800
0,15893220600
0,15939002300
0,16221005400
0,16259036900
0,16342087700
0,16485959600
0,16691433200
0,16760209800
0,16863622300
0,16924423500
0,17038181900
0,17138383900
0,17353964700
0,17405687000
0,17888800900
0,17995174200
0,18083998900
0,18087923900
0,18191253100
0,18427413300
0,18559099600
0,18586059700
0,18946655400
0,18969409800
0,19017648400
0,20058925700
0,20067666400
0,20498238200
0,20546894000
0,20630950100
0,20747529100
0,20818653200
0,20934323600
0,21028880500
0,21398475100
0,21750269400
0,21809938900
0,21953838600
0,22052493400
0,22357794100
0,22361131700
0,22501419000
0,22512838300
0,22931192800
0,22934310300
0,22998043800
0,23176578400
0,23206104600
0,23437627500
0,23442985300
0,23586484600
0,23680343300
0,23907490000
0,24343240200
0,24742431400
0,24744499400
0,24836818900
0,25171995400
0,25722931800
0,26283194300
0,26695200500
0,27067593200
0,27118086800
0,27299954400
0,27349636600
0,27651846700
0,28211728300
0,28327238600
0,28401224100
0,28420733600
0,28679747700
0,28807110500
0,29174970500
0,29739867300
0,29917733600
0,29934960600
0,30302993300
0,30733927500
0,30901873900
0,30905656300
0,30989732800
0,31210253300
0,31598951300
0,31608018800
0,31822745600
0,32131064800
0,32169829900
0,32225005800
0,32519473500
0,33984894500
0,34037756100
0,34127987500
0,34185945200
0,34338735200
0,34712665400
0,35063463100
0,35093985400
0,35301316500
0,35389138900
0,35390849100
0,36810130600
0,37486325300
0,38019575000
0,38938291700
0,39112419200
0,40119672900
0,40147829900
0,40237739700
0,40300864600
0,40498395600
0,40630728600
0,40733736200
0,40753762500
0,42399087300
0,42411307700
0,42545351500
0,42723120200
0,42770855300
0,42888542100
0,43374245600
0,43677335900
0,43764544800
0,43766447200
0,43909090800
0,43914144400
0,44161584200
0,44536104400
0,45421554000
0,45506749600
0,45514584400
0,45725662500
0,45747327000
0,46014221000
0,46019972600
0,46141749400
0,46262468800
0,46632207200
0,47343735500
0,47401370200
0,47555113700
0,47624513600
0,47760724900
0,48167137900
0,48170022000
0,48983346200
0,49220497900
0,51102916900
0,51181900700
0,51217925400
0,51522005400
0,52203264900
0,52389828500
0,53171365500
0,53188016600
0,55655787500
0,56660149500
0,56709322800
0,57298812400
0,57360974000
0,58173534700
0,58850189300
0,58897607800
0,58905547200
0,59328178900
0,59661852000
0,59707263800
0,60134717100
