Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685810846,491589200,0,1,23,688156700
2,1685810846,517491700,1,2,27,754801800
8,1685810846,447917800,2,3,35,875213800
12,1685810846,496936600,8,4,43,972259400
15,1685810846,524752600,12,5,48,1067853500
18,1685810846,486137300,15,6,49,1090992800
20,1685810846,517005500,18,7,56,1170582300
3,1685810846,898860000,0,8,56,1170598000
21,1685810846,632955700,20,9,62,1303631000
5,1685810846,950202800,3,10,62,1303781700
6,1685810846,915217300,5,11,62,1304193900
9,1685810846,866899400,6,12,62,1304372600
23,1685810846,704969500,21,13,72,1393153500
10,1685810846,949692800,9,14,75,1406228700
27,1685810847,673796300,23,15,76,1428513700
16,1685810846,1023866300,10,16,93,1588717100
35,1685810847,713769800,27,17,93,1588895200
43,1685810847,719821600,35,18,99,1691982500
49,1685810847,665526200,43,19,102,1745658700
55,1685810847,612202700,49,20,104,1782585800
22,1685810846,1131056000,16,21,107,1809783800
56,1685810847,661948900,55,22,110,1832447100
4,1685810846,1661774600,0,23,122,1999735100
24,1685810847,1286097400,4,24,122,1999928900
62,1685810847,803661100,56,25,133,2107202900
34,1685810847,1269823900,22,26,133,2107394600
72,1685810847,791202000,62,27,138,2184311600
94,1685810847,595685700,72,28,139,2184614100
95,1685810847,619821900,94,29,142,2208888000
100,1685810847,794094500,95,30,163,2486301800
26,1685810847,1746624000,24,31,163,2486636300
102,1685810848,769683500,100,32,164,2486766200
29,1685810847,1673171700,26,33,164,2486992100
110,1685810848,655304000,102,34,165,2487651700
47,1685810847,1421457500,34,35,165,2487781700
33,1685810847,1650325700,29,36,165,2487878500
116,1685810848,653396400,110,37,168,2529745000
48,1685810847,1628116300,47,38,178,2694553300
133,1685810848,614386000,116,39,186,2721495800
138,1685810848,1075077000,133,40,221,3259158100
63,1685810847,1954754500,48,41,221,3259489200
139,1685810848,1075047600,138,42,222,3259579900
147,1685810848,1001756500,139,43,223,3260335200
155,1685810848,880388400,147,44,223,3260480700
164,1685810848,775235400,155,45,224,3261916500
165,1685810848,774416600,164,46,225,3261972800
79,1685810847,1790117400,63,47,225,3262744800
85,1685810847,1749408500,79,48,225,3262879500
86,1685810847,1709742100,85,49,225,3263118400
39,1685810847,2364732300,33,50,225,3263207800
84,1685810847,1793322300,39,51,227,3290535000
109,1685810848,1684225500,86,52,244,3511881400
179,1685810848,817692800,165,53,246,3512498400
