Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87521000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179990600
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279931200
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,1,0,0,1,379551400
2,3,4,2,4,2,3,0,2,3,1,2,1,0,1,2,4,1,3,2,2,2,2,3,1,2,2,2,4,2,2,1,0,2,2,0,2,3,1,1,0,3,2,3,3,0,3,2,1,2,2,1,0,1,3,1,1,1,3,2,2,3,4,0,1,2,2,4,3,0,3,0,1,2,2,2,1,1,0,4,2,0,3,2,1,1,1,2,4,1,2,2,3,2,1,2,1,3,4,4,479843200
3,4,5,4,4,5,6,5,5,4,3,3,5,4,6,5,5,4,3,5,5,3,4,3,5,4,4,3,4,4,4,5,3,5,3,4,5,4,4,3,5,4,3,3,4,4,4,3,6,4,5,4,4,5,5,4,4,3,3,5,6,4,4,5,4,4,4,4,4,3,5,4,4,3,2,4,4,3,4,5,5,4,5,4,4,4,5,5,5,4,5,4,5,6,5,3,4,4,5,4,582061600
6,5,6,7,5,6,7,7,6,5,7,6,7,5,6,7,7,7,6,6,5,7,7,6,5,7,5,5,6,7,6,6,5,5,5,5,6,5,6,6,5,6,6,6,6,6,7,6,6,5,5,7,8,5,6,6,5,5,5,6,6,5,6,8,4,6,8,6,4,7,6,6,6,4,6,6,6,4,7,7,6,7,7,7,6,4,6,5,6,6,6,7,5,7,5,4,4,6,6,7,682143100
10,9,8,9,9,10,10,8,10,9,9,10,9,8,11,8,9,10,11,8,9,10,9,8,8,9,9,9,9,8,9,10,8,10,8,8,10,11,9,9,9,9,10,10,9,8,8,10,9,10,9,9,8,9,10,8,7,10,10,9,10,10,8,9,10,10,8,10,9,9,9,10,9,12,11,10,9,9,8,9,9,9,9,10,9,10,9,9,9,9,9,9,10,10,9,11,11,10,9,9,869729500
11,11,10,9,9,10,11,10,10,9,10,10,10,11,12,11,9,11,11,9,9,12,10,9,11,12,10,11,10,11,10,11,9,11,10,10,10,11,11,9,10,10,11,11,11,9,10,12,10,10,9,11,9,9,13,10,9,12,11,10,11,11,11,9,10,10,10,10,10,10,11,12,10,12,11,11,9,10,10,10,10,10,9,11,10,11,9,9,10,10,11,9,11,12,10,12,11,10,10,11,898342000
13,12,12,13,12,13,13,12,12,13,12,12,12,12,14,14,12,13,13,13,14,12,12,12,13,14,13,13,13,15,12,13,11,12,13,12,12,13,14,12,12,12,12,13,13,12,14,13,12,12,12,13,11,11,14,13,12,14,12,13,13,13,13,12,11,12,13,14,11,11,13,14,12,13,13,14,12,13,12,14,12,11,12,12,12,12,13,13,12,12,13,11,13,13,13,13,13,13,13,14,979833600
14,16,14,17,17,17,16,17,15,16,15,15,15,15,15,16,16,16,15,16,17,16,15,15,15,17,16,14,17,17,16,15,13,14,16,17,17,15,15,16,16,16,16,15,15,15,17,17,16,15,15,17,15,14,17,17,16,15,14,16,16,15,16,16,15,16,15,16,17,15,17,16,14,15,14,17,17,14,16,15,17,13,17,16,16,15,17,15,18,16,15,16,14,16,16,14,16,17,16,15,1081101800
19,18,17,18,18,19,18,19,19,18,18,17,19,17,19,17,18,18,18,18,19,20,17,18,19,19,18,17,19,17,19,19,18,18,18,19,18,18,18,17,19,18,18,18,17,16,18,19,19,20,18,19,18,18,18,17,17,18,19,17,18,18,17,19,17,20,17,18,19,18,17,18,17,18,19,18,18,18,19,19,18,17,19,18,18,19,18,18,18,18,18,18,17,19,17,19,19,20,18,18,1188474600
21,20,18,20,20,20,18,19,21,20,19,20,20,21,20,19,20,20,19,19,19,20,19,20,19,19,20,19,20,21,20,19,19,20,21,20,18,21,20,19,19,20,20,19,21,20,18,19,20,21,20,20,19,19,21,20,18,19,20,22,19,20,19,19,19,20,20,20,19,18,21,20,20,20,20,19,20,20,20,20,20,18,19,20,20,19,20,20,20,21,21,20,19,19,19,19,20,20,19,21,1284277700
24,24,23,23,24,23,24,24,23,23,22,24,24,22,24,25,22,23,25,23,24,24,22,22,22,24,24,25,24,25,24,23,23,25,24,23,23,24,24,22,22,23,24,23,24,23,24,25,22,24,24,22,23,24,25,23,24,24,23,23,25,23,23,22,24,24,24,24,25,22,25,23,23,24,24,25,22,23,22,23,23,22,24,24,22,23,23,24,25,23,24,23,25,24,24,24,24,25,23,25,1463282100
27,28,27,27,26,27,27,27,27,28,28,26,27,26,26,27,26,26,28,27,27,27,27,27,25,25,27,26,27,27,27,28,27,26,25,28,28,28,26,25,27,27,25,29,27,28,26,26,26,28,28,26,26,26,27,26,26,26,29,26,27,26,27,26,24,27,26,25,26,26,28,26,25,27,28,27,28,27,27,27,27,26,25,24,25,27,24,27,27,26,26,27,26,28,27,28,26,26,29,27,1594473000
28,28,27,27,28,28,27,28,28,28,28,27,27,27,27,27,29,27,29,28,27,28,27,27,26,27,27,27,27,27,27,29,27,29,29,29,28,28,26,27,27,28,27,29,28,29,29,28,27,29,28,27,27,27,27,27,26,26,29,27,28,28,27,28,27,27,29,28,28,28,29,27,28,27,28,29,28,28,27,27,28,27,29,27,26,27,28,27,29,27,27,28,27,28,27,30,26,29,29,27,1648165100
30,30,29,29,29,30,29,28,30,29,30,30,28,28,29,28,29,30,30,30,28,31,28,29,30,29,28,30,31,28,28,31,30,30,30,30,29,31,28,27,29,30,30,31,29,29,31,30,31,31,29,30,28,29,29,31,29,30,31,30,32,30,31,28,27,29,30,30,30,30,32,29,31,28,30,29,28,31,30,30,29,31,30,27,28,29,28,29,30,28,28,31,30,30,28,32,28,30,30,30,1743627200
32,31,29,31,30,31,30,33,30,33,32,31,32,31,32,31,30,31,31,31,30,33,32,31,31,33,31,31,31,30,30,32,32,31,32,32,31,33,31,29,31,31,32,32,31,31,32,33,32,32,32,31,30,32,31,31,33,32,33,33,32,30,31,31,31,31,31,32,31,32,32,31,31,32,32,30,32,32,32,32,31,31,31,32,33,34,32,32,32,32,31,31,33,31,32,32,34,33,30,32,1792814500
35,33,36,37,34,33,34,34,34,34,34,33,35,33,36,34,34,36,35,33,35,34,35,32,35,36,33,34,37,35,35,34,34,33,34,34,35,34,32,32,35,35,34,34,34,35,36,36,33,34,35,33,34,34,35,33,34,33,35,34,34,34,34,34,33,34,34,35,34,34,35,36,32,33,34,35,35,33,33,35,33,32,33,35,35,34,34,34,33,33,34,34,34,34,33,35,34,35,33,34,1879134200
35,35,36,38,35,37,35,36,38,38,34,33,37,38,38,37,37,37,36,37,37,36,36,35,38,36,36,36,38,38,35,38,35,37,37,34,38,35,35,36,35,35,34,35,35,35,36,36,38,35,35,37,36,34,35,33,36,35,37,34,38,37,34,37,33,37,35,37,39,36,35,38,37,36,37,35,35,38,36,36,33,35,36,38,39,36,37,34,34,38,37,34,34,40,35,36,38,37,38,36,2011993200
37,35,36,38,38,40,38,41,39,38,37,35,38,38,38,38,39,40,40,38,39,36,38,37,40,40,38,40,38,38,35,38,37,38,37,42,40,36,35,38,39,38,37,39,39,39,42,39,39,40,37,37,37,38,39,39,38,35,39,38,38,38,39,37,35,37,38,37,39,39,35,40,37,36,37,37,38,39,38,39,36,37,41,38,39,39,40,38,41,39,38,39,38,41,38,37,39,39,39,40,2130090500
43,43,41,45,43,40,42,42,45,43,43,42,44,45,44,43,42,44,42,42,39,45,42,39,41,42,43,43,39,41,44,42,45,41,44,45,42,42,41,41,41,43,44,40,43,43,45,43,41,42,43,39,43,45,44,43,43,43,44,43,44,40,40,42,44,44,43,45,45,40,43,43,44,44,40,41,45,43,45,45,45,41,44,43,43,42,44,45,45,41,42,44,45,43,43,43,45,43,45,41,2431703300
45,46,46,46,45,40,46,46,45,46,43,42,45,45,45,46,46,45,46,42,45,46,46,46,45,42,45,43,46,45,45,42,47,41,49,47,45,47,41,45,41,48,44,40,43,44,45,45,47,45,45,45,46,47,44,46,44,43,44,43,47,45,46,45,46,46,43,46,47,46,43,46,44,44,46,47,45,47,46,46,45,44,45,47,46,45,45,46,46,41,45,46,46,43,45,45,47,45,45,46,2609896100
56,46,46,46,45,51,46,50,45,48,52,52,47,45,45,46,50,52,47,50,46,51,47,52,50,47,45,50,54,45,45,50,47,52,49,49,45,47,44,45,50,48,44,51,48,44,45,45,47,45,47,48,46,51,52,46,44,51,53,52,47,50,46,45,52,46,51,46,47,46,53,48,50,53,46,47,45,49,46,46,45,48,46,47,46,46,45,46,46,53,51,46,50,50,45,49,52,45,46,51,2812613800
59,55,46,66,45,66,46,54,59,48,66,65,47,60,57,46,59,63,47,62,58,65,47,61,65,59,56,60,54,45,60,66,47,61,63,49,45,59,57,46,59,48,62,62,63,64,66,45,65,46,56,60,46,57,61,58,60,53,61,57,47,61,46,58,63,47,64,54,47,46,56,60,55,64,46,65,60,54,46,65,45,62,62,47,46,62,45,62,64,57,64,46,50,56,62,63,65,60,60,53,3297410700
59,55,46,66,45,67,46,54,59,48,66,65,47,65,57,46,68,63,47,62,66,65,47,62,68,59,62,61,55,45,67,66,47,61,64,49,45,59,57,46,59,48,63,68,63,64,66,67,65,47,57,60,46,64,61,64,68,53,62,57,47,61,46,58,66,47,64,55,55,46,56,63,56,64,46,65,60,55,46,67,45,62,63,47,46,62,46,62,64,57,64,46,50,56,62,63,66,61,61,53,3381161800
59,55,63,66,45,68,46,54,59,48,66,65,47,66,57,46,68,63,47,62,66,65,67,62,68,69,65,64,55,45,67,66,60,68,64,49,45,59,67,46,59,48,63,68,63,64,66,67,65,47,57,69,46,64,61,65,68,53,62,57,47,61,46,58,66,47,64,55,55,46,56,63,56,64,46,68,60,55,46,67,45,62,63,47,46,62,46,62,64,57,64,56,50,56,62,63,67,61,61,53,3413290100
59,55,69,68,45,71,55,67,59,61,67,65,70,68,57,68,69,63,69,63,68,65,67,62,68,69,67,65,56,67,67,66,66,69,64,69,45,68,67,69,60,48,63,68,64,67,71,70,65,57,57,70,46,66,61,68,69,60,62,70,68,61,62,58,68,47,65,55,55,68,56,68,56,64,46,68,60,55,68,68,51,63,64,68,46,69,71,62,65,58,64,70,69,71,62,63,69,61,62,67,3674759200
59,62,69,74,45,71,71,70,59,71,67,65,71,68,74,68,69,63,69,63,68,65,67,62,68,70,67,65,56,68,67,66,66,69,64,69,45,68,69,69,60,48,63,68,64,67,72,70,65,69,57,70,46,66,61,68,69,60,62,71,68,61,72,58,69,47,65,70,55,68,56,68,56,64,46,68,60,55,70,70,69,63,64,68,46,69,72,62,65,58,64,70,71,72,62,63,69,61,62,67,3785280200
82,76,69,83,67,76,75,73,80,78,69,77,78,68,77,74,69,79,81,64,69,81,67,78,76,74,71,79,83,82,67,75,66,69,82,74,53,76,76,69,69,59,68,68,77,68,75,70,77,72,76,79,64,66,65,69,71,60,82,77,76,72,78,73,73,75,76,71,59,77,81,76,78,74,50,69,78,68,78,81,73,71,68,79,59,72,73,80,83,76,83,77,78,75,77,77,78,79,66,75,4379180000
82,83,78,84,83,76,80,74,85,78,69,77,78,68,83,84,69,79,83,64,84,85,68,80,78,74,80,82,83,85,67,84,66,69,82,85,53,79,81,82,69,73,68,68,84,74,75,80,81,86,76,84,64,76,65,83,81,80,84,77,76,72,78,73,79,75,76,84,59,77,84,76,83,74,50,71,81,83,78,81,73,77,72,79,72,83,73,80,83,83,83,77,83,83,82,77,82,86,66,85,4503720000
85,88,78,86,86,84,84,78,85,87,71,86,78,83,85,86,75,83,85,79,87,89,85,85,85,84,82,86,85,85,85,86,66,75,84,85,80,86,86,85,74,84,71,84,84,74,88,80,86,86,87,84,83,76,65,86,83,82,87,78,82,86,81,74,84,86,76,88,59,77,89,84,83,74,50,87,85,89,78,81,77,79,82,84,76,86,73,80,86,83,86,83,83,84,85,88,87,88,66,86,4744092100
85,88,78,86,88,84,87,79,85,87,71,86,78,83,85,86,75,89,86,86,87,89,85,85,85,84,87,86,85,85,85,88,67,85,84,85,85,86,86,85,74,85,71,84,84,86,88,80,86,86,87,84,87,89,65,86,84,85,87,78,82,88,87,88,86,86,76,88,59,78,89,84,83,74,50,88,85,89,78,86,85,84,82,85,76,87,78,81,88,83,87,83,83,84,88,88,87,88,66,88,4810309500
89,92,91,89,89,92,92,92,91,90,87,92,92,86,92,87,92,89,91,92,91,89,92,85,89,92,87,92,91,92,90,91,84,91,86,91,91,91,90,89,92,92,83,92,92,90,89,92,91,90,90,92,92,90,93,91,89,92,87,88,83,92,89,89,92,86,92,92,83,90,89,92,92,92,92,92,90,91,92,91,92,92,90,89,87,89,92,92,91,92,87,87,88,88,88,90,92,89,82,92,5299189500
89,92,91,89,89,92,92,92,91,90,87,92,92,86,93,87,92,89,91,92,92,89,92,85,89,92,87,92,91,92,90,92,84,93,86,91,91,91,90,92,92,92,83,92,92,90,89,92,91,90,90,92,92,90,93,91,91,92,87,88,83,92,89,89,92,86,92,92,83,91,89,92,92,92,92,92,90,91,92,92,92,92,90,89,87,89,93,93,92,92,87,87,92,88,88,90,92,89,85,92,5386181700
89,92,91,89,92,92,92,92,91,90,87,92,93,86,93,87,92,89,91,92,92,89,92,85,89,92,87,92,91,92,90,93,84,93,86,91,91,91,90,92,92,92,83,92,92,90,89,92,91,90,90,92,92,90,93,92,92,92,87,88,83,92,89,89,92,86,92,92,83,91,89,92,92,92,92,92,90,91,92,92,92,93,90,92,87,89,93,93,92,92,87,87,92,88,88,90,92,89,89,92,5433236600
89,92,92,89,92,92,92,92,91,90,91,92,93,86,93,87,92,89,91,92,93,92,92,85,89,92,87,92,91,92,90,93,84,93,86,91,91,91,90,92,92,92,83,92,92,90,89,92,91,90,90,92,92,90,93,92,92,92,87,88,93,92,89,89,92,86,92,92,83,92,89,92,92,92,92,92,90,91,92,92,92,93,90,92,87,89,93,93,92,92,87,87,92,88,88,90,92,89,89,93,5520267200
89,92,92,89,92,92,92,92,91,90,91,92,93,86,93,87,92,89,91,92,93,92,92,85,89,92,87,92,91,92,90,93,84,93,86,91,91,91,90,92,92,92,83,92,92,90,89,92,91,90,90,92,92,90,93,92,92,93,87,92,93,92,89,89,92,88,92,92,88,92,89,92,93,92,92,92,90,91,92,92,92,93,93,92,87,89,93,93,93,92,87,87,92,88,88,90,92,89,93,93,5613830100
89,92,92,93,92,92,92,92,91,90,91,92,93,86,93,92,92,89,92,92,93,92,93,92,89,92,91,92,91,92,90,93,84,93,86,91,91,91,90,92,92,92,83,92,92,90,92,92,91,90,90,93,92,90,93,92,92,93,87,92,93,92,89,89,92,88,92,93,89,92,89,92,93,92,92,92,90,91,92,92,93,93,93,92,87,89,93,93,93,93,92,87,92,88,88,90,92,89,93,93,5690386700
89,92,92,93,92,92,92,92,91,90,91,92,93,86,93,93,92,89,93,92,93,92,93,93,89,92,93,92,91,93,90,93,84,93,93,91,92,91,90,92,92,92,83,92,92,90,92,92,93,90,90,93,92,90,93,92,92,93,87,92,93,92,89,89,92,88,92,93,89,92,89,92,93,93,92,92,90,93,92,92,93,93,93,92,87,92,93,93,93,93,93,93,92,88,88,90,92,93,93,93,5820647400
91,92,92,93,92,92,92,92,91,93,91,92,93,86,93,93,92,92,93,92,93,92,93,93,92,92,93,92,91,93,90,93,84,93,93,91,93,91,90,92,92,92,83,92,92,90,92,92,93,90,91,93,92,90,93,92,92,93,87,92,93,92,89,89,92,88,92,93,89,92,89,92,93,93,92,92,90,93,92,92,93,93,93,92,87,92,93,93,93,93,93,93,93,92,93,90,92,93,93,93,5910656400
93,92,92,93,92,92,92,92,91,93,91,92,93,86,93,93,92,92,93,92,93,92,93,93,92,92,93,92,92,93,92,93,84,93,93,91,93,91,90,93,92,93,86,92,92,90,92,92,93,93,92,93,92,90,93,92,92,93,91,92,93,92,89,89,92,88,92,93,89,92,93,92,93,93,92,93,91,93,92,92,93,93,93,92,91,92,93,93,93,93,93,93,93,93,93,90,92,93,93,93,6023188000
93,92,92,93,92,92,92,92,92,93,91,92,93,86,93,93,92,93,93,92,93,93,93,93,93,92,93,92,92,93,92,93,90,93,93,91,93,91,90,93,92,93,88,92,92,90,92,93,93,93,92,93,92,90,93,92,92,93,93,92,93,92,89,90,92,88,92,93,90,92,93,92,93,93,92,93,91,93,92,92,93,93,93,92,93,92,93,93,93,93,93,93,93,93,93,92,92,93,93,93,6194669800
93,92,93,93,93,93,93,92,92,93,91,93,93,90,93,93,93,93,93,93,93,93,93,93,93,92,93,92,93,93,92,93,93,93,93,91,93,91,92,93,92,93,92,93,92,90,93,93,93,93,92,93,92,92,93,93,92,93,93,93,93,93,92,92,93,88,93,93,91,92,93,93,93,93,92,93,93,93,93,93,93,93,93,92,93,92,93,93,93,93,93,93,93,93,93,92,92,93,93,93,6355418600
93,93,93,93,93,93,93,93,92,93,91,93,93,90,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,93,93,93,93,93,92,92,93,93,93,93,93,93,92,93,93,93,93,92,93,93,92,93,93,93,93,93,93,93,93,92,93,93,88,93,93,91,93,93,93,93,93,92,93,93,93,93,93,93,93,93,92,93,93,93,93,93,93,93,93,93,93,93,92,93,93,93,93,6514024500
93,93,93,93,93,93,93,93,92,93,91,93,93,90,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,93,93,93,93,93,92,92,93,93,93,94,93,93,92,93,94,93,93,93,93,93,92,93,93,93,93,93,93,93,93,93,93,93,88,93,93,92,93,93,93,93,93,92,93,93,93,93,93,93,93,93,92,93,93,93,93,94,93,93,94,93,93,93,94,93,93,93,93,6760112200
93,93,93,93,93,93,93,93,92,93,91,93,93,90,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,93,93,93,93,93,93,93,93,93,93,94,93,93,92,93,94,93,93,93,94,93,92,93,93,93,93,93,93,93,93,93,93,93,88,93,93,92,93,93,94,93,93,92,93,93,93,93,93,93,93,93,92,93,93,93,93,94,93,93,94,93,93,93,94,93,93,93,93,6818609700
