Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685817720,524288900,0,1,12,815692000
2,1685817720,522765100,1,2,13,815929700
3,1685817720,557389600,2,3,17,907317600
7,1685817720,521950500,3,4,24,1171115200
8,1685817720,601913900,7,5,25,1285523900
10,1685817720,639305900,8,6,29,1445055300
11,1685817721,716933800,10,7,31,1532048400
12,1685817721,798896200,11,8,32,1614525500
13,1685817721,807276100,12,9,34,1623119200
23,1685817721,600885300,13,10,38,1714178200
24,1685817721,737720500,23,11,44,1908734200
9,1685817720,1621812100,3,12,53,2325195800
4,1685817720,1888796400,0,13,54,2325406900
31,1685817721,1001817900,24,14,59,2533802200
16,1685817721,1648640100,9,15,59,2533821200
32,1685817721,920122600,31,16,60,2534573300
34,1685817721,1164044100,32,17,67,2787093400
36,1685817721,1379005100,34,18,75,3031334600
19,1685817721,2153458400,16,19,76,3093455900
38,1685817721,1452436900,36,20,78,3166538200
44,1685817722,1339037200,38,21,83,3247706100
54,1685817722,1094250700,44,22,90,3419465800
59,1685817722,908731500,54,23,91,3442382700
60,1685817722,1127220300,59,24,99,3661659700
35,1685817721,2024139500,19,25,99,3661815100
39,1685817721,1943623400,35,26,99,3661887100
41,1685817722,1819853400,39,27,99,3661958500
22,1685817721,2582034900,13,28,99,3662349400
6,1685817720,3049434600,4,29,99,3662432400
37,1685817721,1991406700,22,30,101,3690257300
43,1685817722,2038293000,41,31,105,3925131400
67,1685817722,1176981100,60,32,107,3963966200
75,1685817723,1047389500,67,33,112,4078644600
30,1685817721,2743052000,24,34,116,4192173400
15,1685817721,3349519800,6,35,116,4192258300
21,1685817721,3194054400,15,36,116,4192355100
26,1685817721,2879488900,21,37,116,4192432200
78,1685817723,1026043100,75,38,117,4192467600
83,1685817723,945139100,78,39,118,4192697600
52,1685817722,2443853200,30,40,139,4714317200
90,1685817723,1392503100,83,41,142,4811795200
91,1685817723,1369808200,90,42,143,4812093300
53,1685817722,2524909300,52,43,143,4812279900
99,1685817723,1150969200,91,44,144,4812559500
55,1685817722,2455533100,53,45,144,4812935100
107,1685817724,849189300,99,46,145,4813081000
51,1685817722,2561327400,37,47,146,4820525500
112,1685817724,742675100,107,48,147,4821236700
65,1685817722,2563627600,55,49,163,5284701000
117,1685817724,1775969800,112,50,182,5968417200
118,1685817724,1776167100,117,51,182,5968798200
33,1685817721,4346587100,26,52,182,5969403800
42,1685817722,4082951700,33,53,182,5969529700
5,1685817720,5397750500,0,54,183,5970189600
14,1685817721,5138931100,3,55,183,5970296700
140,1685817724,1257460700,118,56,185,5971810600
47,1685817722,3916138400,42,57,185,5972564500
79,1685817723,2806155600,47,58,185,5972711400
143,1685817725,1161192300,140,59,186,5973062000
25,1685817721,4772398500,13,60,186,5973764100
144,1685817725,1161498200,143,61,187,5973928100
145,1685817725,1161144600,144,62,188,5974102400
93,1685817723,2469460700,79,63,188,5974295500
147,1685817725,1153341000,145,64,189,5974500700
94,1685817723,2469652800,93,65,189,5974564900
183,1685817726,4890200,147,66,190,5974777400
50,1685817722,3726622300,43,67,190,5975082500
105,1685817724,2097761800,94,68,190,5975323100
66,1685817722,3216437700,50,69,190,5975740700
184,1685817726,19566900,183,70,191,5989924200
20,1685817721,5044844600,9,71,192,6001864100
127,1685817724,1526901100,105,72,192,6013285900
18,1685817721,5393146100,14,73,203,6305126100
128,1685817724,1819041600,127,74,203,6305474600
185,1685817726,343004900,184,75,204,6314258100
