Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,144,100000000,0,12259
0,8,100000000,0,12259
0,38,100000000,0,12259
0,51,100000000,0,12259
0,257,100000000,0,12259
0,81,100000000,0,12259
0,159,100000000,0,12259
0,35,100000000,0,12259
0,7,100000000,0,12259
1,8,100000000,0,6487
1,129,100000000,0,6487
1,60,100000000,0,6487
1,277,100000000,0,6487
1,229,100000000,0,6487
2,252,100000000,0,4503
2,205,100000000,0,4503
2,58,100000000,0,4503
2,155,100000000,0,4503
2,49,100000000,0,4503
2,89,100000000,0,4503
2,188,100000000,0,4503
3,243,100000000,0,3476
3,189,100000000,0,3476
3,159,100000000,0,3476
3,282,100000000,0,3476
3,161,100000000,0,3476
3,8,100000000,0,3476
3,204,100000000,0,3476
3,78,100000000,0,3476
4,231,100000000,0,2843
4,19,100000000,0,2843
4,164,100000000,0,2843
4,207,100000000,0,2843
4,153,100000000,0,2843
4,30,100000000,0,2843
4,210,100000000,0,2843
4,242,100000000,0,2843
4,253,100000000,0,2843
4,244,100000000,0,2843
4,8,100000000,0,2843
4,157,100000000,0,2843
4,26,100000000,0,2843
5,91,100000000,0,2413
5,243,100000000,0,2413
5,249,100000000,0,2413
5,277,100000000,0,2413
5,148,100000000,0,2413
5,190,100000000,0,2413
5,140,100000000,0,2413
5,287,100000000,0,2413
5,226,100000000,0,2413
5,103,100000000,0,2413
5,260,100000000,0,2413
5,80,100000000,0,2413
5,289,100000000,0,2413
6,52,100000000,0,2100
6,22,100000000,0,2100
6,178,100000000,0,2100
6,45,100000000,0,2100
6,257,100000000,0,2100
6,140,100000000,0,2100
6,61,100000000,0,2100
6,284,100000000,0,2100
7,298,100000000,0,1862
7,246,100000000,0,1862
7,44,100000000,0,1862
7,204,100000000,0,1862
7,262,100000000,0,1862
7,107,100000000,0,1862
7,0,100000000,0,1862
8,174,100000000,0,1675
8,4,100000000,0,1675
8,163,100000000,0,1675
8,3,100000000,0,1675
8,15,100000000,0,1675
8,0,100000000,0,1675
8,192,100000000,0,1675
8,1,100000000,0,1675
8,170,100000000,0,1675
8,135,100000000,0,1675
9,123,100000000,0,1523
9,137,100000000,0,1523
9,31,100000000,0,1523
9,233,100000000,0,1523
9,154,100000000,0,1523
9,169,100000000,0,1523
9,246,100000000,0,1523
9,63,100000000,0,1523
10,202,100000000,0,1398
10,64,100000000,0,1398
10,163,100000000,0,1398
10,197,100000000,0,1398
10,235,100000000,0,1398
10,161,100000000,0,1398
10,268,100000000,0,1398
10,129,100000000,0,1398
10,20,100000000,0,1398
11,202,100000000,0,1293
11,194,100000000,0,1293
11,157,100000000,0,1293
11,65,100000000,0,1293
11,199,100000000,0,1293
11,56,100000000,0,1293
11,269,100000000,0,1293
11,74,100000000,0,1293
12,282,100000000,0,1203
12,242,100000000,0,1203
12,134,100000000,0,1203
12,47,100000000,0,1203
12,26,100000000,0,1203
12,111,100000000,0,1203
12,129,100000000,0,1203
12,18,100000000,0,1203
13,36,100000000,0,1125
13,291,100000000,0,1125
13,125,100000000,0,1125
13,100,100000000,0,1125
13,175,100000000,0,1125
13,241,100000000,0,1125
13,260,100000000,0,1125
13,127,100000000,0,1125
13,132,100000000,0,1125
13,230,100000000,0,1125
13,111,100000000,0,1125
14,233,100000000,0,1058
14,200,100000000,0,1058
14,102,100000000,0,1058
14,148,100000000,0,1058
14,243,100000000,0,1058
14,190,100000000,0,1058
14,274,100000000,0,1058
14,133,100000000,0,1058
14,45,100000000,0,1058
15,282,100000000,0,998
15,294,100000000,0,998
15,209,100000000,0,998
15,144,100000000,0,998
15,197,100000000,0,998
15,8,100000000,0,998
15,92,100000000,0,998
15,116,100000000,0,998
16,118,100000000,0,945
16,163,100000000,0,945
16,75,100000000,0,945
16,264,100000000,0,945
16,31,100000000,0,945
16,196,100000000,0,945
16,113,100000000,0,945
16,290,100000000,0,945
16,184,100000000,0,945
17,279,100000000,0,897
17,169,100000000,0,897
17,156,100000000,0,897
17,191,100000000,0,897
17,214,100000000,0,897
17,113,100000000,0,897
17,127,100000000,0,897
18,84,100000000,0,855
18,115,100000000,0,855
18,154,100000000,0,855
18,205,100000000,0,855
18,229,100000000,0,855
18,91,100000000,0,855
18,50,100000000,0,855
18,12,100000000,0,855
18,105,100000000,0,855
19,151,100000000,0,816
19,4,100000000,0,816
19,128,100000000,0,816
19,179,100000000,0,816
19,76,100000000,0,816
19,212,100000000,0,816
19,104,100000000,0,816
19,142,100000000,0,816
19,143,100000000,0,816
20,165,100000000,0,781
20,139,100000000,0,781
20,108,100000000,0,781
20,125,100000000,0,781
20,296,100000000,0,781
20,140,100000000,0,781
20,49,100000000,0,781
20,10,100000000,0,781
20,218,100000000,0,781
20,259,100000000,0,781
20,79,100000000,0,781
21,267,100000000,0,749
21,202,100000000,0,749
21,257,100000000,0,749
21,137,100000000,0,749
21,288,100000000,0,749
21,38,100000000,0,749
21,59,100000000,0,749
21,123,100000000,0,749
22,6,100000000,0,720
22,41,100000000,0,720
22,142,100000000,0,720
22,62,100000000,0,720
22,158,100000000,0,720
22,262,100000000,0,720
23,181,100000000,0,693
23,295,100000000,0,693
23,273,100000000,0,693
23,73,100000000,0,693
23,76,100000000,0,693
23,145,100000000,0,693
23,77,100000000,0,693
24,209,100000000,0,667
24,182,100000000,0,667
24,36,100000000,0,667
24,257,100000000,0,667
24,112,100000000,0,667
24,174,100000000,0,667
24,139,100000000,0,667
25,88,100000000,0,644
25,121,100000000,0,644
25,107,100000000,0,644
25,114,100000000,0,644
25,33,100000000,0,644
25,207,100000000,0,644
25,211,100000000,0,644
26,46,100000000,0,623
26,12,100000000,0,623
26,270,100000000,0,623
26,4,100000000,0,623
26,294,100000000,0,623
26,51,100000000,0,623
26,244,100000000,0,623
26,292,100000000,0,623
26,252,100000000,0,623
26,211,100000000,0,623
27,194,100000000,0,603
27,209,100000000,0,603
27,285,100000000,0,603
27,218,100000000,0,603
27,197,100000000,0,603
27,102,100000000,0,603
28,108,100000000,0,584
28,256,100000000,0,584
28,191,100000000,0,584
28,53,100000000,0,584
28,290,100000000,0,584
28,117,100000000,0,584
28,52,100000000,0,584
29,123,100000000,0,566
29,196,100000000,0,566
29,213,100000000,0,566
29,271,100000000,0,566
29,148,100000000,0,566
30,129,100000000,0,550
30,145,100000000,0,550
30,210,100000000,0,550
30,299,100000000,0,550
30,4,100000000,0,550
30,60,100000000,0,550
31,188,100000000,0,534
31,141,100000000,0,534
31,270,100000000,0,534
31,9,100000000,0,534
31,217,100000000,0,534
31,202,100000000,0,534
31,41,100000000,0,534
31,16,100000000,0,534
32,125,100000000,0,520
32,147,100000000,0,520
32,69,100000000,0,520
32,154,100000000,0,520
32,208,100000000,0,520
32,127,100000000,0,520
32,289,100000000,0,520
32,287,100000000,0,520
32,226,100000000,0,520
32,135,100000000,0,520
32,152,100000000,0,520
32,269,100000000,0,520
32,79,100000000,0,520
33,144,100000000,0,506
33,58,100000000,0,506
33,54,100000000,0,506
33,55,100000000,0,506
33,170,100000000,0,506
33,25,100000000,0,506
33,268,100000000,0,506
34,224,100000000,0,493
34,279,100000000,0,493
34,52,100000000,0,493
34,68,100000000,0,493
34,137,100000000,0,493
34,91,100000000,0,493
35,80,100000000,0,481
35,0,100000000,0,481
35,186,100000000,0,481
35,216,100000000,0,481
35,222,100000000,0,481
35,279,100000000,0,481
35,116,100000000,0,481
35,253,100000000,0,481
36,24,100000000,0,469
36,165,100000000,0,469
36,13,100000000,0,469
36,199,100000000,0,469
36,157,100000000,0,469
36,272,100000000,0,469
36,77,100000000,0,469
37,65,100000000,0,458
37,277,100000000,0,458
37,71,100000000,0,458
37,239,100000000,0,458
37,177,100000000,0,458
37,115,100000000,0,458
37,185,100000000,0,458
37,248,100000000,0,458
37,141,100000000,0,458
38,233,100000000,0,447
38,82,100000000,0,447
38,172,100000000,0,447
38,0,100000000,0,447
38,21,100000000,0,447
38,239,100000000,0,447
39,210,100000000,0,437
39,247,100000000,0,437
39,246,100000000,0,437
39,107,100000000,0,437
39,198,100000000,0,437
39,138,100000000,0,437
39,225,100000000,0,437
39,182,100000000,0,437
40,160,100000000,0,427
40,232,100000000,0,427
40,110,100000000,0,427
40,46,100000000,0,427
40,88,100000000,0,427
40,228,100000000,0,427
40,240,100000000,0,427
40,175,100000000,0,427
40,179,100000000,0,427
40,193,100000000,0,427
41,254,100000000,0,418
41,225,100000000,0,418
41,266,100000000,0,418
41,106,100000000,0,418
41,31,100000000,0,418
41,113,100000000,0,418
41,279,100000000,0,418
41,22,100000000,0,418
41,199,100000000,0,418
41,56,100000000,0,418
42,246,100000000,0,410
42,62,100000000,0,410
42,129,100000000,0,410
42,151,100000000,0,410
42,63,100000000,0,410
42,134,100000000,0,410
42,191,100000000,0,410
42,282,100000000,0,410
43,161,100000000,0,401
43,87,100000000,0,401
43,168,100000000,0,401
43,298,100000000,0,401
43,284,100000000,0,401
43,178,100000000,0,401
44,191,100000000,0,393
44,94,100000000,0,393
44,206,100000000,0,393
44,7,100000000,0,393
44,171,100000000,0,393
44,66,100000000,0,393
44,235,100000000,0,393
44,61,100000000,0,393
44,253,100000000,0,393
45,206,100000000,0,385
45,93,100000000,0,385
45,166,100000000,0,385
45,280,100000000,0,385
45,249,100000000,0,385
45,226,100000000,0,385
45,50,100000000,0,385
45,69,100000000,0,385
45,54,100000000,0,385
45,6,100000000,0,385
45,14,100000000,0,385
46,108,100000000,0,378
46,148,100000000,0,378
46,156,100000000,0,378
46,232,100000000,0,378
46,40,100000000,0,378
46,26,100000000,0,378
46,283,100000000,0,378
47,152,100000000,0,371
47,256,100000000,0,371
47,286,100000000,0,371
47,187,100000000,0,371
47,214,100000000,0,371
47,213,100000000,0,371
47,12,100000000,0,371
48,242,100000000,0,364
48,238,100000000,0,364
48,155,100000000,0,364
48,86,100000000,0,364
48,163,100000000,0,364
49,179,100000000,0,357
49,180,100000000,0,357
49,268,100000000,0,357
49,20,100000000,0,357
49,246,100000000,0,357
49,63,100000000,0,357
49,173,100000000,0,357
49,128,100000000,0,357
49,2,100000000,0,357
50,73,100000000,0,351
50,293,100000000,0,351
50,159,100000000,0,351
50,109,100000000,0,351
50,175,100000000,0,351
50,253,100000000,0,351
50,45,100000000,0,351
50,51,100000000,0,351
50,18,100000000,0,351
51,26,100000000,0,345
51,213,100000000,0,345
51,189,100000000,0,345
51,222,100000000,0,345
51,120,100000000,0,345
51,64,100000000,0,345
51,0,100000000,0,345
51,50,100000000,0,345
51,265,100000000,0,345
52,92,100000000,0,339
52,226,100000000,0,339
52,151,100000000,0,339
52,28,100000000,0,339
52,6,100000000,0,339
52,237,100000000,0,339
52,34,100000000,0,339
52,170,100000000,0,339
52,298,100000000,0,339
52,94,100000000,0,339
52,284,100000000,0,339
53,178,100000000,0,333
53,287,100000000,0,333
53,202,100000000,0,333
53,28,100000000,0,333
53,118,100000000,0,333
53,135,100000000,0,333
54,33,100000000,0,328
54,216,100000000,0,328
54,45,100000000,0,328
54,73,100000000,0,328
54,83,100000000,0,328
54,164,100000000,0,328
55,137,100000000,0,323
55,240,100000000,0,323
55,295,100000000,0,323
55,100,100000000,0,323
55,171,100000000,0,323
55,72,100000000,0,323
55,126,100000000,0,323
55,33,100000000,0,323
56,88,100000000,0,318
56,223,100000000,0,318
56,176,100000000,0,318
56,11,100000000,0,318
56,41,100000000,0,318
56,204,100000000,0,318
56,238,100000000,0,318
57,288,100000000,0,313
57,215,100000000,0,313
57,227,100000000,0,313
57,260,100000000,0,313
57,202,100000000,0,313
57,102,100000000,0,313
57,100,100000000,0,313
57,236,100000000,0,313
57,88,100000000,0,313
